"LP26"	"LP27"	"LP41"	"LP49"	"LP54"	"LP103"	"LP110"	"LP111"	"LP113"	"LP119"	"LP01"	"LP02"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP13"	"LP14"	"LP30"	"LP37"	"LP50"	"LP65"	"LP112"	"LP115"	"LP116"	"LP120"	"LP121"	"LP03"	"LP04"	"LP12"	"LP15"	"LP17"	"LP19"	"LP21"	"LP24"	"LP25"	"LP28"	"LP29"	"LP31"	"LP33"	"LP44"	"LP46"	"LP47"	"LP55"	"LP60"	"LP62"	"LP63"	"LP68"	"LP69"	"LP72"	"LP79"	"LP90"	"LP114"	"LP117"	"LP118"
"GPNMB"	1.49182463637757	0.984977260960818	1.29983054159756	1.05644168696391	0.717444139618312	0.555906844473255	-0.53764780763121	-0.252729723950913	0.927029841607109	0.989249522715886	-1.15463022114169	-1.089201876136	-1.4061139551071	-1.24584956442823	-0.481838555635984	-0.0764543068341733	-0.645253270030438	-0.701889080529178	-0.782477273906449	-1.30105989490708	0.522723256692076	-0.266990839664444	-1.22157751075735	-1.37047640949338	-0.799505058533267	-0.587552867079306	0.623230530773153	0.500316595335799	0.337608139052514	1.0943972301717	0.718035924306741	1.05076939312164	-0.247095922184658	1.09560370493272	0.674552081249116	0.963976805747067	0.825768683465873	1.16778312031883	0.898902656885741	0.734380210243423	1.19321982382504	1.33002608833923	1.50935075696985	1.7456093512218	1.11248693472996	1.44964175231312	0.885215803669881	0.494943097842702	0.760758413310864	0.703503167372547	1.48228030819274	1.32610082910664	1.01816427623577	1.31617149766099	1.13477096337553	0.846684311353822	0.700261200421749
"GRN"	0.819934379562527	-0.44245580634185	1.37178058384683	-0.622719423182041	0.861503552047683	-1.4403453078564	0.39985225499421	-0.252769099814828	0.309519581281773	0.868387727576512	-0.587987757371004	0.900312214315561	0.393165820189028	0.654749561641851	0.600441233833307	-0.615837083522293	-0.111900536807875	0.347394712258981	0.0591650148307097	0.772334705149427	0.107573304208334	-0.716052856690866	0.746457258595635	0.83629189616361	-0.892340930964522	-0.133204918694557	0.447274524405151	0.879525026556225	0.728680364247282	1.30475169906865	0.964770910314566	1.12077101327202	1.07348843559882	1.55943576802695	0.772335404707767	1.1701483829656	-0.446897519905694	0.88270768618601	0.744246623240095	0.627641233528051	0.844012625292486	0.51114733480313	0.986614615357963	1.40357524895709	0.57672324404095	1.59314110969015	1.52486211982991	1.38856814641234	1.45499973888655	0.787661379833794	1.68588104517913	1.07519330522224	-0.748447151051232	0.888275012317185	0.86571371327962	0.935550604501312	1.02510424157692
"TXN"	-1.01950824743356	-0.860522451014829	0.542593124465442	-0.896541109292954	-1.36234541665816	-1.41135684206727	-1.4278903466599	-1.41750145323548	-0.341897537454071	-0.732158072889782	0.89062719335362	1.01593429266	0.841238118229168	1.46463023161191	1.15056729963102	0.460192883341503	-0.48170161513743	-0.975272720833542	-0.902340617782279	0.641726988413065	-0.23510863797351	-0.326316673063532	-0.715779798001601	-0.793668905680281	-0.0825784890126156	0.169173263692726	0.484717407946671	0.464687315194	0.350870578824646	1.70838511524453	1.44909819560216	0.959678895962105	0.521574130526574	1.66009036269891	0.18282116794006	0.618942021852569	0.876604339497517	0.184479008331585	0.45259681361842	0.849731348104671	-0.1026859666143	0.786778135062228	0.839753744697869	1.85485386436866	1.15856857113594	0.753828355833691	1.26523428478185	0.60225807740062	1.27715833621256	0.873601202726719	1.42707835762229	1.05953322023725	0.872540099642247	1.09965380025537	0.947907079420822	0.94916533399967	1.10636053336305
"FBP1"	1.07682364423136	0.825064935743942	0.962933178782281	-1.28427220921104	1.14761139057872	-0.902906115820149	0.710225331303452	-0.877635158395824	-0.876400905037194	-0.399191011320112	-0.346275980179013	-0.687757671287863	-0.0503685794154618	-0.98096486346813	0.874631203347026	-0.679701730293851	-0.594456825038167	0.677765362859228	-0.777715208327109	0.0609075227298875	0.869818261346526	0.634482151117553	0.760520191039878	-0.706892426409138	-0.18220949694205	-0.816183856067448	-0.536807815548145	0.875054447846216	0.726289159735306	1.42792167039368	1.38909542751353	0.952297576455794	0.754253731482394	0.977327066511974	0.318947134840223	0.992755181725275	0.749514354405621	0.842911171146958	0.866011428488765	-0.0563352326988551	0.942237372281921	0.83205123400601	1.05484982076416	1.14649972683585	1.1658492833425	1.20466934461578	0.99963530635486	0.671815569187354	1.0864571723854	0.942870334868288	1.53018065201272	0.973943419822174	0.833123406810115	1.25997862833482	0.633963554517286	0.735840505127364	0.895959479512983
"HSD11B1"	0.476494996806459	0.865862833744539	0.870460060393964	0.529946888692276	0.799476326193523	-0.374861610203333	-0.11362882306335	0.76707263339285	0.853325458121351	-0.993547134949855	0.487964742601716	0.343964637842132	-0.0733217789499449	0.696401683702246	1.06224652198185	-0.0742273241720247	0.0859062994949364	-0.567879695821843	0.410167181654539	0.564532708523058	0.450656468103451	-0.637661709498611	-1.09027913719706	0.0186137846977752	0.429420943712996	0.436457296043676	0.665164270617721	0.849124832584425	0.503870356679614	1.31020489489079	1.13578561610106	1.02896809304075	0.301148457398834	1.22176672817432	0.890756982062386	1.23848462418127	0.927765376819266	0.637784431162413	0.446593412915518	0.277567449033536	0.497358679855669	0.923831672639208	1.06267395634101	1.1399350396004	1.08722001206276	1.10677269578244	1.04377896200252	0.806137118180803	1.25102803129114	0.672985064082629	1.27403681588989	1.27490336545365	0.419856623181041	1.10970858308013	0.941558783713751	0.938010085468071	0.982288944242973
"PLA2G2D"	1.23785026269142	-0.248640023454423	1.37488226538568	1.10440052759537	0.952530234171213	-0.0654976700207086	-0.241027297777193	1.09267203076132	1.15688860304795	1.09869863451291	-0.81438130046716	0.48130096136867	-0.558283755519001	-0.616925652509542	1.13094281926259	0.550745844633328	0.757812941221729	-0.58939665320607	-0.698270807199423	0.397988100751481	-0.595778985674435	0.0704963016445146	0.121055888408395	1.07617462977016	-0.603844771250751	-0.408095165111235	1.08945729694943	0.613401488352977	1.03317482434462	1.11097576500597	0.847147334969634	0.985889328749949	0.950123213495941	1.03334835321352	0.872938877307275	0.987365358345822	-0.217479635875191	1.032151593424	0.801948071260799	0.950843165474402	0.99079175669677	0.633317771698488	0.991152436772212	1.41234620710314	1.10891429492658	1.35237915946859	1.35787317678173	0.847106085719241	-0.165724033202676	0.785871751568429	1.48520547008815	0.87153769351982	0.939333389382205	0.920615206300358	0.97590318955003	1.10205589228011	0.881580682032479
"GM2A"	1.63374688498165	0.583003740871622	0.986236767942799	1.02932684200871	-0.660286503554184	1.02015059831753	0.921199707843388	1.36408711160628	0.626810393380587	0.78401170154192	-0.413951187136898	-0.908074731709182	0.0589240502963407	-1.00224531077723	-0.108055440464277	0.522718805700199	0.536722917484933	1.5776383896591	-1.31560503378439	-1.08311150744794	-0.000256674965374583	0.973397216119681	-0.899913077662076	-0.900923397463154	0.624884114894798	-0.925895896189906	0.178163997977098	-0.748505450350272	-0.81170993078126	1.32580817949195	0.76584764311905	0.852241465040389	0.542519267032227	1.17328916465036	-0.302725887962551	1.01369785193109	0.407281319056385	0.851436144119346	1.2420452178075	0.831537484168419	0.770781748061533	0.767007038870122	1.32499816748676	1.72341117942884	1.3319380544801	1.62592174601391	1.45983852153709	0.116131691332019	1.04384641291302	0.0685074491973331	1.37917334425861	0.973168323549297	0.579293112084047	1.06469190982031	0.947505362299673	1.14648361784995	0.804731436990245
"TCN2"	0.455897321735402	-0.770145495034423	0.713228276057595	0.126941898085535	0.851672827995624	0.150546547378898	0.0137807121129142	-0.384199237891123	1.24746594860193	1.59300751089788	-0.433798236357343	0.152579975779007	-0.973099272948369	-0.289228142788711	-0.485555595513627	0.654833220146331	-0.20036819211679	-0.319209472824696	-0.464481237820048	0.249197925842018	0.286076495078648	-0.538285671374402	-1.41489485077972	0.0102027944658775	-0.699235503548874	-0.0729805786169046	0.106736427457701	0.573712451531106	-0.247894159010887	1.08866076007128	0.865320403443295	1.3283240841213	0.672200855475788	1.49333143614968	1.06801640375837	0.578793493110116	0.507223331023121	0.575347672335427	0.361578626549981	0.228188486901616	0.993870677303389	0.755109418679236	0.844295911549808	0.309106902752988	0.911859719925963	1.1221457898814	1.39332990683016	1.33541585942562	1.3958294328471	0.682601836318473	1.05386818284065	0.990748458684184	0.605605897681763	1.16623265258711	1.07075589087734	0.910870620183924	1.28988776474583
"CHI3L1"	1.06743635282244	1.01168893396616	1.29045723711759	0.819616624974439	1.11037119051085	0.00890942906983561	0.652689220431692	0.696314397223377	1.11971302366635	1.18602559406787	-1.29078591189369	0.54238646904428	-0.985914353527109	-0.86017785130033	0.614917154871147	-0.419177921445511	-0.485317367331757	-1.00590027510286	-0.813902082093758	-0.797048578951097	0.610179004613803	0.828596482718315	-1.33836802783665	0.664735286424586	-0.68731810597531	-0.555430777708496	0.7788934035919	0.886089350774901	0.546880116112962	1.46543593488898	0.970664400919012	0.673853538188713	0.702300844803391	1.06776986224964	0.913774858447649	0.752384896487129	0.967508647401727	0.816269819061422	0.841927437089909	0.549708682478035	0.299263036638985	1.10142684342501	1.0453801889325	1.3308594999237	1.49778955365201	1.47463252794242	1.22676730988298	0.259904910455933	0.967951664494108	0.907683618094326	1.64446450585562	0.915606411936713	-0.18070212918015	1.2322584036442	0.693226037863449	0.685366272693845	0.551830925400579
"CLEC4E"	1.02499778792463	0.625839954664373	1.01033204726541	0.889332359463615	0.00171104071572165	-0.952251545845206	-1.41883805479458	-0.94019128850069	0.696309375382948	0.803391255964018	0.679820102367341	0.542712991333366	-0.148218147340891	0.556792750569418	0.83469319830801	0.623751663231485	0.479942769604576	-0.517973595895492	-0.339800906526514	0.309652484584076	0.126256052296227	0.0964564166081156	-0.386193279958633	0.496501944802622	-0.372749085995459	0.197439045704094	0.782115841270319	0.781267491104186	0.972448514108548	1.34658178110818	0.961206070658662	1.11341595406692	0.621697754282158	1.44219798966475	0.776595132441682	1.02119243174096	0.961818008509597	0.554767679856585	0.944558069054454	0.538742752021309	0.554381426450723	0.947565661502191	1.16411305208949	1.23417694643493	0.899766440370895	1.28658679969547	1.12782867389484	0.777753623934478	1.18636889609628	0.650063550595217	1.37697547987412	1.11702726365371	-0.140633162901906	1.24948691597802	-0.348316040870379	0.84268270819447	1.00439317756197
"SLC1A3"	0.924215721627253	0.826967724296954	0.779960756368012	1.18566698102944	-0.316729710219505	-0.666338935364587	-0.541414942631173	-1.22313555397938	0.708066842547201	1.12385583887197	0.642520865516883	-0.905276206330767	-0.398684355994469	-0.862524760298672	0.517583631287466	0.645478900861587	0.613848077599224	-1.20613580818821	-0.240594322066797	-0.444103924322115	-0.599784203521938	-0.660780260926962	1.31687595743277	0.80175372654579	-0.745320283898005	-1.02566396364762	-0.656997696912175	-0.332899869412587	0.591429198990645	1.04539499806463	0.696606609950914	0.779994586918416	0.753779880667614	1.08707095923737	0.996309149787772	0.718062700577999	0.85454768243606	-0.180585107448065	0.540581565781693	0.810665642014718	1.13555596421833	0.707512174590678	1.00704777198522	1.25703994891342	0.668770749482072	1.70836794277213	1.35606247295648	1.05122715534495	1.5197951351398	-0.15557230697473	1.04886485048301	1.27573841045076	0.824821721502248	0.938209999558914	0.652899668036947	0.772932110780136	0.89814242005924
"MMP9"	-0.0233193440092067	0.0313526644120035	0.780697828063302	0.257012776693219	0.803972547973398	-0.898335456586176	-0.461228648645285	-0.896026956029786	0.587575703280084	-0.431683026986759	0.775798951273802	0.927628977554349	0.700098234496516	1.04793131637482	0.455343176779693	0.585995848128661	0.777297925324549	1.04560570875997	0.889747473862693	1.08509541652286	-0.136234781325186	0.23717581524364	0.19036666614284	-0.0608385392276195	1.09647973094921	0.910006312952799	1.26853846285151	1.35814537247926	0.528668510904001	1.59636255838073	1.31924075617057	1.40415097566252	1.34853961198108	1.15456627240515	1.03456380563078	0.763672105729972	0.196972741954794	0.739905812113737	1.06514250489784	0.226908649334187	0.222800389102794	0.126378974532162	0.187828027875709	1.41584209880851	1.28730912787882	1.36586574134253	0.567444793279086	1.14162190191056	-0.490229305157611	1.33968599013016	1.52541295654598	0.928849621075331	0.22745700442461	1.12993060107803	0.532734191147029	0.872908267960843	1.28130409475039
"MMP12"	0.0524301217649243	0.848237668942584	0.80859294883241	-0.628569918352667	0.681135943854067	0.759641188662689	-0.97490976633305	-0.848069276054123	0.667861714631946	0.821960172708974	-0.318115492769568	-0.0740311594761681	-0.309156488809455	0.660992260161126	0.8897702403051	0.722125599079601	-0.229202877839658	-0.682802488270355	-0.165862098834875	0.661812159515411	0.988943848423558	0.110898086553875	-1.26641602759323	-1.06831552639076	0.753573379311491	-0.853602694633786	0.831611249301078	0.914003931633018	0.0856308775271363	1.08445276988609	1.21403926677219	0.809281995276755	1.08366892343398	0.874338910270722	0.796573060027826	1.10850571626921	1.04721163156775	0.815534442146154	0.729257298177001	0.948984011603069	-0.626599656820097	1.04996509477323	0.351941092262566	1.3380853860221	1.19946659630461	1.03546681519175	0.824714021254396	0.79255635767424	0.713878283688071	0.925438041387953	1.22526151538331	1.14575055708691	-0.325539493265515	1.48673130413384	0.81619330355627	1.05330027354826	0.960221264585035
"PADI2"	1.00746287371009	0.849912003162375	0.813086493165708	0.268822239707978	0.754837293764551	-0.835049142949708	-0.941575939353603	0.728526509957345	1.01298151906849	1.01435139409982	-0.145835654221153	0.537997398316933	-0.502344704042382	0.0942539300562055	0.0561731766220676	0.587526425726659	-0.72479537913399	-0.424470076521124	-0.67898589360258	-0.706001068780927	-0.261684329161672	0.649235732220578	-1.86042916923482	0.112078183202271	-0.823884942566616	-1.14214579938264	0.780672270961938	0.703276125989006	0.674740797271784	1.27284357341685	1.04750541563008	1.04191567476035	0.817467097086485	0.811599491411836	0.560670914245611	0.816239785798602	0.913535207742365	0.85777156917408	0.869416642176796	0.581566475616794	0.694720407437207	1.17193884948089	0.932337994555271	1.30175587727817	1.0817540232462	1.24976456468768	1.1788017426159	0.53180666378381	0.0109419747855352	0.703561532663387	1.53241449663507	0.719410604703152	0.577282755294472	1.02091906821304	0.527549830842024	0.828298954378933	0.768386506069273
"MMP14"	2.12198843839489	-1.1233085992349	1.85647306062672	-0.540613806025322	0.927889913789379	-0.974113654644294	0.87355429739918	-1.03046856833393	0.359850728599236	0.0901607877903864	-0.505953753584461	0.378376715512147	0.623567212703304	0.428239555606022	0.515028226147614	-1.32360945675933	0.208309241989249	0.391993823966797	-0.53184248291631	-1.09856887098205	-1.22322213597686	-0.614873102777772	0.487884731862645	0.399747727799775	-1.0373941400193	-0.295620571591106	0.554041911866157	0.437154128975505	-0.324222040558725	1.11611721841495	0.929438036437762	0.535108801152799	0.779112173476255	0.969214880452343	0.500809523721203	0.540461818198319	0.685397686572415	0.697298641664772	0.744968878077899	0.142773834299851	0.949822969566856	0.100887261168986	1.91678271494709	0.589668258404315	0.602937848327613	2.28151451091252	1.87460535733669	1.09343391160335	1.5341048501959	0.0169551192986157	2.09187890807233	1.3743232571579	0.74274844711844	0.249881470878105	0.510213063913114	0.283872094553247	0.471837265642812
"NR1H3"	1.29774053730896	0.954024901212117	0.623906719691695	1.49416810400416	0.5730029856714	0.683479480033001	0.967511363637563	1.28927655753827	1.21987746861563	1.26780108536506	-0.976427143820934	-0.281614348963055	-0.431712564446583	-0.37973185571561	0.692313237594415	-0.57537196638266	-1.00408964111781	-1.23513267347744	-1.17759878916543	-1.01189883850428	0.595964413000598	0.824870070363752	-0.36810016337058	0.567692720913371	-0.753614263261118	-1.09882068652027	0.46329662533044	0.263782679160056	-0.941523379129468	1.28569351775897	0.775722713454353	0.813858359789862	0.705040859905434	1.01257006849476	0.780176339828515	1.02555213503504	-0.251362026010309	1.04267671971896	0.669351178294569	0.808922680189016	1.09025573837416	0.663616806597554	0.788383935172193	1.1852273057314	1.23923068253392	1.44710918446867	1.33356445644621	1.22765182776956	1.46184505848963	-0.263740737760839	1.28654194647251	0.623289099458136	-0.280354713739763	0.83137075721329	1.02276516732552	0.754227046972866	0.697465694885121
"HTRA4"	1.10159845317247	0.878075572046888	0.585616997537872	0.511546007091409	0.743362171136744	-0.108762234131824	0.515731450510256	0.419098831357795	1.07553919482528	0.807466880196002	1.24471485003962	1.18177215361354	1.25700586858119	1.02636807424758	1.16095788663881	1.24138048540029	0.966736439527568	1.01939944200977	-0.89668100795078	-0.458239121578394	0.00138357767360685	0.414001159033544	0.792734219463602	-0.909118344081323	-0.535132100290202	-1.1236296825702	0.467648012263749	0.54057132605927	0.0597063968128712	1.47756875874072	1.46495067610063	0.53442756257618	0.0298183405413281	0.82562281513174	0.525687303512598	0.849539089208589	0.789246542496764	0.599718403336272	0.721151237552995	0.410349536061151	0.964871731866308	1.00235887495309	1.22161937731061	0.934815561381156	1.13236639872387	1.30284922773198	1.27673773417298	0.617726002402993	0.913031325479232	0.112245833747545	1.27353450231198	0.798188541675366	0.858206476739159	0.686621778491261	0.836076345671355	0.701556331888616	0.645192658938619
"CYP27A1"	0.755210185548998	0.699480340633564	1.10407491954784	0.933534591033028	0.967128768411246	-0.136263711121429	0.605550410967247	-0.78189006220749	0.95734021382032	1.20100059081098	0.440056380884227	0.698686217396935	0.499303064907252	0.0117806860926821	0.579929041226039	0.515031795693031	0.577920536390335	-0.322872708818025	-0.305811303630169	-0.287044066039508	0.550790087038458	0.554139239324788	0.567529411068447	-0.422802886206856	-1.04525933813709	-0.301660120578052	0.834556308127398	1.03794604741393	-0.0398235692341484	1.58966827182245	1.30422771828497	0.314415192303672	1.13232232052772	0.0707407157761096	0.54729031974718	-0.133693832906729	0.9256240892194	1.21231315542581	1.05861157945871	-0.342920484163775	-0.54622134305975	1.17871551092191	1.29792417401839	1.30581005841424	1.20350040526414	1.43336243047573	1.07685404274158	0.901597711837122	0.790274734953746	0.913368500532229	1.67204360754761	1.19074093305855	0.923623811998976	0.778214971470233	0.521754468582815	0.541208203947398	0.571257623735677
"SLC31A2"	1.49935679680406	0.576435114381895	0.919584601026725	1.57591741255358	1.1240093784429	1.04701301422197	0.647003319106369	0.757927175267306	0.542038258403787	1.09690309792914	0.0308060907082928	-0.83251274303749	-0.488980341999788	-0.228061614745532	0.134941653596407	0.812520267436019	-0.590367872313713	-1.26088830690579	-1.37581874614061	0.126172536677915	0.713352778212716	0.289242671943487	-0.597634781314423	0.237645647518086	-0.779089890390538	-1.23934280260022	0.401315326465431	0.097769336505533	0.510988419030058	0.739061138938401	0.628439765450855	-0.783453006884337	0.21250359995228	0.981834321035316	1.01228342155427	0.9165385361329	0.254059840034803	1.1808108081985	0.877390575311285	0.602997739951445	1.35659010306284	1.22069436167195	1.56945315664628	0.626666402356346	0.882346466797263	1.03213574110942	1.56532517813711	1.05214649615502	1.361982461201	-0.527148891154884	0.883433371422189	0.673707405454252	0.885929202202233	1.34024709884657	1.31099089882024	0.633193118815937	0.898064703179064
"ALOX15B"	0.960764627298298	0.876961455483002	0.0596227918215407	0.466641317227403	0.865506387062841	-1.18949601477633	-1.12959902066471	-1.26349840632293	0.709252651851457	0.836774947402818	0.88913323134325	0.598001683617627	0.628786561022317	-0.396277253848225	0.779219208954351	0.736684866775262	0.19156774316183	0.0345114755032739	0.612048153303312	-0.831111454183071	0.662396221395344	0.693483167446952	-2.04214693851334	0.622067254837685	0.0699123928583336	-0.65333586208698	0.763880802924577	0.819589123470022	0.827398184018445	1.26040622552521	1.0813394056181	0.5972897380854	0.913025576570089	0.660054452145332	-0.549957706133708	0.743855596487697	0.915608653557163	0.715667479063558	0.914667928977953	0.622161601374421	0.702229903428254	0.791652284882339	0.933126150494045	1.13208774418155	1.06620010185602	1.340312500146	1.07638005571747	0.689084323414058	1.08059013989071	0.7129142961203	1.43795727405595	0.869577963088792	0.655919861871886	1.22190576199817	-0.392410799858495	0.761491838071227	0.889324033240179
"TNFSF15"	1.14176300216619	1.6517698579617	0.540713747497706	0.810364396432854	0.664069814478023	0.478278261983908	-0.797927369549355	-1.05925362637707	0.47610728831091	1.51655724120574	0.429654638987051	0.0889453930545357	-1.14601626269684	-0.765449419943285	-0.97467132831032	-0.356929898119735	-0.403869477947932	-0.670582920422069	-1.03892207289685	-0.998293059778401	0.652578806785862	0.266180117352264	0.505842961073323	-0.989086519608072	0.320748513777011	-1.61038584155581	-1.32021227921455	-1.1131295333892	-1.36866548815129	0.880710930627762	0.706673296974032	0.442444487764747	-0.977822772264079	0.618564948297127	0.507732990494592	0.851839144748751	0.677425905386892	0.944895743550311	0.734295616230706	0.369469483192199	1.81105871112053	1.51233773394202	0.624172112714337	1.5520701926824	1.42147858289668	1.8324748294963	1.77352713546861	0.567729011336255	0.600640177372622	-0.144921737582297	1.74131936050004	0.731821090908857	0.506497594478175	1.17668206576035	1.33539550406479	0.723707114730965	-0.738692866045644
"PTGDS"	0.971923211774077	-0.29008480878721	1.63165247007678	-0.962317159708772	0.635979870818133	-0.785084234109716	-0.744042299653397	-0.508331523585543	0.364271074342777	1.29476998844436	-0.770432360923718	1.16649800056487	0.743551108766408	-0.446892354770795	1.33382543903099	0.850769563247682	0.296096104059785	1.03282487795894	0.724525674081332	1.27918254744921	-0.214556100248082	0.319934627814788	-0.966785635127933	-0.26850603435092	0.606316832815859	0.997740016664091	0.937298736642512	1.12262947658909	0.955824913947715	1.08377767625524	0.777728197274928	0.974372455489819	1.36727402036192	1.3252937905761	1.15843074190421	0.263518317163243	0.39884780804782	1.02706181309219	1.24821554955464	0.260736146563427	-0.458173997354432	0.390257330038673	0.191569150113271	0.997416852480218	0.895595063990889	1.41197869962962	0.172555240616874	1.45319495181872	-0.226327217930885	1.25536932327809	1.61756030822914	1.16614809695012	0.735876041910741	0.651082406883109	0.531439145785046	0.927025996125689	1.15733770077844
"ALAS1"	1.14427936409457	-0.318667315521607	0.673582272195111	-0.314608422987574	0.649689940793241	-0.564510567066094	0.915286284004651	-0.995635999597248	1.2598600327607	-1.22912534382593	-0.609172334107162	-0.25912536027067	-0.949133085471731	-0.416431798362197	0.00881180562980029	0.00096934557494633	-0.886043564061046	0.69710341283094	1.29207798998912	0.67059229841072	1.54747403178679	1.08956516145382	0.0929032209287809	-0.0255474398091426	-1.02539677357326	0.679164357979423	0.692115378199511	1.13677792822195	-0.692236057796956	0.653551832196094	0.333413160390301	0.825672026424231	0.587992774860258	0.916844792906223	1.19706174367535	0.763360342997703	0.99667461859683	-0.626293617209012	1.55355218286204	1.00507794503024	1.0446916126107	0.310506624728069	0.493858622501084	0.870516574590653	0.969268560265764	0.713589088081927	0.783682462370754	1.77987305139522	0.802116818764101	0.61966349746242	1.26299927038781	1.01847747041319	0.428675990405926	0.566136047287584	1.35215106351369	0.487857173503242	0.971238615154735
"TNS3"	1.59618772008997	1.0477356671433	0.458001401335668	-0.576273518061342	-0.581434574898013	-1.83421048037734	0.443264941232457	0.433915054072815	0.0975441938706563	-0.0040152999817696	-1.21276737505052	1.08694970246299	-0.172087741038854	0.264033842130633	0.0333359511848237	0.919233571981613	0.35707434660044	0.278316798663795	-0.619239791408144	0.67816651044169	-0.715734592456516	0.814663735038099	-0.257431922218495	-0.667110425452212	-0.31633976629289	-0.119037781977034	-1.23813868766014	0.151996293918613	-0.190773327046305	0.477863701130568	0.267513721975325	-0.179016568322264	0.873485994392544	0.946954079032498	0.563343929911597	1.66014961436636	-0.147218052933503	1.37863029503173	0.768073726214444	0.171448812152386	1.23696952630664	0.23528518785817	0.908809221217182	1.410955264108	0.832990205029494	1.3058144388683	1.35661467870157	1.08120750913565	1.4802774156889	0.89647631637364	0.98123656730631	0.956083087116046	-0.451285220167917	1.28339562321658	0.829118831308529	0.565738173314258	0.931613643956371
"APOE"	0.084156572670394	-1.116864725103	1.36800208325396	-2.04257026265445	0.614656089308706	-1.1184014371555	-1.63587342358443	-1.428903223393	1.36908941990887	0.989543154062975	0.0559051453102284	0.806289882812961	1.0882196282661	0.489130834473032	1.32980177129563	0.706671528172382	1.49057308913133	0.398066842467848	0.621152192728403	0.264305717107904	1.16363069671255	-0.681559069044263	0.776486770313185	0.454292404483246	1.65040335995156	1.20956630039317	0.721020796069668	1.13976288066302	1.13450077512292	2.01148676370111	1.13592346878425	0.265194093198774	0.553846039244636	0.041793773487692	0.302042157600265	-0.18747421797208	1.64243032410553	0.824378502263792	1.13159326366701	0.770639259286403	0.55260129962055	0.0301222609753588	1.02009188262249	-0.0413003422423487	0.922258089243253	0.931897746245807	1.46971010503414	1.95996167684617	0.0892473489217548	1.2640097148598	1.49531126796855	0.908268886137074	1.35020538047907	0.393470571962085	0.665158302045098	0.286337344301626	0.738598862707683
"STEAP3"	1.14007754570304	0.753125721910742	1.23700220826474	0.534437806430079	0.816290480428368	-0.0142490571393508	0.575854162341454	0.809654328841252	0.867176087486431	0.644124853368443	0.536434626573665	-0.277812303472773	0.372016688637592	-0.648635816802852	0.88199831552399	0.280881629913968	-0.356852488293906	-0.831312882814893	-0.469373062217496	-0.9661974362625	0.47169206553141	-1.3129240613682	0.126892396270733	-0.278344864510578	-1.16794850420131	-0.839949475335554	0.598031580310185	-0.0672393476402642	-0.394326328610609	1.16597347786487	1.00595987937321	-1.32188648734201	0.872760338035234	1.0980295416863	0.591163465715465	0.88287428078315	0.515955445615782	0.731864803272219	0.448270390163207	-0.155180444799627	0.989516851485438	1.07416693318018	1.36744465887816	1.10891400605548	1.23134518396758	1.4098466183037	1.27904371748268	0.589292751605691	1.18314027050459	0.207760122880774	1.26102754670266	1.03557632286491	0.572304804439724	0.957209469453364	0.856068433515751	0.512621886055196	0.64700325859347
"LITAF"	1.30622251145062	-0.757834652721136	0.533433221607986	0.387752260042244	0.0318606067488063	-0.52278306228575	-0.13396229982169	-0.75101797662005	1.07909707604397	0.966668758875341	-1.45692133353802	-1.21914503765689	-1.07972366165905	-1.23325143861767	0.178576833527182	-0.28439780166908	0.239673338300951	-1.19475265018568	-0.153322339461723	0.0789453626997017	-0.125877200886285	-1.28661990661249	-0.856757789362304	-0.844995939601716	0.042396898351996	0.0972481011946547	-0.268836393188483	0.354744474544591	-0.384667721683544	1.22191653105537	-1.02508040936814	1.70869562457168	1.54972735447033	0.309016989528771	0.36683686608707	1.00704098193715	-0.392975279846844	1.08830916100136	0.896100155184321	-0.181281670507331	0.163326153511404	1.57634863452064	0.106511653214084	0.769454472829167	1.50396729836973	1.03458728158135	0.569594442741662	0.335211097168456	1.50537468758671	1.28715855893639	1.68124737939707	0.579704175224867	-0.229296135865948	1.17328261270421	0.781224647655254	0.995663148531369	1.62971313544515
"SDC4"	0.292363352084889	0.567908952740171	1.02072828182829	-0.693804126187096	-0.805942786161021	0.663104336593565	0.631906688835886	-0.773683964349842	0.944119438649161	0.925620785852148	-0.954095706365554	-0.485581478288639	-1.01781502854987	-0.845876444517556	0.0381244560683435	-0.333466107070197	-0.841655533249582	-0.780339669646901	-1.07126955401812	-0.587343981526516	-0.707297830130649	-0.686516318283363	1.16455459247849	0.961557722983899	-0.735353811902091	-1.04068430246993	0.662225259218196	0.332007949394338	0.0682108404712738	0.992273333446412	1.02572771714885	-1.41524996004182	0.708245544210878	0.596812513469855	-0.17428345155167	1.06751860920395	0.785706346882078	0.888885720063522	1.19954760575616	0.91984786048207	0.538509564687468	0.96609605052657	1.55338424217144	1.5568045716693	1.0114782488906	1.29347554523682	0.493492973614617	0.926062213153767	1.08789680255591	-0.344137653497274	1.23372941759695	1.33355072950733	0.352304565658043	1.27775629005989	0.459010896533813	0.610021042836372	0.792663092386125
