"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"PRNP__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.32725242102754	9.04526246115188	8.8803111139225
"PRR13__pos"	2.22044604925031e-16	0.769436841193516	1.10831646516455	5.42300401267712	8.97838184413314	4.51855748308186
"PSMB4__pos"	4.13157970108961	1.57265442310272	2.84863820381432	1.35698610307391	11.2758784328993	3.95763348681206
"PTAFR__pos"	1.01856976394836	2.0700343877146	0.942387045299629	1.27364054818474	13.3847396791003	2.81813671462866
"PXDC1__pos"	1.816932925345e-15	0.160650736120639	2.20066559696456	3.25679656168229	14.1230610361967	0.853316256744651
"RALB__pos"	0.847925528175982	2.22044604925031e-16	1.14123181462482	3.56839170207017	8.13740355559659	4.81318287980181
"RAP2B__pos"	4.98142429582538	7.13069342209913e-10	2.22044604925031e-16	9.81905925436134	10.055992031633	2.22044604925031e-16
"RHOU__pos"	1.20245751147392	2.22044604925031e-16	0.573224046417963	9.88903229739203	10.7093181661001	1.05743683681043
"RNF144B__pos"	2.22044604925031e-16	0.624976588474279	4.59669630767731e-06	9.10215889146554	12.632110227295	1.90555358914461
"SERPINA1__pos"	1.71155822467418	2.22044604925031e-16	2.24522627065509	2.22044604925031e-16	14.9882742217649	3.32435859658487
"SERPING1__pos"	2.22044604925031e-16	2.22044604925031e-16	4.56248468888272	2.22044604925031e-16	12.655563268295	7.02247143413184
"TFEC__pos"	2.22044604925031e-16	2.22044604925031e-16	4.23530354741969	6.74279324919699	9.88530582953495	2.22044604925031e-16
"TGM2__pos"	3.15815250100753	2.22044604925031e-16	5.72201717048878	1.47512228035019	12.8205291454702	2.22044604925031e-16
"TLR8__pos"	1.09857826403688	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	15.3520742077667	5.81405761512254
"TMSB4X__pos"	2.22044604925031e-16	2.22044604925031e-16	4.76046936437811	2.22044604925031e-16	10.2004541408572	8.16274408259273
"TPMT__pos"	0.636643489195074	2.22044604925031e-16	0.777523506738225	6.59489924136747	9.72609699515274	4.11383313824141
"UBC__pos"	2.05983639298565	1.24284063240363	5.19597877301743	2.22044604925031e-16	11.0520512549331	4.85766037723851
"VDAC1__pos"	2.22044604925031e-16	0.0582626217014681	3.25857408908988	4.87105748461974	8.95922512286217	7.19241616477721
"VIM__pos"	2.22044604925031e-16	2.22044604925031e-16	6.46135898825076	3.28501123236906	10.9028838961812	4.41959475852986
"WARS__pos"	5.92325095799281e-14	2.22044604925031e-16	2.22044604925031e-16	0.442730845435192	14.8449951088033	6.17114823262953
"WDFY3__pos"	2.22044604925031e-16	2.63171710277509	1.77612913816034	8.0019968104995	10.7221459798805	0.0164799691327009
"AHR__pos"	1.2223029881024	0.00221723036712003	2.22044604925031e-16	10.3330250635834	11.9625437645243	1.85517458820984
"ANXA5__pos"	2.97047487570454	2.22044604925031e-16	2.22044604925031e-16	1.68823902290827	11.2280026191167	9.96941242475047
"APOE__pos"	2.22044604925031e-16	2.22044604925031e-16	10.1918294870663	2.22044604925031e-16	11.9932748525154	2.22044604925031e-16
"APOL3__pos"	2.22044604925031e-16	3.69800620879675	0.0259720212850325	3.37060242237218	13.1229941442493	2.22044604925031e-16
"ARNTL2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.09141303796138	6.68810982291649	11.2988257461183	4.47927913067902
"ATP6V0C__pos"	3.00059788253836	2.22044604925031e-16	0.328727239960711	2.22044604925031e-16	10.7413211947567	9.51050539387612
"BST2__pos"	2.22044604925031e-16	0.0795532411966026	11.5547935234229	2.22044604925031e-16	8.97721043246564	0.303782623726248
"C1QA__pos"	2.22044604925031e-16	2.22044604925031e-16	7.36134570173993	2.22044604925031e-16	14.1225272271794	1.26946631125196
"CCL19__pos"	2.22044604925031e-16	1.57630797138896	7.7226962357082	1.4631389465018	11.6389232231423	0.0240836502990073
"CD63__pos"	1.83400667397305	2.22044604925031e-16	2.44955828278984	2.22044604925031e-16	13.5438354702863	4.54725460102419
"CLEC7A__pos"	3.73658156570667	2.22044604925031e-16	2.22044604925031e-16	8.28302745802403	12.0733332107496	2.22044604925031e-16
"CLIC1__pos"	1.12488457155969	4.98098664990548	2.4784549274706	2.22044604925031e-16	7.93708146396659	5.465564953312
"CMKLR1__pos"	1.22071817582253	0.377201270247377	3.58477822839064	1.99213009727644	14.771418380261	2.22044604925031e-16
"CPED1__pos"	2.46282504306736	2.22044604925031e-16	5.90568930522967	6.03308732005401	10.1318911732776	2.22044604925031e-16
"CST3__pos"	6.4785614707873	2.22044604925031e-16	4.60514713741384	2.22044604925031e-16	9.12230010979325	5.97087634928065
"CTSB__pos"	2.22044604925031e-16	2.22044604925031e-16	1.94917934581177	2.22044604925031e-16	15.2041465420546	5.08487901225762
"CTSS__pos"	2.22044604925031e-16	2.22044604925031e-16	1.26687534284453	2.22044604925031e-16	11.9274340195465	8.65108758156615
"CXCL10__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.4053352720321	12.5374772483649	7.54750401899954
"CXCL16__pos"	4.21405974264659	2.22044604925031e-16	1.60448807629476	2.83027418405991	12.4299211807116	2.22044604925031e-16
"EPB41L2__pos"	0.0974326165705383	1.92058860427162e-15	9.08312763958104	8.58622342359342	6.52504887360321	2.22044604925031e-16
"GBP1__pos"	2.22044604925031e-16	0.280577668025586	2.60539845774149	2.66621939761786e-16	16.5644157642514	2.22044604925031e-16
"GIMAP8__pos"	2.22044604925031e-16	2.69274044378001	1.80556051189628	5.39331232824587	12.1340979271169	2.22044604925031e-16
"GLRX__pos"	1.34890583838386	0.952003776095346	2.97459814297254	6.3256893405501	11.6723571936728	2.22044604925031e-16
"GRINA__pos"	2.56042000224117	7.39680890941649	5.52017757972826	9.79982205066946	2.22044604925031e-16	0.769946530053225
"H3F3B__pos"	2.56197297185551	2.22044604925031e-16	8.9440254685095	5.14582695134074	8.73340793939474	2.24358271621799
"HEXB__pos"	1.45842230679995	2.22044604925031e-16	2.22044604925031e-16	6.11948527665627	10.6934966892692	4.64357889295316
"HLA.A__pos"	1.74920898028379	0.853001561816763	3.0418095818227	2.22044604925031e-16	10.0101732774463	5.08393883333475
"HSPA5__pos"	2.22044604925031e-16	2.22044604925031e-16	9.68999130843157	0.0311866748432488	8.10532696323626	2.04494962815546
"IFI30__pos"	1.04264733990329	2.22044604925031e-16	4.32917196159128	2.22044604925031e-16	14.0207731298438	2.81059329750075
"IFNGR2__pos"	0.00173781610496043	2.22044604925031e-16	0.942729083911316	3.24306964466517	12.4846913444807	8.65496201859446
"KCTD12__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.87437433794347	6.51762238753575	2.9193530545352
"KDM1B__pos"	3.77848033161324	1.1817167423388	1.60136424947194	4.3066586124184	7.57224297462854	2.84234708241141
"LAP3__pos"	1.74537089217044	2.22044604925031e-16	1.90720310251145	0.4507861127376	15.6141061604186	2.22044604925031e-16
"LGALS9__pos"	2.61501088771181	2.22044604925031e-16	5.40909117652615	2.22044604925031e-16	11.9516357604368	4.31044101290558
"NPL__pos"	3.18909719064748	2.22044604925031e-16	4.7066629778909	2.22044604925031e-16	12.1825075824333	2.76215139498775
"PAK1__pos"	2.18435769675875	7.90884864139276	5.50266671088005	0.75646937017123	0.71644759921267	11.882171166395
"PLEKHB2__pos"	1.31814608162139	0.416535839266213	1.73363849632795	7.96033157600329	13.1315395919986	1.51311964675658e-11
"PRDX1__pos"	2.22044604925031e-16	2.22044604925031e-16	1.74827782446186	1.8502858349834	11.746577281695	7.90406516138759
"RAB13__pos"	7.30309438132107	2.22044604925031e-16	10.1150744507391	1.43503187818692	7.8790142238105	2.22044604925031e-16
"RAB6A__pos"	5.61899662321906	2.22044604925031e-16	1.57011394608349	4.89369520671542	6.57803920424312	8.5470453075716
"RARRES3__pos"	0.463081284933021	0.0551873661660444	1.34570588461583	2.22044604925031e-16	11.5833112619244	7.06548536811234
"RNF13__pos"	2.22044604925031e-16	9.87021533782974	9.62594334436352	1.07728880972659	1.45380500762582	1.91251305615623
"RRAGD__pos"	1.88028954739574	2.22044604925031e-16	1.56897688115651	2.32103679754892	14.3685569796268	4.28160697546363
"SAMSN1__pos"	3.62363421125821e-11	0.198021359084492	1.02593207253446	9.29681419112094	9.65025176647782	2.31809654895895
"SCPEP1__pos"	0.345743286266004	5.17360417562144e-13	2.87472816025952	1.4515582414049	9.21294619140036	2.22044604925031e-16
"SDC3__pos"	2.22044604925031e-16	2.22044604925031e-16	8.01480329261192	0.951106831392661	12.3223665819231	2.30723512370702
"SDHB__pos"	1.35080627820811	2.22044604925031e-16	4.92112160395147	1.51392220710303	10.0646738916856	5.873597503861
"SHTN1__pos"	2.22044604925031e-16	2.22044604925031e-16	1.07134218583018	7.73335907273129	12.8114772026593	2.22044604925031e-16
"STOM__pos"	6.53123099261875	2.22044604925031e-16	2.22044604925031e-16	3.41525053479652	11.3414871255701	1.93659802344524
"TBC1D12__pos"	1.8940110521645	1.50210973769084	2.22044604925031e-16	15.5115779310817	7.08692126709386	5.24574099232363e-09
"TLR4__pos"	2.14499630259048	0.415719421088995	2.22044604925031e-16	6.60932247700339	11.7475358895949	0.303895795175086
"UBD__pos"	2.22044604925031e-16	2.22044604925031e-16	6.74934122392804	2.22044604925031e-16	11.4362317910326	3.81487306975815
"ZEB2__pos"	2.22044604925031e-16	0.548944125106105	2.61008753312286	13.1126155742245	9.2645024216329	2.22044604925031e-16
"ZNFX1__pos"	0.602348858096153	3.86025534536814	5.86315274980188	2.22044604925031e-16	10.9343530331706	2.22044604925031e-16
"ANXA2__neg"	3.31281154849595	13.4894774206342	3.17891570252514	3.1316705636178	0.222336208116867	1.48807038365456
"C1QB__neg"	8.2644179990522	12.8062854997534	2.22044604925031e-16	6.03321143109729	2.22044604925031e-16	2.22044604925031e-16
"CASP1__neg"	2.69263861468152	10.407080330787	4.03570020214434	2.17267168965455	1.25428343533423	4.25037180113563
"CD200R1__neg"	10.9078861872374	6.60449300450589	8.35571407056962	2.22044604925031e-16	1.16559672087554	2.22044604925031e-16
"CD68__neg"	2.22044604925031e-16	14.9075872344258	0.664984647851541	10.1808271640696	2.22044604925031e-16	2.22044604925031e-16
"CFL1__neg"	2.22044604925031e-16	5.59375063453492	1.82205861579751e-08	13.1731664534112	3.21445566799747	2.45292477452125
"CLIC2__neg"	8.76670282141709	11.10357715129	0.75889714235961	1.63574190877891e-07	1.80512263721321	3.91860706075355
"CNTLN__neg"	1.48410002504251	9.88314165962555	12.9622027274844	0.209517600211502	2.22044604925031e-16	2.38367417063745
"COL15A1__neg"	7.42584410736864	10.044184437301	2.22044604925031e-16	2.22044604925031e-16	2.03070108559464	8.76344805860279
"CTSC__neg"	7.75576912180688	11.0422185620911	8.27346928126618	0.000196523677143456	0.215650569552904	0.532275253132741
"CTSH__neg"	7.98519139507586	9.07624425008193	0.731295246715919	4.64095264151657	2.22044604925031e-16	4.81061022184895
"CXCL11__neg"	10.8382364012754	9.82622200943877	5.04023710125895	2.05046367380297	0.0762999583149795	2.22044604925031e-16
"DCTN2__neg"	2.22366405523728	9.90523975794689	2.22044604925031e-16	6.73871184670453	1.78486488541037	8.82890736666846
"DNASE2__neg"	13.3462511572434	7.41233723771395	2.1618151848642e-05	4.27770753157854	2.22044604925031e-16	1.50973047005741
"DPYSL2__neg"	1.35322435703897	8.35449019903005	3.24489392542142	0.486960900165866	1.94017602351963	13.7676925164802
"FAM26F__neg"	4.26064563653178	9.68435476630322	3.29047166018933	9.42835849020008	2.22044604925031e-16	2.37236233985686
"FCGR3A__neg"	2.22044604925031e-16	12.0897231400098	8.53238404375941	2.52506293432622	2.22044604925031e-16	4.75014522940445
"FNDC3B__neg"	0.0863154126103122	8.32117293179669	10.8131201178167	2.22044604925031e-16	3.03632592707116	5.11938990232345
"FPR3__neg"	6.29189430389641	11.714823871178	1.63667650999964	0.791672659073176	1.44653576458023	4.79985450108576
"HLA.B__neg"	8.05912301509048	5.5471811530205	2.24509144528925	2.4513213026883	0.79693318706136	2.22044604925031e-16
"HNMT__neg"	8.51709650733287	11.2225619350419	5.83029421746193e-14	4.2660996300556	2.22044604925031e-16	2.99436213567197
"IFIT1__neg"	7.04420506981007	9.63409854154129	2.2608365965956	1.18604829347718	1.26930413035137	7.37697141059633
"IGSF6__neg"	5.09399601635204	10.932659180272	1.4976768516006	8.63348211707584	2.22044604925031e-16	0.206039704086597
"IL13RA1__neg"	4.74119523229694	9.23267598655562	8.51292590727839	2.43572217789474	2.22044604925031e-16	3.65047976227003
"IQGAP1__neg"	7.91368614000996	6.09141041224838	9.62173093700682	2.22044604925031e-16	2.39984181613555	2.84944006883329
"IRAK3__neg"	2.22044604925031e-16	7.5695570718951	15.8556831424394	2.22044604925031e-16	1.18963425956802	2.6185381626788
"LILRB2__neg"	6.3100946890886	10.9773135456679	3.25052053475606	4.36827047670026	2.22044604925031e-16	4.20099869810544
"MAFB__neg"	8.39629205919364	12.5954818590582	1.26733206131891	0.207666726631607	2.22044604925031e-16	3.96825082484484
"MNDA__neg"	2.22044604925031e-16	16.39126371408	3.58513814721576	2.28987883852549	0.141525781158132	3.64736510721293
"MS4A6A__neg"	5.00915727467951	9.51924759506766	3.76561524618428	2.22044604925031e-16	0.917299709567254	7.1863866011001
"NR3C1__neg"	3.75727869703548	3.9856546558993	5.95654182379802	1.35088016346243	4.70606036878453	5.84127016755865
"PITPNA__neg"	3.70277184196312	10.1972715864374	2.22044604925031e-16	6.06769522194186	2.22044604925031e-16	8.94847505064204
"PLEKHO2__neg"	9.5803885586574	7.36870728342472	1.08927687170526	3.27332533891395	2.22044604925031e-16	7.40810180125735
"RAB39A__neg"	8.47736657261433	10.3779117669627	5.84944638367828	1.4036359033403e-08	2.22044604925031e-16	4.15039611569266
"RHOQ__neg"	7.80244081620295	7.81166771944412	6.72299380739516	2.22044604925031e-16	0.973422787462786	2.74927186073808
"RNF130__neg"	2.70350811923898	11.5449077121165	5.16469834927696	3.93978481117656	2.22044604925031e-16	5.11399540258094
"S100A11__neg"	2.22044604925031e-16	14.422362556558	2.8118415109937	9.87557282753566	2.22044604925031e-16	2.22044604925031e-16
"SIRPA__neg"	7.45003528936465	11.8324914969458	0.500235728218536	6.04437357485031	2.22044604925031e-16	2.22044604925031e-16
"SLAMF7__neg"	14.4617885249998	5.7925106196144	5.02341532965464	2.13730479887834	2.22044604925031e-16	2.22044604925031e-16
"SRP14__neg"	0.405428353117056	9.76769966593208	4.6583100286677	5.04495771945811	2.8920687837773	0.649393442993568
"TMEM176A__neg"	6.94700396453803	12.4152084347743	0.376105801004728	4.73091769499327	2.22044604925031e-16	1.60423126760496
"TMEM37__neg"	7.67375779919129	10.7275165832977	2.22044604925031e-16	3.26073185701046	0.523951579304471	5.37051518103324
"TMEM86A__neg"	7.30016510357936	9.71252378112588	1.9331911578405	2.22044604925031e-16	2.22044604925031e-16	9.31291318618354
"TYROBP__neg"	4.41253199061926	13.2829808652836	0.468148741393614	7.75843526275272	2.22044604925031e-16	2.22044604925031e-16
"UBE2L6__neg"	1.94183772989116	7.61036356827926	6.13690002102695	9.53922792375898	0.375434441706875	2.22044604925031e-16
"YWHAE__neg"	2.22044604925031e-16	10.0569295371653	3.57727165773103e-16	5.21773409200114	1.97701349745914	7.90328341017714
"ABCA1__neg"	9.26752956582916	8.27108046002642	4.80197426936689	2.22044604925031e-16	0.387964135218335	6.39317695922916
"ADAM9__neg"	2.22044604925031e-16	13.3645078700593	4.09890085742335	2.22044604925031e-16	0.877786295884888	10.1581152493785
"ANXA1__neg"	1.75229301064313	10.1872880184931	6.17836602856459	0.766801135928809	1.07041382501224	8.01669350191416
"ATOX1__neg"	4.62381993621993	8.69394595763979	4.05170755849599	4.12246803372719	0.975703370132833	0.474861387421626
"ATP6V1B2__neg"	4.32703193497638	7.63122859095251	7.72369689069573	1.05895409999135	2.22044604925031e-16	8.30667439362242
"B2M__neg"	6.87663243226759	7.77252438000268	13.4278840164046	1.44277251960368	1.05097690332253	2.22044604925031e-16
"C2__neg"	8.38359529197939	11.8972904033919	2.22044604925031e-16	5.1825532345912	2.22044604925031e-16	0.0659494083915887
"CD163__neg"	4.36847591844375	13.3616701907506	2.22044604925031e-16	1.57043993174039	2.22044604925031e-16	8.61564042856067
"CD300A__neg"	3.50737293481726	7.99209762623343	6.10458930121076e-14	1.01081063428285	0.783062667413796	14.9142238552754
"CD59__neg"	9.97722737724025	7.08370266468375	7.66468915032435	1.08543337980999	2.22044604925031e-16	2.71845907905964
"CEBPB__neg"	2.10201850379116	11.9752872825153	5.19901118336386	3.26218865334654	2.22044604925031e-16	5.55656775775255
"CHMP2B__neg"	3.70843978675952	6.14210806280094	5.65684154135629	4.42897963853573	2.62963771145763	1.11037071468386
"CLEC10A__neg"	15.7819759262133	6.5344313714373	2.22044604925031e-16	0.647419656413681	2.22044604925031e-16	3.04272181023149
"CLTA__neg"	1.46238678621753	6.44413401323617	2.22044604925031e-16	11.292580457119	2.16089674049479	2.55876820352413
"CREG1__neg"	2.73355665745325	14.1609181760493	7.73878455865298	0.060668214039182	2.22044604925031e-16	2.22044604925031e-16
"CTNNA1__neg"	3.81753548182226	7.20945984686028	2.93647123270221	0.415824215514512	2.22044604925031e-16	12.5911973892298
"CXCL9__neg"	8.78870910478798	9.41908469985946	5.5532273722133	3.35659211447795	2.22044604925031e-16	2.22044604925031e-16
"CYFIP1__neg"	1.37698348307143e-12	10.1456376452054	5.49174209044706	4.06235582409085	2.22044604925031e-16	8.28095011754213
"DHRS7__neg"	3.5528599619388	11.0290797101472	2.22044604925031e-16	5.41164435441467	3.2415297039433	4.6532576460794
"DMXL2__neg"	5.67884166107727	10.5873476069645	8.66557959094685	2.22044604925031e-16	2.22044604925031e-16	1.99381340215716
"EFEMP1__neg"	7.48397733997216	11.0548184021352	1.18706407339516	1.80673985379454	1.31451232274759	3.98601338536459
"ERLIN1__neg"	8.5615457477969	6.19983890449718	2.22044604925031e-16	6.19549768030221	2.67129390039928	5.38367972426743
"FCGR1A__neg"	6.17064862422908	11.6781349642581	4.12499720378466	5.71303212451895	2.22044604925031e-16	2.22044604925031e-16
"FGL2__neg"	7.15598204665071	14.9341490505379	2.22044604925031e-16	2.22044604925031e-16	0.138225796794132	3.9133591379151
"FTH1__neg"	2.22044604925031e-16	13.2468279289506	3.373588229764	9.52816462687665	2.22044604925031e-16	2.22044604925031e-16
"GBP3__neg"	2.67633891328142	9.54063728812711	2.22044604925031e-16	7.43013662760786	0.794479011162186	7.85267555481792
"GOLIM4__neg"	6.53068245829943	10.74543881977	2.22044604925031e-16	2.22044604925031e-16	0.709626952463075	8.02903787277207
"HCK__neg"	2.22044604925031e-16	12.3192197897348	3.80515225607054	6.33298230449865	2.22044604925031e-16	5.88311011908481
"HLA.DPA1__neg"	5.87237010537483	12.3854181916653	3.8848957920027	3.89447945799004	0.360551997765512	0.623480953704175
"IDH1__neg"	8.63252562068503	8.7729475012678	4.38747773155407	1.3726340464799	0.411142443758536	3.9047490272078
"IL18__neg"	9.04083274745684	8.13270297503029	6.90087262130533	2.22044604925031e-16	0.201140171268398	3.65735790975792
"ITGB2__neg"	2.19521330218491	1.30875394616074	7.53295068675089	2.22044604925031e-16	11.4139388321838	2.22044604925031e-16
"LACTB__neg"	12.716392518041	8.74174641061265	0.720484517797966	4.58489817819678	2.22044604925031e-16	0.446476504689999
"LCP1__neg"	5.12018055289194	10.8418035621763	1.47716705810538	9.25945460265206	1.04232361448364	2.22044604925031e-16
"LPCAT2__neg"	7.41745147607669	11.3522251334129	6.20131090759545	2.37721081898336	2.22044604925031e-16	0.585949207104361
"ME1__neg"	1.32784190986148	14.577682504684	3.8383342647095	0.692318471505984	2.22044604925031e-16	6.05922827071952
"MRAS__neg"	8.31367301958679	5.3544413462146	1.45896951370154	8.86063607813343	2.22044604925031e-16	5.80790771738467
"MYD88__neg"	4.95410224451361	2.18836731956528	0.822266086124445	0.329104906870477	9.54006075292576	5.19546255088139
"NEU1__neg"	5.00513279938721	9.33744250774084	2.22044604925031e-16	4.34029072874148	0.395416638485629	8.02341345421112
"NPC2__neg"	4.69910060296307	13.4161238511561	1.56970011470268	4.21479035075238	0.198763887655551	2.45130537563319
"OSBPL1A__neg"	3.67296165737078	10.5245672217173	2.22044604925031e-16	3.23547013947674	2.22044604925031e-16	11.0060823967272
"PDIA6__neg"	7.30071757676485	15.0038844127121	2.22044604925031e-16	2.50323091533075	0.378603113254313	1.23529834274909
"PSAP__neg"	0.0864871265043511	17.6406168792989	2.89618277690907e-12	4.60039079138079	2.22044604925031e-16	0.343457116376109
"PSME2__neg"	5.10588294919733	10.04326645925	3.08818017395583	3.22786963073514	0.714588227697397	3.7802859905883
"PUM3__neg"	2.03722219096012	1.65441283670855	1.93929895068983	3.12915189554721	7.99551213513623	5.98452140015475
"QKI__neg"	3.62555723353282	8.31921499765858	2.31432064347044	2.22044604925031e-16	0.572873658934279	11.782465584168
"SAT1__neg"	2.62517049167023	13.5479296897133	4.9587304853266	1.24614777064687	2.22044604925031e-16	6.8216131830235
"SIGLEC7__neg"	10.6452459703643	10.1455395730949	0.119961735788026	4.73764134828143	0.314672972110167	2.20971772045768
"SLAMF8__neg"	9.32542239143177	6.34186711861077	1.62234503811709	6.85595647317126	2.22044604925031e-16	2.22044604925031e-16
"SLC15A3__neg"	6.79327489870569	9.43785698676023	2.03105864073628	3.68767761305003	0.603637772064313	4.33224135986688
"SLC30A1__neg"	8.03194135932458	3.67098268135541	15.7916612215362	2.22044604925031e-16	2.5056346135108e-12	1.42464713331654
"SNX10__neg"	6.38966282630504	7.61454254592918	16.8336966959747	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SPI1__neg"	2.22044604925031e-16	9.88288614218601	2.56226672404231	4.0556712055885	2.22044604925031e-16	13.8772985902884
"TIFAB__neg"	9.79802641155431	9.90819714531485	2.65577925992591	1.09693195680505	0.165647170850351	5.64914662934837
"TMEM176B__neg"	12.1626982642611	10.2692758594152	2.22044604925031e-16	4.0592885747625	2.22044604925031e-16	2.22044604925031e-16
"UNC5C__neg"	9.55119767508569	6.11344950972831	5.46179393102017	3.04751063290799	2.22044604925031e-16	5.0181817780334
"ACSL1__neg"	0.617910401029093	8.7183100077189	10.0199997542479	3.07342902860728	2.22044604925031e-16	8.1363025626689
"ALDH1A1__neg"	3.77925118117943	14.1394802400507	0.666374659552757	6.29224883440509	2.22044604925031e-16	2.22044604925031e-16
"ANKRD22__neg"	10.2569826105399	9.9444113056436	3.48959556692021	3.70095282048079	2.22044604925031e-16	2.22044604925031e-16
"APOL1__neg"	4.22947856041594	7.56705491233749	2.07327695294274	7.85430329455524	2.22044604925031e-16	6.76019253551914
"APOL6__neg"	8.82941423038882	2.14681845696322	18.0622110680432	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"BCL2A1__neg"	7.80438754706756	10.035944271744	4.64531943611527	6.03423088541982	0.140857781921962	1.37455732259086e-05
"BRI3__neg"	3.42491480185325	13.2641329173629	3.50320142907864	2.34326393897752	2.22044604925031e-16	1.67015204024917
"C1QC__neg"	9.82200279122449	13.1451521917541	2.22044604925031e-16	3.40821929108792	2.22044604925031e-16	0.332421862208342
"C3AR1__neg"	12.7682624423304	9.88483665935072	2.61749726760056	2.25488743300816	2.22044604925031e-16	1.66649422863771
"CALCOCO2__neg"	4.5852888366473	5.93933947353448	4.51184577330433	2.22044604925031e-16	0.0313438135405061	12.6442929823032
"CHCHD2__neg"	2.22044604925031e-16	15.1800399014593	2.22044604925031e-16	4.25536561400163	2.97089027449683	2.78849919903847
"CTSL__neg"	14.6233571347216	7.53634797215489	2.22044604925031e-16	2.77621762852713	2.22044604925031e-16	0.886123087306416
"CTSZ__neg"	7.2544564601313	10.7869657359064	2.22044604925031e-16	7.70998464709573	2.22044604925031e-16	1.11721184799487
"CYBB__neg"	10.0178872993446	6.54380758082739	9.54475622978257	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"DBI__neg"	6.9170341344726	13.6035395821067	2.22044604925031e-16	1.19821293707004	1.27730107685068	0.289045935721713
"DOCK4__neg"	5.16608012381609	8.48217759371166	6.08750034778647	1.96151637934015	2.22044604925031e-16	7.96606026612197
"EFHD2__neg"	7.33933783726006	5.86690896564525	2.22044604925031e-16	8.85600936408364	2.22044604925031e-16	8.60327224232143
"FCER1G__neg"	2.22044604925031e-16	14.0345727895186	7.27997031587121	4.81155553357767	2.22044604925031e-16	2.22044604925031e-16
"FCGRT__neg"	6.15340946581909	7.62275780529015	3.65635908427246	1.22610328307649	2.22044604925031e-16	11.4556925572624
"FKBP15__neg"	3.08095614894843	4.12001731601853	8.51454097941848	2.05212777236483	1.19656555859544	8.28331086100289
"FMNL2__neg"	2.73184680029424	11.7246713153202	6.14092156182913	2.10281497957457	2.22044604925031e-16	5.99742532305566
"GATM__neg"	7.97371578546871	8.30231056175305	1.31130984421973	2.22044604925031e-16	3.64301540386518	6.62556169787894
"GCH1__neg"	1.01597820134466	6.49409784208712	20.0089405384931	2.22044604925031e-16	1.37763666784659e-05	2.22044604925031e-16
"GNS__neg"	4.34881211932233	15.6620542045422	3.20328596015265	0.652625125556754	2.22044604925031e-16	0.354354092762015
"IFIT2__neg"	4.81484399741097	8.42715123441226	6.85313259340179	2.21548588686771	0.445289973222603	8.25559048317661
"IL18BP__neg"	6.41129032991985	4.60382062340746	3.43831811295032	6.72720375106502	0.173030735412506	7.85619563065868
"ITPRIPL2__neg"	6.20030216790202	6.2463567406246	9.96373478724258	2.22044604925031e-16	2.22044604925031e-16	7.26578038508844
"KCNJ10__neg"	11.4677277042255	7.71513021489473	3.10283533601108	1.00335798032423	2.22044604925031e-16	5.86403642611089
"KCNMA1__neg"	4.27959208660371	7.77517267576607	6.56599184351521	0.9391074152343	2.22044604925031e-16	8.91768110690878
"LAMP1__neg"	5.88377271307921	10.2996442448889	3.61220940079254	2.43914416345659	0.788226958615865	1.41838734613787
"LGMN__neg"	9.44963944618408	11.0788712483372	3.36141021861958	1.32328195904379	0.331737474238959	2.55505791071028
"LILRB4__neg"	6.7812202562937	9.35365124490763	2.22044604925031e-16	11.0359816650492	2.22044604925031e-16	2.22044604925031e-16
"LIPA__neg"	2.22044604925031e-16	11.9509563852658	10.9182827757904	4.19958530426708	0.818865738951657	2.22044604925031e-16
"MCOLN2__neg"	1.71259924293149	11.6797383620458	1.2637611894969	2.30870190806476	0.1282719585603	10.7508183499697
"MRC1__neg"	5.85524746814414	13.6506195580204	1.88082395132506	1.38643473277286	0.336486844876115	4.10727919156715
"MS4A4A__neg"	9.69123990677521	8.39833942140881	1.7802595751971	1.38063528474441	0.545097084661833	6.02841716427989
"MS4A7__neg"	0.963997586467586	8.312324774477	11.114958536236	2.22044604925031e-16	2.51539064548701	5.47864068016585
"NAGA__neg"	0.0516696409209758	13.168627613778	6.21177838606391	3.83741130303567	6.65595246465257e-09	3.81940278813002
"NMI__neg"	10.4445449456193	5.60661758042276	4.99524022828702	1.78643205921862	1.21710594411862	2.77741318527105
"PARP9__neg"	9.11859058418839	3.86367069645949	12.0068168169911	1.71574404463126	2.22044604925031e-16	2.40384419531948
"PCBP1__neg"	1.1143650953478	3.21312550935732	0.470643589887806	1.83164982685906	8.74893701695622	5.84035012363013
"PPA1__neg"	4.26905365218564	12.4940598235667	5.00255880719939	3.91779604856806	0.817761637727984	1.14729561219586e-06
"PSTPIP2__neg"	2.22044604925031e-16	13.0224552637587	3.84975807226009	6.54758442284443	2.22044604925031e-16	3.28834381546886
"RAB7A__neg"	5.94128477633734	13.6426074932052	3.48631386436128	1.63896646718775	0.503916595387567	2.22044604925031e-16
