"LP20"	"LP23"	"LP27"	"LP32"	"LP35"	"LP39"	"LP42"	"LP48"	"LP49"	"LP67"	"LP91"	"LP92"	"LP97"	"LP100"	"LP103"	"LP104"	"LP106"	"LP109"	"LP110"	"LP03"	"LP12"	"LP15"	"LP17"	"LP19"	"LP21"	"LP25"	"LP26"	"LP28"	"LP29"	"LP31"	"LP41"	"LP44"	"LP46"	"LP47"	"LP54"	"LP55"	"LP60"	"LP62"	"LP63"	"LP64"	"LP69"	"LP72"	"LP79"	"LP90"	"LP113"	"LP114"	"LP117"	"LP118"	"LP119"
"TDO2"	-1.61171092518136	1.32038574883518	1.13405502760359	1.10609577618264	1.3368150577162	0.863643664911073	0.530280631608364	1.00040331347238	1.07359417248092	-0.0804139650409812	0.36099622057581	0.541024867560118	0.751171256938067	0.0883504201560906	1.13297340582594	-1.21149256940795	-0.73497444202697	0.922059537756577	0.570623387005133	-0.15391733049311	-0.0404252049401661	0.58987335233285	0.742188681448972	0.788592864663846	1.19975037394807	1.0562941851293	1.00133697014986	0.783977163290145	0.68657484646622	0.807530883805771	0.965131395157856	1.23346686913258	0.920216557535754	-0.325185826003356	0.869056033629699	0.120901633047073	1.12415710296175	0.901663693263742	0.717876120976021	0.685646706010301	0.766568466305888	1.18414471130269	0.614057533142355	0.908336753134198	0.766250957315856	0.472058775361209	0.955428931029768	0.847657228066963	0.863010518136968
"FGL2"	-0.628834218576024	1.11004046756204	0.240803982974999	-0.588151471938277	0.522947806798296	0.50018091524998	0.836378697467661	-1.11757592526911	-0.0820056480119621	1.16082551110114	1.00601716677575	0.776002284797811	1.07886016629481	0.390276453385545	0.506559239878469	-0.404683429066072	-0.393103542085824	0.962663776143204	-0.417485267230699	1.17923153171389	1.1014134838983	-0.123472085414604	1.29660649995833	1.27978968225521	1.30662967620063	0.95968181610929	1.10827484881957	0.953757847448235	0.791282801223882	1.23899154899951	-1.6310652106977	0.673970924542977	0.713212634298806	-0.390285095905145	-0.364922265900863	-0.189462387387551	1.24200113153753	1.19668810542261	1.04386987886073	1.23732902924347	1.04347376579398	0.776232132278877	0.728792232383008	0.98750106476121	-0.309608443849369	1.13420062448523	1.2344655815063	1.30462397662232	0.4998653698272
"LACTB"	-0.295583192185512	0.385663810623874	-0.332861507146352	-0.886084611328894	-1.1573253159774	0.164678546331648	-0.376552375072207	-0.534956798697769	0.205717658203523	-0.640278297792083	-0.51619364352323	0.724803045841231	-0.608261370333073	-0.788895262811291	-0.714563774982791	0.335639920356024	0.480980959933384	0.158632225701782	0.897792918365749	1.02448944263717	0.775663027749025	-0.808313989291847	1.3742462467357	1.04556276051345	1.3285597334698	0.123395607593666	0.971551297495567	1.18137993752613	1.07386111109885	1.20795209616878	-0.794936650599147	1.31752514647399	1.35452589742094	0.795084996874679	-0.584314551052736	1.18105274396753	0.602102387636798	0.946331744072812	1.24928322638993	-0.602325944548345	1.38049101280571	1.34115195994109	1.02652133438172	0.835605346959949	0.192706258973569	1.13183544976979	1.02277129850331	0.907884576222863	-0.695753975832559
"ANXA5"	-1.00924559082785	0.971282574224765	-0.416846785432147	-1.7877480206477	0.69642710861925	-1.52415674106757	0.389237575088978	1.27533033028527	-0.77723747535242	0.760882779346051	-0.347629212846422	-0.773315264902408	-0.832496246212511	-0.664063714751416	-0.773405943562812	0.966828739326525	-1.07967924928091	1.06096863174025	-0.625337041694095	0.69280453908533	1.05061733076371	1.3391479569083	0.772614164404061	0.697223840658699	0.854796877198315	1.23225185253779	0.23249704050293	0.850023723303403	-0.35973803970151	0.929162015500639	0.17631351001094	1.10088608845019	0.958899971339837	0.885946630292174	-1.17448723020819	1.21339756602037	0.973162866172079	0.933276327062936	1.26665388148571	0.974022815457211	1.27103744511738	1.08037559793963	0.969153598539074	0.959618397896935	-0.774546040293176	1.0778908597231	1.03472233851816	0.960662982828568	-0.303482423184169
"CLEC12A"	0.00727797176288218	-1.62118064699492	0.963614194018672	1.17716127186999	0.41477049255718	-0.31616744186628	0.878969493145922	-1.38266007130529	1.43761192812612	0.943988328113333	0.889940238051774	0.667259084570334	1.11050877467302	-0.460317329153388	1.04272728016168	1.47551520135674	-0.788185342210487	1.04826952959276	0.614952328003902	0.879091970391294	0.789795599137731	0.633729213261562	1.37435008781076	0.405331592086487	1.28609140882351	1.03604900806134	1.31332334343762	0.552636399864686	0.576126787731401	1.11451670774227	-1.53970519482878	0.87532989870247	1.21479615099166	-0.474956249145966	0.623343490130854	0.664301984322854	1.31039882826406	1.0133854347321	0.875431767319131	0.0555927324063744	0.644748942341255	0.480733671422892	0.431834349089956	1.200549632755	1.00112104684587	1.02861861705032	0.824755119365929	0.776403865813075	0.753795370673827
"HAVCR2"	-1.50980469436315	-2.27710355606297	0.20190823173514	1.20882167556113	-0.955893413345408	0.387236207749252	-0.124807341098426	0.349293396468752	-0.0765180907027452	-1.40184758601257	1.06134215812862	-1.58723545684685	-1.42421154434874	-1.90986931484455	-0.337288298466023	0.95441245124064	-1.43065164489944	0.299714959455834	-0.615465880574545	1.25226833643118	0.446340476808256	0.506125087833605	1.32397441310694	1.27105295661073	1.24222991479456	0.00488105249990041	1.19457336141739	-0.474661756578068	0.609744278727514	1.13223822885341	1.30772782508056	1.09092365303636	-0.0249444207398082	0.286277113428479	0.726895802265157	1.0750825336048	1.21744812588107	-0.592604672078512	1.35872709835662	-1.25009297173437	1.16258980036784	0.773957779850498	0.427315643603227	0.734745376587123	1.29158555416244	1.10998296811196	0.473230630912017	0.757632152179848	1.21343016854976
"CCL19"	-1.22611726547324	-1.42362367435218	-0.0572306864484929	-1.48621258210022	0.320522115675146	0.584866899127069	-0.848874309001462	0.187274433240877	-0.36596235216951	-0.570347085462476	-0.98570955476753	0.135653578796169	0.68400623140373	-0.956808806403304	-0.551687593746216	-1.37563234708531	-0.539913026587432	0.509160394992507	0.384475790729258	0.60470639503219	0.184705048769988	1.05827201186087	0.213802748831143	1.5611858803853	1.50951505466282	1.08158041957293	1.35466380629226	1.36515998545996	-0.480050482217454	0.710333911201404	-0.469190632443972	0.47769089044674	-0.195955631413166	1.01689875874193	1.15979372974547	1.39232003221652	1.08996142122826	1.25370178938493	-1.03531708663885	1.27594471788473	0.711526536469818	-0.983472462566142	0.119072327659313	0.939657642739187	1.25144217479974	0.929342047863234	1.1565035257317	1.29210657714475	0.99789191739438
"S100A11"	0.964666040388417	0.892612554600947	-0.471463361403475	-0.535622582635473	0.863602409631149	-1.03710738945797	-0.932582158052374	-1.03836772399687	-1.16991995130274	0.82229063537898	-1.233543170389	-0.687416181349405	-1.33506360185731	-0.552003999584185	-1.26548120195897	0.676250590863526	-0.860322434169773	-0.345311222587972	-1.17633438054467	0.927481423085971	1.07939292003638	1.06203080101094	1.447572295628	0.90129505228666	1.06664584153742	-0.747228430587811	0.522281164117999	0.822774778879675	0.602707180351722	0.812291143121413	1.03102106671609	1.2791738494688	1.12770236000376	0.789803945643638	-1.06451200100895	0.556981551867709	0.845589898476168	1.19273959760064	1.05994668624084	0.869255978030536	1.27041993786512	1.39501081556099	0.591472613064206	0.749629641526413	-0.830775593633257	0.720758815559424	0.778531568125402	0.959903049997021	-0.325517888841042
"HLA.A"	-0.0104842017867629	0.311399107748673	-0.165073584998461	-0.804771008186327	0.209282733745785	0.112419946896974	-0.573721835342141	-0.0676491545348676	-0.0623868737901927	-0.394048410400356	1.11663471251569	-1.49853457091724	-1.41392212728515	-1.63374534172157	-0.149810790842089	0.73994745595907	-0.131008942818975	-0.0844845955560577	0.274612964999954	0.768449594765236	0.692122324604577	0.937895409370238	0.905753322483638	1.07939764689856	0.531702135401738	1.24362230352993	-0.533568658735981	0.358758814091232	0.998542061185412	0.529398186099242	0.900873665465808	0.737040857335962	0.838982948407846	1.11317930070467	1.21362384894638	0.860743038923428	1.1422862616523	0.674111589654984	0.607023615666201	-0.209120710527368	0.71744555979325	0.886610241077415	0.593790196423062	1.2192131768726	0.509814442559152	1.00184552480512	0.799232956944442	0.686236354552493	-0.327475616137873
"IFIT3"	-0.812585591741924	0.564486161993769	-1.37249151490545	-1.36198900120149	1.10583973502909	-0.254558160514499	0.844190828459737	0.310938855937331	0.466198364846925	-0.773753958038279	-0.487517530942618	-1.20887360368988	-1.4992683800481	0.314960483712157	-1.42094101050184	-1.68012603527003	-0.669858480885245	0.607594224937871	-0.62938845205565	1.02048405524703	0.55248654515409	1.17937470449988	1.40694706287977	0.76193856645362	1.48283179532859	0.61931433184842	1.17186618710054	1.0525610531766	1.28806839760924	1.04608454039493	-0.912492028263496	1.13664390926908	-1.21786583851704	0.684155497416941	-0.725914003946653	1.02458476583544	1.47516510054932	0.815446680899928	1.6721253784197	0.592789865431629	0.906680342429137	0.743204140111047	-0.421251522541399	1.44800560815912	0.931027951997906	0.537264877355852	0.985195935121918	0.998157219317795	-0.851795347326335
"TMEM37"	-0.402444083582275	-0.776161424465141	-0.728711561767788	-1.81556523747757	1.39585260573466	-0.358374559529112	-1.71461975380458	-0.82318535408984	-0.298613254301691	0.851592782308434	1.4725637724516	-0.0505401674295691	1.01358998660762	0.554553607391975	1.05771557388427	-0.960161475816982	-0.792872089747805	0.88865473052232	0.241201064903796	0.865953303175373	0.99076763651168	0.997845324823177	1.00030972838797	1.0471191076913	1.07457861941581	1.24089722170822	1.26963425478485	0.369815257143373	-0.521509453151434	0.858018921529707	0.431399908763555	1.00057262133475	-1.49066754055734	0.830503676027833	1.18880312847742	-0.507503232424427	1.10603320992293	1.09516929997903	0.843706273559934	1.07584290296588	1.02342111910374	0.841433133960018	0.559233671838937	-0.355957666117572	0.593253473635351	0.780321753920779	0.906502681458072	0.941615334437189	1.14288246357777
"BST2"	-0.13589025056579	0.681391034651023	-0.819648193161567	-0.441986894744131	0.444909821614635	-0.1801149403024	-0.268209197828044	-0.176629669514455	-0.279340749635259	-0.322093506417269	-0.242927125725461	-0.683314711099578	-0.294662269886268	-0.329229598259446	-0.196059395474891	-1.57043725179693	-0.632034838839742	-0.110722302703107	-0.264163407463456	0.800693221726246	1.063594923635	0.989646255069223	0.948733136568535	0.885859486982587	0.926063315706912	0.712741623197542	1.03206959297727	0.352949244371718	0.765110801505219	0.900928015075528	-0.267278947960582	0.826318247851924	-0.189986940979251	0.980908257805243	-0.0523264102591714	0.954713095995153	0.990323031994999	0.604399352474684	0.712935646353076	1.03894862604025	0.916283830594008	1.19364721233399	0.173652316847023	0.839483034815623	0.899604519357606	0.856749337870103	0.895204756193655	0.500401456820964	-0.06136284372055
"PLEK"	-1.35943450934491	-1.37308039550096	0.749219869143426	-0.447199678211627	1.06025940879273	-0.403166518518457	-0.223286073437375	-0.451498043215727	1.46968682153752	-0.648859625002688	0.264436249524399	-0.0336126653919993	-0.00795901387580525	-0.413084759923835	0.32277969684269	-1.84637898004859	-0.308964378345185	-0.324141285480718	0.912473129958334	1.12408835516969	0.756466253874237	-0.738778622262244	1.17740187108434	0.845256670255665	1.07166359928218	1.00266357704147	1.18010297119663	1.13470733999847	1.31590520581132	1.17289297512688	-0.788855765563393	-0.934641388894124	0.503537973632411	0.429304084024613	-0.331961434448363	1.31154387632132	1.09666778290084	1.04696822726305	1.47055500767783	-0.511758097998772	1.23768984264693	-0.603399348493398	0.750035187994074	0.92235048271651	1.23198011683876	0.902656979156783	1.10137777925537	1.04786238776314	1.24877787483179
"PDCD1LG2"	-0.346314109142943	-0.486329385485154	0.151301720199748	-0.553613981473581	0.0261189552108414	0.850110335694862	-0.00964603334646105	-1.48682909621615	0.624597724926878	0.768230903825533	0.472446076646657	0.113313707985311	0.404388568990867	0.243563293475874	0.698021555472324	-2.44531080427751	-0.343505958473126	0.288815798117638	-0.832722265900305	0.289336651108834	0.357071372933012	0.359525984753982	0.937689424141202	0.830541028170957	0.853041554967757	0.76955845876761	0.920274748760537	0.661636648107493	0.488324545148167	0.878039094853552	0.932813976358022	0.773187295207916	0.733411126530975	0.631079550783492	0.0799344623847713	0.832392330934816	0.883713466508693	0.713758678293909	0.925512998677423	0.67648220514762	0.905139676767679	0.925453174034277	0.573608117523113	0.835753741167489	0.816509820358263	0.867212821850345	0.404790344917679	0.405255248729846	0.830834498451365
"KCNJ10"	-0.610715462912469	0.782923777934773	1.18269171695748	-0.0867567264943318	-0.735637316972525	0.771967505813225	0.704815465584206	-0.811076565882963	1.24446790565777	-0.012212807747488	0.823552978735083	-0.402912004547225	0.959725958227867	-0.450661366276462	1.08627961372216	0.896046785866156	-0.287521073907772	1.21992040614831	0.575570801813442	0.78164583475959	1.257798383794	-0.980410610451165	1.19827980613822	1.07643476026243	1.19234164170527	1.15074705946685	1.31730637163835	0.770275497180417	0.962504113659613	1.46651257899567	-0.297687750914368	0.459188415284294	-0.109437288660216	0.503786944847037	-0.545519417548519	0.964976974391146	1.35536539892287	0.856655695076953	1.30195665407404	-1.09758918556484	0.415137389805004	0.430896551258286	0.979155335476669	0.997794898479615	0.712153439730111	1.22888010926616	1.04988313222322	0.85146208327964	0.840900895066022
"CCL18"	0.767717575542004	0.583966731806874	0.855793213732715	-1.4599732012002	0.743472175967138	-0.325919421918473	-0.760346360420661	0.485208752842955	-0.195895493755811	1.48696315719996	-0.0543748706583513	1.15783064010758	-0.0753734496232301	1.12287967893853	-0.0452337692312892	0.468827382328507	-0.970505564323223	0.94861166211823	-1.10667557833914	1.04180887887746	0.545920795456295	0.584405143140831	1.53294827995239	0.963142592536193	1.02341973384231	0.705404847964278	1.20453036212015	0.543799118269883	-0.947136279800965	-0.0894980557653644	1.07584952006957	1.3860281642785	1.2696538351353	1.02054303975305	-0.996056998188244	1.0305457061864	0.225375558150609	0.905310307234255	1.22931679458594	1.14584524869904	0.768186977060862	1.2934609655986	0.925546880543661	1.02542653363021	-1.42431113219961	1.16825877581209	0.756974402892159	0.713513575168201	0.443190729351356
"CPED1"	-0.98973044082787	-0.448016908538115	0.997497308128617	-1.3677981211747	0.873562236628243	1.19360399083186	-0.985390794505805	-1.08559191958381	0.254325871865206	0.514561146270713	1.18831616713626	0.610188849750559	1.04285678451502	0.81603927963179	0.299834133351254	-1.45178659257375	0.697215310670554	-0.276272032569425	-0.640482158651196	0.94392825042494	1.00096807602491	0.540071471385777	0.870930187125359	0.776667528097133	0.808903176198236	0.776541883489236	0.899089083719795	-0.0941856408663387	0.923157944898135	1.31226984376923	0.791246941609095	1.43757297154322	1.23514536892289	0.41467638241116	0.570826380324609	0.322657719704738	1.19870620070602	0.774644898744117	0.603993191758791	1.16836348210406	0.606185291121768	0.803211171479272	0.670053146481179	0.708922686616697	-0.928838393945356	0.715306057650595	0.35135720088912	-0.21429955495272	0.810302492613095
"CD59"	0.913300078325208	-0.132086327374884	-0.531510513697839	-0.593957720777682	0.968961527955035	1.02216022567926	-0.462843014267103	-0.482482798355437	0.364007649379145	1.02496612471889	1.21308565260693	1.14406984301732	0.852092346175937	0.67465201161187	-0.619931335134959	-0.686284846935132	0.781710956419599	0.92875337247313	-0.641944194423695	-0.589672348527372	-0.558364339003868	0.933380566031364	0.698578292033535	1.07633147112017	0.986803814259684	0.935137471969587	0.970423256825824	-0.555717069144138	0.716840980437629	0.923132476293056	0.796703627949119	1.26384381487082	-0.509313870843818	1.01339549759053	0.873370074955626	0.983828785549445	0.924827764777571	0.951715767431315	0.624473456859028	0.970424075451718	1.12014118365773	0.922784256976893	0.621032075349016	0.961399565187536	-0.249592208687933	1.06614839178981	0.625694707349352	1.11996085201382	0.94936254046417
"OLFML2B"	-1.39959195403216	-0.910736804869781	-0.646119189457163	-1.53097622100064	1.15356965984017	1.56081471118761	-0.75901265652395	-0.989249432578378	-0.492599909009301	-1.22876025255692	-0.779545317420788	-0.675800899822611	-1.01070097208129	-1.05299765594146	0.963475859483641	-1.52876686683106	-0.503185652484363	-0.588927436829995	0.284769789040267	0.152868635445364	1.00555594054937	0.951242760747349	1.15218981295256	0.969822841900807	1.12072237522679	1.15728524138046	1.21108991792963	-0.131348393200622	0.391157235640567	1.261729580066	1.79648023194045	1.74182884842492	-1.12353604666636	0.673738948795909	0.361266838855574	1.04514289549896	1.38629877433677	1.20149664867896	1.4753122785182	1.18389856638585	0.274719929094896	1.53879979993901	-0.766026382560047	-0.974036158199113	-0.551978815222633	1.25810078398915	0.545274759689285	0.455870676894886	-0.201279425079992
"BCL2A1"	-0.927096703864131	1.05123343493313	-0.882179729651113	-1.62368206113557	1.02100622937183	-0.811846791137737	-0.863767941502053	0.283738474785466	-0.997384451548382	-0.833816695327778	-0.87275787745924	0.221865146480395	-0.717326079931366	0.883928058845756	-0.310583200773513	0.834593277186137	-0.576934424955989	0.77763689679755	-0.0967961409202091	0.652412135093721	-1.10448506440634	-0.633001577280407	1.30773788415032	0.713370289545266	1.42599854790693	0.902433312885513	0.799492853963074	1.15066946714558	1.27143323771018	1.60037690818057	-0.786737088537726	-0.0459312079292076	1.62105768547007	0.910463008577361	0.430364066422711	0.877690096960331	1.02092651200659	0.82525394040486	1.68756084650704	-0.426389144790934	1.46248913327744	0.869644059138572	0.116864726506013	1.15385866785312	0.764687243247741	0.761063940008476	0.847021784460154	1.08729954764087	-0.76088340587042
"NAGA"	0.997663925219634	0.963896789937474	-0.692964580627523	-0.206744876474511	1.05059542725878	-0.870618257198176	-1.04493191085955	1.16324404811586	-0.733897831661024	1.21749760046834	-0.84407973684679	-0.404866431898157	0.999466032133411	-0.565085764731901	0.0139764392037804	0.947093405126571	-0.198218004519164	-0.695360101310124	1.08237435063758	0.160720974847812	0.977809984207572	0.606228814857861	0.752058547361027	0.939386051391956	0.891282883556348	1.09143114964009	0.934613624803197	0.844719666374934	1.05949740805138	0.920428265095168	0.886138449505068	1.14291044039139	1.41438821323884	0.938426773474501	0.16291631660468	0.960240856552658	1.03071613651375	0.962958317332249	0.794269643350864	1.31852754818895	1.04577326774587	-0.571031018407958	0.0948167750854559	-0.26249653601933	-0.762680872809358	0.678677410707818	1.13821152720066	1.07025564867084	-0.740290724572481
"RAB39A"	0.03524431086279	-1.39528356329508	1.15238624296319	-0.729035130800357	1.26195974662922	0.694760915062976	-0.28340877817431	0.783103142956137	-0.583945897751827	0.961688763134865	1.01473760296437	-0.458802799711867	1.04903278627959	-1.20034784418659	0.825680910286037	-0.953339722097309	-0.375456985145831	0.626028090592114	1.12048023891776	1.09607458334165	-0.1919544655126	-0.848735050230628	0.931398514829554	0.936904588946037	1.09380123552598	1.14420573866806	1.03122584468879	0.468394130230426	1.15234601410541	0.898215729508766	-1.03948893307567	1.19298789040278	1.40152469328667	-0.530770320930952	-0.306870294115803	0.806606195864951	0.936149942907177	0.88402824606488	1.11554481837249	0.504905355954516	0.658742025947277	1.17800265028444	1.00038966881488	0.841966124710536	0.603246262404844	1.0590752114261	0.595155766995972	0.77942339235255	1.07026026486606
"AHR"	0.505776231078055	0.767856348121014	-0.455113271884494	-1.15545518006626	1.1508807124501	0.846548387799374	-0.666507887961606	-0.604921006617576	1.12584316346775	1.01551075610993	1.03644427013286	1.16989855447502	1.00833209154148	1.1472509938494	0.543504320524259	1.23633369825556	1.00341348483088	0.315561708196056	-0.58022165383401	-1.39722027689396	0.68896130167057	1.11459131544656	0.93281853901311	0.931274513638631	1.16020568325811	0.779879784140294	1.00366795875528	1.06488857981868	1.11389589471895	0.874441660659352	0.871007324337102	1.1321025374	-0.133746874383819	0.961334218185393	-0.933917946160547	1.02671175454706	1.09901392189416	1.15237987543118	0.51856989380437	1.21914225398524	0.847341592781777	1.13409971341877	-0.634716331942582	1.03928158657144	-0.480194109716764	0.554616962094718	0.611830979611925	0.975269128639863	1.18443493609264
"VIM"	-1.54516669014888	1.65090667525266	-0.969111343609448	-0.966781099399524	1.11558052521605	0.961321947159288	-0.512911580132097	-1.1348699833139	-0.372400681861783	0.804965091350487	0.812685958016098	0.878062211489021	0.763912799043413	0.547833880126	-0.358524629591285	-0.991623004907075	0.194944262809664	-1.34031776171377	0.451828728720031	1.19191443399323	-0.414809316773424	1.26258467470058	1.09890716042063	0.713082537075981	0.491859902926915	1.35423807656325	1.57891076126832	0.998121779674987	0.575059464455145	-1.03440925751308	1.1381005514142	0.827846100126115	0.379448528342823	0.297684690409993	-0.659277512650212	0.877147253477546	1.12734261617076	0.8167868370812	1.11975571515287	1.10859044196949	1.30824608518834	1.2733068562269	-0.481263101407557	0.539287590852668	0.884742883340661	-0.469768020534213	0.675701159719429	0.70126042431016	1.01266606000273
"MITF"	-0.44460704455462	-1.92579415211214	0.434041933545016	-0.469626722818854	0.0406367632123135	-0.402749445389976	0.542560869734982	1.06299128422274	-0.359315443678056	-0.365308578226958	0.930302835139157	-0.288207577580519	-0.193961141569249	-1.77655846572825	-0.261065393184746	-0.62510726467955	0.29840939925199	0.321231482686544	0.824925512299934	0.978769125648298	0.709243478523552	-1.78414955023261	0.829130425840977	0.365993290811565	0.95037430539936	1.08191626258487	0.941602626408515	1.0455342709591	0.0855663059967522	-0.352578607777108	-0.184698217533733	1.02573139151854	1.14615519684085	0.889626354860845	0.861453007043405	0.960580994600017	1.30033125561363	1.04034231894231	1.07683707625564	0.173574727606172	1.29619887852761	0.992168469394717	0.851615186800804	0.907365899264451	0.94323234573278	0.668940330721816	0.936614174944043	-0.227157101913153	0.763209338542967
"TNFSF13B"	-0.811982661141174	-1.24405783847913	0.97979441189999	1.09720582417785	0.236314241643139	1.04354167202536	-0.819819010546491	0.145591055782188	1.10565347038288	-0.259996668240293	1.11790673849964	0.789043193644085	1.14492541610279	-0.99989120445575	-0.764625228211193	-2.00403195509167	-0.63156029883154	0.764718576668753	1.03203319352372	0.89492546148667	0.903834032061681	0.324737751671186	1.3109932132946	0.798673321766376	0.903851368849471	0.92636065994685	0.921470639077076	1.0563137306174	0.758293186782568	1.06818026048395	-0.0832508118203014	1.04828194550107	0.431091987101636	0.866605052877884	-0.812706213111221	0.95059157358569	1.02717586479682	1.26817331772598	1.50657383198421	0.0133303240117727	0.95880500075784	1.3302671914959	-0.760788212051545	1.01687404203332	-0.0790595671018835	0.925865778610388	0.590565044216716	1.08073792448064	-0.891352622982506
"WDFY3"	-0.210333614119838	0.98992443905047	0.682543881357316	-0.544810165006014	1.6213263735518	0.992162982553837	0.991802862532074	0.483636301363644	1.22722917589121	0.104287512137101	1.05164827844848	0.8927259811156	0.891741545517399	0.340569867140087	-1.44942150079403	-1.38545698449725	0.915567046036864	0.869730316628807	0.9125848583963	0.530485335590417	0.66210818294004	0.587689986044742	1.0092430512694	0.524851078402185	1.2076755806693	0.295316230668126	1.55092854681065	0.110946748323173	0.616339459881343	0.447038976935133	1.64061072270171	1.56259314757414	0.313727456754433	-0.66789083812834	0.353851605349072	1.10783735588397	1.37477979767331	1.57381354150551	1.23256962140376	0.993672840706834	0.608436343446568	1.07609811791144	-0.517342965458712	-0.670621227909675	0.381516262518857	1.05156189550231	0.914292433780996	-0.70401647201443	0.953510161326369
"TLR4"	-0.897713444410837	-0.302425382106124	1.03626061933507	0.18379962940906	1.11418764446913	0.976707494058038	1.1614393737881	-0.51878137410954	1.08977288675152	-0.466622147345651	1.04336816901742	0.63326611073348	1.12673867133883	-0.276023825637275	0.360844031778952	-0.0534169706167356	-0.221729915795565	1.33668341548298	1.55703692367156	-1.6583816085885	-0.139448420954489	-0.266001928395301	1.04719610208017	0.937047557162596	1.08532213421899	1.04818993122067	1.39177718783707	0.672079661437093	1.19729126054511	1.12878361228282	1.12009039221973	0.97466105470027	0.943936541836754	-0.195295992113274	-0.473690445589477	1.18801124459186	1.28634337555984	0.908943555434606	1.43345928540299	1.10197952196788	0.677035976792621	1.12140284660014	0.624826213151755	0.375572311286956	0.781226266442084	0.898652412032999	0.117303974362261	0.251534910066107	0.511825852892803
"UBC"	-1.00011056607123	0.102335614148106	-1.50028091260122	-0.234514249017958	-0.7698402669809	-0.907147203439038	-1.65957907193181	-0.712333924017874	-1.48003441964401	-1.48950449748342	-0.429789916711042	-2.07598960882465	-1.50734195506622	-0.776100656749046	-1.17536036939456	0.177142989298033	-0.428905156378217	1.15448017806701	1.16029575310264	0.456569652869787	1.01350001599344	0.770004079780994	0.879903969013461	1.21542197261049	1.49826135737584	0.69987999725769	0.697595212637991	0.679244018690683	1.13385507138552	0.76110594926908	-0.778282196323723	0.650398335404863	0.354140463325256	0.900199515439488	1.04825438477342	0.873664547343278	0.909332402141074	1.13444786961637	1.51094209359002	1.13559523692886	1.04047057094454	1.15702736677697	-0.395253980532463	-0.145750020391285	-0.427192881210617	-0.783889975763654	0.11090568563899	0.9140760271691	0.94912175250827
"UBE2L6"	-0.385170919075135	0.73627267804142	-0.0904014849447207	-0.849853010681418	-1.74540653002301	-1.44552277299099	-0.222073121767779	-0.637609098750375	1.45431852749696	-1.52244833991533	0.158375869306583	-0.789672495598572	0.229763482285374	-1.22943905575892	-0.129168538240698	-2.2225193483903	-2.66789798462891	1.15585206746447	-0.818902405644035	0.158806942612153	1.05173574548279	1.03608861545256	1.25750054596218	0.674578323298834	1.11723600234981	0.701806805841216	0.104759786597427	-0.123231671780413	1.20400599613662	0.536267704013037	0.436001075116279	1.4822003344139	0.166558228766976	-0.229930341750281	-0.115997198521228	1.24291968247399	1.25386267845987	-0.800004705646781	1.31951899877637	-0.0370541006533058	1.75953086779744	0.698472813082523	-0.0121854952770138	1.272057272622	0.991000641887226	1.24189922619486	1.2751374958726	1.0827408860039	-0.785595727316031
"MRAS"	0.0938484184171157	-1.9163789661355	-1.30082201626905	0.888343240544708	1.26488558387154	-0.33938051310978	-1.75958662095614	1.03627989995411	-0.439629561377751	-1.19215909698508	-0.485308063579287	-1.09068864520068	0.441899236826606	-0.473750200679882	-0.517664876238107	-2.11478796052909	0.734371599734243	0.832371163995894	-1.02897142954311	1.12593984405042	-0.724724262389427	-0.734137308819376	1.05414245106544	0.774928232129011	1.01655226573958	0.972604111643884	0.994344652729396	1.03117703828287	-0.435535747541915	0.906171626608418	-0.888414097705422	0.979361854894716	-0.352957101836388	0.892202033778078	0.592291541698345	1.18506189070158	1.19878060345527	0.955416369573349	1.27375897605528	0.769480370708064	1.15506565514581	1.06041177339287	0.866748145532971	0.470628581415849	1.07268484314586	0.799777991961274	0.677287202132019	0.714585976948736	0.526679149275838
"SDHB"	-0.902863799558141	-1.87129555309603	-0.770462119575648	-1.45108758693799	-0.529232394358739	-0.626567239869802	0.76108633178933	1.22020691385567	0.428670504948775	-1.61153307290101	-0.644589400324369	-0.408378940197742	-0.354627156871619	-0.0245277121802804	0.0532938589432342	-1.70308355434734	-0.401795088721833	0.0564705199961535	1.27349776598152	0.280149584858899	0.927165680391953	-0.74723258880995	1.22696325047737	1.06651247559375	1.31495051348637	-0.631997109488652	-0.160576513184453	0.839948797684227	0.916156572725571	0.439576530770336	0.894227052231588	1.28697399658179	1.36000122180276	1.18328798226048	-0.311951155599619	0.856318875255814	0.613212629888542	0.912101711143016	1.06237742268753	0.313311679197777	0.782139514011323	0.932575639291896	-0.340389522546468	1.08531719917304	0.349617720284571	0.853922556808973	1.11592039865553	1.29955710714092	0.183254448432258
"SNX10"	0.849012925180508	0.945610962611043	0.918434889295478	1.02820771851327	1.05574411219067	-0.917020160878344	0.902833228614215	-0.904196508078278	0.965378479693716	0.984394317779578	0.621378873615057	-0.392341319816887	0.547195688868021	-0.280034161062344	0.953687965799881	1.0085846376612	-0.954160639945956	0.62186099384764	-0.784301878688923	0.924554501069486	0.960355205792331	-0.207179201719424	1.22044164421055	-0.974359200680853	0.94866956645535	1.09182262387329	0.909177427674889	0.900804419877529	0.603316282125129	1.24246225799719	1.04214299955331	1.18236393713627	1.14491063318899	0.942871761037117	-1.06500288786067	0.833028203353412	1.06610831571599	-0.320910603489006	1.56481521638733	-0.94987179475249	0.89127451801482	0.914167414078663	-0.616694985580805	1.0358197564043	0.610063835551433	0.952849282208927	0.932102025745874	0.997324365180381	1.02876104643939
