"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"
"TOLLIP__pos"	2.96705005111325	5.00322895318009	2.22044604925031e-16	2.22044604925031e-16	4.42665669767168	12.4257069589531
"UTY__pos"	9.43301556043103	1.33600263958695	0.633497125024118	1.63621574363214	0.3712143638062	8.5556446191842
"SPPL2A__pos"	13.8084646768222	2.22044604925031e-16	2.22044604925031e-16	2.4516647139647	2.22044604925031e-16	9.79218337329522
"REXO1__pos"	2.22044604925031e-16	3.22962215127089	2.22044604925031e-16	3.20423380049572	7.62189360080105	12.0562042506954
"TIMM10__pos"	3.27232757782203	3.29363278891002	2.22044604925031e-16	10.205020173073	6.97718429639123	3.54070149647733
"PRR4__pos"	13.832274901247	2.22044604925031e-16	2.22044604925031e-16	0.536179758811085	0.0819269846659037	8.62865568131613
"NEXN__pos"	7.51569916969945	8.4496410547536	2.22044604925031e-16	4.11639690373311	8.37802433904988	0.174574095645692
"PIGA__pos"	13.7622033050861	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.965365531312881	8.085720498342
"EGLN2__pos"	0.264689766096845	2.22044604925031e-16	5.02658816272547	2.22044604925031e-16	4.97447961030204	15.7090617864502
"TBXAS1__pos"	5.96842007040725	7.87167894522081	2.22044604925031e-16	4.55677942941548	5.89972814629334	2.84930272929084
"LMTK3__pos"	1.66507767946572	4.36503599975109	2.22044604925031e-16	2.22044604925031e-16	7.63621416908261	12.2934421899726
"DNAJC17__pos"	2.15509054492127	0.0579841791982918	2.22044604925031e-16	5.52691499825912	10.1898140403404	9.36232637970355
"SDR42E1__pos"	7.26834574867264	1.55500233847589	2.22044604925031e-16	7.33392947149452	2.16050304956366	9.21935490769782
"CCDC126__pos"	12.5555946860239	2.58893446588356	6.37969551489168	1.2002590098309	0.420713886703532	4.04696068051523
"NDUFB1__pos"	6.54533818074096	2.22044604925031e-16	2.22044604925031e-16	20.4812176102752	2.22044604925031e-16	0.040665586293063
"APP__pos"	3.4792523006589	8.30389869177567	1.83814999761091	5.60671072059468	8.87091092355704	0.014580196472475
"MRPL55__pos"	4.36807695737253	3.48337564879025	2.22044604925031e-16	4.76678059618471	3.66319283690158	9.36246279315092
