"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP15"	"LP60"	"LP62"	"LP63"	"LP64"	"LP115"	"LP120"	"LP14"	"LP17"	"LP18"	"LP21"	"LP22"	"LP24"	"LP30"	"LP43"	"LP68"	"LP69"	"LP71"	"LP100"	"LP112"	"LP114"	"LP117"	"LP118"	"LP121"	"LP19"	"LP25"	"LP26"	"LP29"	"LP31"	"LP37"	"LP39"	"LP40"	"LP47"	"LP50"	"LP51"	"LP52"	"LP53"	"LP54"	"LP55"	"LP58"	"LP61"	"LP65"	"LP97"	"LP110"	"LP111"	"LP113"	"LP116"	"LP119"	"LP27"	"LP28"	"LP32"	"LP33"	"LP34"	"LP35"	"LP42"	"LP44"	"LP45"	"LP48"	"LP49"	"LP67"	"LP79"	"LP90"	"LP91"	"LP92"	"LP94"	"LP95"	"LP103"	"LP106"	"LP107"	"LP108"	"LP109"
"FAM177B"	0.860139785096522	0.732167775184666	-0.202883076053528	-0.477862722673304	0.975460517807943	-0.369354613881442	-0.292279084810109	1.03345128011799	0.624100980490413	-0.215832001838529	-0.985624675052456	0.779615947919504	0.591506166426916	0.782421398437477	-0.71350517071287	-0.420779503761312	0.660942974785099	-0.0759771540117632	-1.32101678010815	0.999763825472436	-1.10699656615241	-0.516344581905261	-1.29202667889055	0.751310754697398	0.81388918446385	0.0897166262171796	1.00405462667171	0.704628676389674	-0.585837683636243	-0.880849412097572	0.61601974499176	1.01808480461519	-1.19421177872497	0.654996422600258	0.73023361252591	1.17780034092808	0.571356025598347	-0.303667967040252	-0.948109346844259	0.701414897274468	-1.45978121383713	0.900617802276364	0.909477360242335	0.79415821468407	-1.18602502958086	-2.05775855412933	0.562540496176614	0.801652863515805	-1.7652455226726	0.247415402468242	-0.519231637283551	-0.558968078994964	0.620293801680173	0.672240688392353	1.0899445848602	0.922800042774186	0.12590272253274	-0.755553813060836	-0.166757361467747	-1.03104538734002	-1.46217732115862	-0.255455941240779	0.821748224516413	-0.684458892201757	0.0133559279976487	0.811007566412211	0.712420310366082	-1.3064033888345	0.792469188547826	0.673646477335243	-1.45282532943816	-0.689788072302287	-0.870611340602648	0.707817333535638	-0.84297249164959	0.956958030591786	0.869117013565065	-0.0472331771129757	0.8473823556846	0.671757789093347	-0.996239324358127	0.975122423941257	0.516390584449187
"OGT"	-0.557354949343079	-1.25633085154227	-1.33201103216045	-1.14240126178784	-1.09521334226592	-1.31178981067992	-1.40208404919235	-1.03034867889921	-1.15027109701195	-1.54196795923876	-0.981401825228091	-1.18119545537129	0.795114320345118	0.744131655218051	0.723491204350444	-0.738222647087518	0.772199982533813	-0.712169655966011	-1.2387041558302	-1.32693863134737	-1.09533893976111	-0.758127147768343	-1.09490857047852	-0.405348985011054	0.795594070980805	0.557031314747473	-0.400303063240317	-1.69490740405091	-0.683829997286217	-1.38416103074669	-0.780344962864753	-0.215097833741931	-0.606248939136356	-0.048571206020192	-0.936961027678544	0.223849715087891	0.627816255541503	0.75917527879398	1.56419452634449	0.864899009218759	0.705318590481531	0.669158815972007	0.939662722550749	0.823699045332651	1.20286618698022	0.978314690593039	0.955792933948019	1.36935536795285	0.699190767900757	0.981435868778458	1.11790348747952	1.29719258731017	1.4580969498869	1.30540923219333	1.11430360704243	1.21612286561992	0.936161366547023	1.05977024173641	0.600199957088395	1.24299268120804	0.795778658241771	0.697144468791673	1.01858234420439	0.557222329221614	0.55785688060027	0.762108723015358	0.735230844511392	-0.937005369285725	0.814127885278203	-0.521824050206841	0.844444265840566	0.541650792527649	0.845172949009839	0.727963716844837	0.864879218366096	0.74280399821151	0.899020347709429	-0.164373286626683	0.775531265409581	0.067304676715021	0.676266720426637	-0.240325445801054	1.1204562444264
"SPPL2B"	0.949881751919692	0.954893519276562	0.731026594617176	0.871463226457045	0.793310748238359	0.818275227850863	-0.588131246377366	0.474484490922566	0.589878637468026	0.658854914180416	-1.28454969781606	-0.309986686577287	1.00219392590222	1.15780846576351	-0.985372699232677	0.773720404136248	0.903083441759548	-0.00737015509174828	-0.177229327917306	0.655347343582053	-1.45990362554253	-1.01302762441249	-0.686485630507054	0.665645330015904	-0.72132809173726	0.461476059248391	0.755894686217854	-0.374897768901216	-1.22835530318783	-1.43958431176897	-0.577738939825933	1.05910012415204	-1.19305185174204	0.380084375526877	0.463149492444969	0.394305921932005	0.582276003717821	1.06029155926609	1.05528202635394	0.64297105593248	-0.141978213989091	0.577305799115956	1.12601904968992	0.546293387301304	0.886779647830155	1.17657878849917	1.42437865984384	1.41225079689275	0.937391809107982	1.03516916704366	1.08843903655408	1.22765434919433	1.17661626034463	1.19337038668032	0.905324271990187	1.24960359782112	1.26008228911827	1.23617102956333	0.628759722065528	0.955481652763092	-0.0318380395475797	-0.0474183295706941	0.48005627664299	-0.8697961133129	-1.62350520566281	-0.971954833633246	-0.576521135914036	-0.68172065820214	-0.367372950569948	0.484371352801236	0.811008374062302	-1.24509062821568	-0.414757766558351	-0.110674407214885	0.0393151181322392	-0.365027543845481	-0.754343414896877	-0.887467451868815	0.767875357524893	-0.141908115840459	0.51376554192678	-0.927330847126494	0.680075167564428
"PNKP"	1.16132144957976	0.794236912834561	-0.160614369495369	0.471425277207843	1.05548765534963	-0.21333237392523	0.625592931883253	0.0830940142452935	0.52948428492209	0.337050038425008	-0.911483560012632	0.346187642291728	0.39107175085313	0.936148554494067	-0.0895918463376675	0.992519375883352	-0.399544895461286	0.510693273144729	0.432415444653617	-0.811487524326675	-1.81341943185717	-0.594352525677319	0.0186480624279639	0.347401740439188	0.385378497320513	-0.402828770232626	1.06728086648988	-0.377653609461081	-0.670048462289321	-0.757603299095681	-0.974181444274469	0.703029896477624	0.458267566263541	-0.232789908921457	-0.748147291985154	-0.372287422048977	0.856683147858366	0.796089005869246	0.764160927559688	-0.247482923930104	0.476938779483111	1.05372295846218	0.503464762967334	0.450620714900004	0.91396566402608	1.15742193460121	1.32720015756619	1.19477753425899	0.869828481792996	1.2895099130444	0.952783414401268	1.54290803272622	1.227178609005	1.09956244789792	0.843071352344767	1.50967725419606	1.19701833008289	1.14659944082056	0.94230637966033	1.03516108704627	0.438830237266964	-0.518070162284975	-1.66995294944645	-1.06645217266283	-1.27516168184215	-1.10440315094772	-2.0223528023075	-0.907650899709087	-0.838599216882584	0.720659547508092	1.154547812273	-1.49721257468365	-0.142743729128168	-0.614666200067945	0.874555961247648	-0.926029729829017	-1.54207143766668	-0.218492714878732	0.78177790860857	0.787221867221572	1.00351980465775	-0.365468425523756	-0.43749993672671
"CCDC88B"	0.231674118873732	0.828999305388573	0.759870926563231	0.680718871216242	0.686793643213707	0.705309031339302	0.63151745212913	-0.94947797205201	-1.16139350902094	0.280823477830932	-0.889773667535603	-0.387109465862043	0.552400812724464	0.937347975894448	-0.913536921672483	1.06808974752897	-0.321177598522724	-0.037389828891022	0.683452934676867	-0.621385751550619	-1.15306254729153	-2.12081343407034	0.0676776234819906	0.495839120530706	0.234698468495215	0.44977088994586	-0.245595668052959	-0.391626910999504	-0.871403136520999	-1.09558347974441	-1.23253881568008	0.631113713049938	-0.794533816187007	0.54790264442019	-0.274332331363563	-0.861384679194078	0.370444647489834	0.792252810111271	1.18115852934284	0.798407806510482	0.771230462450365	0.76762207252901	0.818564896938303	0.185909874782657	0.767209359268471	1.05449521026005	1.03076898259535	1.29284716896252	1.47459102504079	0.977219504433416	1.00831070640281	1.20400569876612	1.17073749255706	1.11412736862587	0.975111354216671	1.29452048604022	1.14905089420593	1.04339679976744	0.658691068631069	0.65658065207317	0.734611103588397	0.159454803994852	0.648737969926874	-0.225520906220412	0.00442458133336446	-1.08675823933681	-1.03006884721001	0.0243523873283969	-0.522216632786152	1.04469706655118	0.736332225160868	-1.46487984376023	0.00100542502483839	-1.07502906085941	0.656077906789625	-0.870373327746454	-2.09809995911149	-0.248268382566436	0.871615359036696	-0.197856660473575	0.688373305361583	0.484981474688833	0.683998626438137
"TCF20"	-0.679085296844564	-0.032218646543801	-0.418186895177426	0.673504512481097	-0.543526118465519	0.671162979059023	0.570969735722338	-0.257514095165635	-0.179259818491446	-0.883055727831402	-0.833533235662901	0.781437403189891	-1.12493540379807	0.930190732512987	-0.580375509172303	0.714472093434966	0.61332922081486	0.861690174734794	0.801619227497669	-1.17034586419292	-1.27102118029707	-0.492493629321149	0.788084691279387	0.80829680583313	0.775151848848038	0.903921270514481	0.630226521212011	-0.34304137853137	-0.992862482644194	-0.710618177095961	-1.0072623376234	0.739920315561416	0.0854799826386626	0.798913847928127	-0.482341091884101	-0.286963713900488	0.827275244772478	0.965539784606867	0.957598271259283	-0.812784090170759	0.882531243787375	1.01982665727508	1.07938964270473	0.841948820364942	0.979111655643777	1.05659759725045	1.21324206694886	1.27736197330343	0.877768464438689	1.12455696116021	1.09155730509365	1.21292249902274	1.12863316924188	0.980516919551545	0.800800554509759	0.905959000833557	1.02682664754174	0.884609437307578	0.998248228597812	0.822886699197083	0.726561079460218	0.580866968235337	-1.22856445090866	0.555054557763178	-0.387424201522236	-1.35021221873726	-1.19165563895974	-0.761887879022477	-0.819067556819912	-0.755199089720055	1.03890784600269	-1.0876337937632	0.667072304450593	-0.602200451836812	-0.749205527487222	-0.539742299047319	-1.39747628101837	0.656334999871563	0.758968239346272	-0.169750980810429	1.24346855338205	1.00210279004269	0.747443428678349
"ARHGAP4"	0.931455530236271	1.04634734925463	0.934372276748833	0.814670309768795	0.819936411412552	1.07241620479185	0.615536811602204	-0.935033361089743	-0.26282795421619	0.66567269383686	-0.604556893798541	0.675345779643389	0.775777285779257	0.897779375162658	0.240209200782263	0.855312524023254	0.659237102117595	0.577348714879691	0.535832004852811	-0.249355571078555	-1.51850243883912	-1.03280507942818	-0.236262885123444	0.578251791843852	-0.765553118677186	0.347830771576459	0.700207899500933	-0.417139215639329	-0.751843503187517	-0.93602247037271	-1.09311325962203	0.817443942502527	-0.666813691513905	0.233034203419246	-0.0259960452397213	-0.712280050445359	0.415942329660755	1.15146612193882	0.8914574195982	0.0924609556822963	0.735389949321411	0.967079739752835	0.648894524950196	0.0861205630138061	0.589348619766339	1.14764473064826	1.32941346646749	1.3258627258024	1.21422182678501	1.05892708139849	0.916146057645903	1.41346450471551	1.09121611516491	1.15326928142058	0.476161177102151	1.14463926764322	1.40932497173698	1.13539985145755	0.758455359186618	0.937478317779589	0.477390153779081	0.514022420968801	-1.26644867552418	-1.41810432271066	-0.929732254740002	-1.21198059389759	-1.48663763988333	-1.332717818456	-1.23451475200888	-0.232811145041243	-0.844865576535275	-0.353172232988977	-0.924088495826494	-0.243586897005891	0.697456860277535	-1.12040302541193	-1.29053999192734	-0.442320866854974	-0.538869218944513	0.41644828515867	1.02360557781084	0.554677760268521	-0.267136631330174
"ZXDC"	0.554121982626532	0.38545491093655	-0.756878465021065	-0.404060204654035	0.0478950648571367	-1.80705633265754	-1.91853527764947	-0.681397237257729	0.586827990724968	-1.17487416807781	-0.137840153566276	-0.459366494702021	0.503450673980908	0.733167358212286	-0.524659334010485	-0.417811567476385	0.847685477187368	0.502987988275082	-0.820161349492887	-0.952503346407858	-1.68196361569481	0.234560600799595	-1.02331759936598	0.544837227896106	-0.229152039507399	0.586279511402722	-1.58659891356374	-1.38688923864131	-1.31295869987067	-2.35214490559287	-1.6804722729627	-0.0468504285922156	-0.397702007376394	0.319630659991644	-0.932363980929496	-1.12735903133393	0.474253154253731	0.993269177048543	1.07812203780815	0.714801185078764	0.973873250180564	1.11178939546019	1.01292535105551	0.434998480906528	-0.162956278517685	1.17664891049389	1.12996401797485	1.09763075185023	0.533091135214704	1.00273811419188	0.874127755784503	1.37750403731223	0.943862203796892	1.12203041264784	1.32802894212735	1.14424424972336	1.11727268429424	0.761119634820307	0.678396898625014	1.12643254988819	1.08422835461734	0.432767672735508	1.11891829403682	-0.162399207115835	0.841701064351985	0.465078180209696	0.675485014117996	0.625431610631249	-0.144812157900502	-0.376193888542706	0.999738410063262	-1.16703704941966	0.59959628762743	-0.202161841905854	0.815089689620495	-1.07075304380682	-0.10977735536687	-0.153521135909896	1.22643748484799	0.496249382818608	-0.753454899390647	0.843155646352031	0.552498038873017
"TNK2"	0.76869576220367	1.06647175835773	0.795096492963209	0.828033199325453	0.886206944470944	0.318444134762653	0.0740451009105216	0.795228452043929	0.870430197545201	0.86402280557758	-0.860441535600105	0.840977329712195	1.10006870088384	0.897568931341559	-0.210577542409949	0.829982431527469	0.879216894864745	0.63712140535455	0.813439168362289	-0.0776235871528926	-1.09218632849933	-0.698579157353118	-0.948361086820518	0.77133099347788	-0.551603672187184	-0.709065406603941	-1.07433559925593	-0.827619954013002	0.05966094377859	-1.04796976385077	-1.31433098619365	0.897149518209308	-0.919508684932174	0.677755967060293	-0.235142192176994	0.684808632293169	0.00401806540347133	0.793634641610441	0.875592789579731	0.71660678299213	0.870130876915882	0.833407096219248	0.863566441028629	0.549589395428044	0.828334688427832	0.656256987202717	1.18992196870612	1.49466420716555	1.04795979548798	0.946987644006727	0.872447518869042	1.37485231191667	1.22594726851674	1.00173614615344	0.840947593722049	1.25112074095776	1.12235331297311	0.907979901810497	0.882236192833143	0.867464448857171	-0.861773973814437	-0.804418485532922	-1.27057827499133	-0.929277203882725	-0.949350691071296	-0.931362894900055	-1.31897998602985	-0.96964383715343	-1.08637115784264	-1.01304367046118	0.779941784203839	-0.958186235846691	-0.292899189425418	-1.20973697037669	0.767514885253596	-0.941703164152988	-1.09325206235041	-1.21305340322103	-0.896823913584948	-0.426589889609631	-0.237822560368312	-1.81442943017002	-0.378269026394274
"PPP6R2"	1.01704295892829	1.0199812377989	0.720733574679994	0.778239846800435	0.702916369792476	1.03427135936766	-0.203689461255778	0.634136341271295	0.834041895331788	0.761546394635155	-0.793273919125218	-0.377418768011457	0.870437886710936	1.25131331713086	0.72989427476286	0.909028423741732	0.859600248453859	0.563509566476536	0.80765192087737	-0.203766781780499	-1.43536362089854	-0.895222479087399	-0.137570421987157	-0.364646119517045	0.0946712503357723	0.635072915230835	0.39552928106191	-0.699579646350401	0.557494221807098	-0.679110954886779	-0.874882410065484	-0.639040800897566	-0.385079360908475	0.381332507538492	-0.609998238644028	-0.603059381765351	0.803214927614697	1.03102499035933	0.942269531912444	0.730357515769356	0.895203581410104	0.939558057141698	0.901240202877576	0.680845710305467	0.708664834050965	0.739570594020056	0.905174943329129	1.39956441218862	0.136767072583151	1.11024158168152	1.14034365698032	0.944047065894138	0.928284611377702	1.11020676504002	0.937027522771556	1.1397006194372	1.03970344969197	0.977486223259795	0.769860926568992	1.05299959950879	0.912929773064315	-0.72613387110632	-0.689388722766812	-0.814017427582518	-1.14720289048202	-1.3890822268792	-0.411294989976484	-0.823209808997025	-1.37747426003377	-1.08571520022235	0.677527869015274	-1.24227622208118	-0.514507636538011	0.15712800457516	0.841187894346483	-0.98489817142261	-1.30170245377751	-0.418310807767218	-0.13896788371298	-0.333619834571759	0.862914783418772	-1.21229485101344	0.750184060090059
"DNAJB12"	0.535798788446423	-0.649243215533727	0.457606714262171	0.926625776491967	-0.325096921416853	-0.116052573597664	-0.696861623156671	-0.0865399677924969	0.457687421776041	0.00136969643543187	0.00349958390690029	0.579985726240823	0.781844576476551	0.99285159799649	0.0475343668551724	0.917585570617204	0.775194780973303	0.536419092064956	0.835708378765518	0.848095472860377	-0.147115658321649	-0.234452336271763	0.688583505337372	0.621071804187776	-0.0861863851495963	0.806847553108718	-0.697072066610641	-0.195919446035642	0.689878890018686	-0.342266393450268	-1.38998084813858	1.07111437353529	0.642510084285589	0.692234391707601	0.587432051886398	-0.453129235659993	0.375826607080815	0.786262284702172	0.99366387997914	0.86554331435653	0.736874932904479	0.965860852553331	0.133018924366223	0.606834418945828	0.941086909051934	1.20345132736385	1.09880687260345	1.21939765875953	1.16196750008467	1.03247039910755	0.683790064908808	0.986461742939297	1.04936789169208	1.13966123170203	0.874548387098253	1.16170676905264	1.09864442492273	0.817146702779167	1.14067066409882	0.652006554141419	-0.327027747672023	0.499290603567161	-1.48450603434737	1.0851571418087	0.531711840257528	-0.242921079830973	-1.18027623251748	0.0480760150604679	-0.813377236182246	-1.5625330044775	-0.489495513806149	-0.625029319853935	-0.731252665634764	0.619526423678032	-0.512498896597299	0.214670988946743	-1.34836172836623	-0.392010445536726	0.165041878423931	-0.906911630827677	1.2444436749225	0.5339238311019	-1.02554587249638
"ACSS1"	0.819746389887826	0.863993638875407	-0.439320111321505	-0.0340632952609077	0.905864539017959	0.183799459618877	-0.982216948943719	-1.14897587766094	-1.21980415864704	-1.42156015640103	0.694478393341728	0.737720623150232	0.855173458270707	1.20099792730459	0.780331702639143	-1.1741807379175	0.733728667475492	0.864637719930191	-0.0831166097588341	-0.365687307678998	-1.18886508540626	-1.23029197932105	-1.43041382438003	0.920808600241448	-0.690805304540502	-0.0897204326453085	0.718981452521341	-0.957801784211713	-1.37363997129647	-1.62351469390221	-1.04997752750951	0.798072843861066	-1.38687505157944	0.832803873541827	-0.307280235726168	0.804180453663381	-0.0623282037085651	0.974719292600635	1.24087892541943	0.722774887964391	0.65976447966299	0.716490641408181	0.989786460735983	0.824687752874593	0.902907227355084	-0.272309583912269	1.25088060415511	1.31194141295698	1.23771423359434	1.11084735325881	0.873438033823369	1.26457541469446	0.7703434323783	0.806549784792546	1.18701130431121	1.15260098759326	1.3738514089325	1.07876385503398	0.813892076235537	0.723700238299445	0.779482780125688	0.602458427793599	0.782928094747137	-0.834938541710578	-1.50319723318747	0.0619875793678452	1.13682382971728	-1.12733180938065	-1.25831350683647	-0.197296063788257	-1.4297418483259	-0.167279499484243	-0.984012199170709	0.840611566927518	0.716286416318558	-0.889777450275752	-1.13448057337261	-1.0087130044162	1.15262472719737	0.793170391937655	0.826069662513461	-1.50052388608562	0.729628480215964
"PSD4"	-0.218834687759944	0.773060773409451	0.237603210156824	0.768625200617104	0.626435404626536	0.811297764728848	0.665712781258708	-0.496057679783192	-0.389831377595385	0.644148342743411	-0.433161719889525	1.1084549466727	-0.722967890389284	0.677392351885345	-0.107946861392524	-0.550055625927172	-0.0679115961735453	0.613313127068125	0.78375632237946	-1.10927290402867	-1.17879303100846	-1.07053493534008	-0.930962607523845	0.744256692805512	-0.508044099629481	0.598273488114161	-0.524104355376643	-1.1047862253625	-1.13730958347886	-1.2660587746061	-0.906691537083598	0.884475606817261	-0.551791855363823	-0.340672029589018	-1.49400110321915	-0.438137206474016	0.802009182225526	1.27736598473981	0.634802182857161	0.762493009619713	1.09011813672604	1.09722133724128	0.832664418525882	-0.707566282525636	0.811801689543009	0.802199493630761	0.981375848698443	1.45679883116845	0.749961912293675	1.07288998492215	0.798738300274518	1.27066396367559	1.12933921144479	1.05322866844384	1.07560298930022	1.06534906920574	1.16465694516713	1.05242062474776	0.583310642316135	0.788082664193379	0.894720925115132	0.800124254133578	1.29150379428961	0.658248355244746	-0.317586578674147	-1.58176020213567	0.826884183507875	-1.51497694037901	-0.703546306217624	-0.471594665678468	1.10607117951691	-1.46144843125386	0.708569463345847	-1.2810139886782	0.983173212160412	-0.0950316037647168	-1.0406540037617	0.632050881514974	0.846282213371238	-0.50228198964704	0.81309419497855	-1.02291105149097	0.839024677154294
"HERC1"	-0.275431397701081	-0.548366874816559	-1.19929391891652	-0.360700836782718	-1.26457258099554	-1.46987063565428	-0.883153967950149	-1.76005925054954	-0.900136617963402	-0.712384505534013	-0.0942300973617208	-0.690523351131741	-0.185183699538209	0.84955934747196	-0.943998783515526	-0.925772262743036	1.3259754382494	-0.462018302865395	-0.510809543952039	-0.540749877078251	-0.0198273763721813	-0.997640895541389	-1.18675244362634	0.0686482389042043	0.309274623761495	0.196820406365084	0.0381191549603597	-1.40189074443771	-0.461879821835791	-0.137050804656751	-0.367971805129182	-0.073247504415951	-0.647669299206173	-0.757144148548811	-0.374610458180052	-0.9735296810094	0.410278277376062	0.556559607348872	1.06159924842493	-0.879108557672313	0.667886010366703	0.845854891589626	1.31813036350383	1.40307238374425	0.961274529572103	0.8641982671045	0.76311299719723	1.10133444962475	1.0022874200965	1.23183966039982	1.1310076635783	1.14746123480701	1.02232145775135	1.16667790010517	0.80683245357928	1.15962715189617	1.32480313042597	0.924198270931418	1.53015187032396	0.0443939176312057	0.756989779377612	0.371375066447769	-0.715348095935077	-0.863122973633221	0.568028588150425	0.170394665968157	0.217914381089174	0.999571664874406	1.15264212319736	0.49687342961336	0.830304271630234	0.231291331632193	0.573764663610231	0.490667510577786	1.48594154391794	-0.101693394493072	-0.980219228359308	1.63785910083425	1.23196669614943	1.56949033997252	1.3120380672222	-1.12808535797364	0.399864583293277
"TMC6"	1.09578623211387	1.28472350079025	0.542688393377055	1.18349581442385	0.91226451712565	1.08333004720235	-0.143579705207962	0.245151597876537	0.508146792855352	0.489315950906551	0.179484141296719	0.462338450607119	1.03897375844419	0.433096130619439	0.474008265856523	0.336953631221622	0.838245897272043	0.497256753897141	0.287746055984289	-0.181382938145942	-1.71130844328478	-0.568537551859554	-0.161128853660034	0.421978413135561	-0.300082676300419	-0.231414155665061	0.392560293966635	-0.278984228219808	-0.181708247463526	-1.40548922763509	-1.38913549333088	1.13344360292222	0.0329737180297493	0.211720031433859	-0.215617834594737	-0.0278296102881896	0.290426336237548	1.15440565800125	0.883851070795608	-0.42350178811531	0.485077595900475	1.07966765424509	0.459969456127367	-0.30629937994265	0.475867406368872	1.13815765826312	1.15374710008978	1.24720304118018	1.31955622568409	1.3764958170929	1.0666623418535	1.3727156407903	1.25950234737024	1.15394239129441	0.764194868433284	1.25644537384726	1.17670261602665	1.1240215647233	1.03521673460211	1.01129196236579	0.0889445424609233	-0.226160372726113	-0.0128017083071058	-0.180611309162124	-1.43330666676879	-1.83979722127355	-1.52281211196433	-1.46638933781487	-1.43716423597521	0.380802091255767	0.483396522721599	-0.508142920783872	-0.0617798582331275	-0.207728983983446	0.405331916367309	-0.867027317371745	-0.328424412121353	-0.214775407709456	0.173509065699028	0.34551482513119	-0.375788606996142	0.928451693064561	-0.13233853344635
"TRMU"	0.872607084804085	0.925937951210521	0.720532829694733	0.776738635659378	0.750054207979299	0.775320462748225	-0.440852889091053	1.02377838476531	0.625844164160226	0.902772155345282	-0.210585456348647	-0.40902962293021	-0.497014700366063	0.914376654629693	0.929631572972713	0.527069355448184	-0.192101564573872	-0.888456647667932	-0.525391494440494	-1.07840093050738	-1.36352090618314	-1.17020919655533	-0.177729917150668	-0.270556608680093	-0.270859282898638	-0.241951843492891	0.802756717667628	-0.926997117104416	-0.729894561394496	-0.650888217494161	0.645013777209269	-0.388380930923613	0.354440941975042	-0.295096649278375	-0.460296853971147	0.44818441703818	-0.355162613365372	0.964125046607133	0.956129441803623	0.578898945538833	0.81475256164944	1.09607196260827	0.655779911264458	0.451655201586047	1.07354550966861	1.1524251959701	1.00954042989742	0.987385288974184	0.874054000443647	0.97927941903285	1.05593168439057	1.06065460478985	1.09147502008348	0.92068334550282	1.10263605193639	1.00077305416097	1.0876756043757	1.06145196646802	0.787308019033517	1.03693012789219	1.06742907075124	0.661975311258057	-0.269062995118191	-0.202207258040974	-0.516584515197464	-1.01767614146984	0.801223769338276	-0.324815245759879	-0.605059738928222	-0.726050497954257	0.891798222284537	-0.446140047661448	0.56226664854296	0.770201729181811	0.985175607232118	0.423031172330935	-1.32799223517671	-0.679358910069604	1.06078892606471	0.672378266962674	-0.582452464631409	-0.591761404417232	0.952549601333243
"ASH1L"	0.263027721253934	-0.793659351026637	-0.482246710822121	-0.735123258077953	-0.489533970846753	-0.546272523373571	-0.528837973408504	0.0677367560357838	0.681317610049655	-0.939086627483069	-0.585338190590721	-0.488514223233813	-1.18201481661214	0.360627526412777	-0.251330122902598	-0.549011641569438	-0.619277363222104	-0.0305690175731076	-0.364121571223741	-0.559955309008264	-0.937497529461342	-0.483470103948523	0.394713501355391	0.50277110510702	0.835678610321367	0.737909924644043	-0.391239358008458	-0.761170371675232	-0.625226381147442	-0.879044024689532	0.677180273554267	0.507526909708945	0.354968476582085	0.281674736364193	-0.427908425869883	0.475602382229981	0.875310733170529	1.10151690461579	1.08239178561877	0.91831358901527	0.862363536551564	0.792184457834063	1.09948079181203	0.894449335368818	0.950564769968495	-0.0372531313944088	1.15219482069522	1.30512878259792	0.523493543233041	0.980342231643941	0.93432085592372	1.10278583492239	0.946290824560465	0.426434235107515	1.08092571759678	1.16066595114519	0.879622053310593	0.851502931246545	0.398813465763079	0.892306056117681	0.769745221009734	0.851910255578274	1.26489475859388	-0.323474042264754	0.716722400634371	0.868038644097404	0.633316337764569	-0.0750424409843825	0.308922620698572	0.782137480938658	0.997288256714497	-0.586332045496375	0.716153231795709	0.341953785362906	1.03505075431793	0.866900302617088	-0.170477954383159	0.891873227431831	0.96444388491914	0.973830921809615	0.894969744468924	-1.62430734262839	0.83808432670235
"CTBP1"	0.606886061395744	0.62751913319794	-0.0626313252641756	0.0832305946871863	-0.624488119451833	-0.374477175570475	-1.09848219429443	0.540711881950207	-0.0449121709038077	-0.537175492387359	-0.957039083732121	0.0194734543341247	0.665510018404891	0.711457270929635	-0.370368551380171	0.693773478324211	0.724939844944221	0.218177031191103	-0.116664566230477	-1.11288271500496	-1.04498740259155	-1.12142900270583	-1.28891281468229	-0.50094176012057	0.505542481422264	0.157496857279147	-1.39442146140849	-1.47628717160928	-1.16678258203768	-0.913401703516874	-1.12072072429075	0.402513648882538	-0.626370793058253	0.614133256380743	-1.2271014914571	0.363302143479445	0.504454045213669	0.76161965271003	0.832318948002537	0.265192705780787	0.683340665837312	0.682530687012284	0.924974140070791	0.747676423524666	0.756894732788662	1.02757324256424	1.1841544854438	1.15009404157772	1.16791773885123	0.849299555686105	0.609965315830215	1.25134156007799	0.878977587340086	1.08665941696533	1.05061331162315	1.18064111362621	1.0582864617781	0.697468295543211	0.6063812051144	1.20207892205021	0.629554704466038	-0.586878009200175	-0.637755100865977	0.610172179707742	0.614918794301035	-1.20092807163207	0.668261337895216	-1.38418083451993	0.0866867080986024	-0.865150110441827	0.836080840498765	0.194935463842501	0.228567553948367	0.66394177241532	0.627323425449713	-1.45626268235921	-1.15743397998504	-1.27357102400533	0.680207264561828	-1.15418653999745	-1.39352076270449	0.866310475721139	0.654529184560183
"EP400"	0.569245180337045	0.826268261856015	0.907332623721696	0.918557591003918	1.01387060994433	0.991732063996016	0.729165868918504	-0.802168587672655	-0.0116608115176476	-0.697200704652306	-0.88154453735353	0.634411950572689	0.228348286723616	0.991913327173108	-0.734785008783054	-0.385742768925763	0.736330650223907	0.750180001113701	0.685092692361544	-0.622234644885949	-1.32362584089384	-0.748433355808297	-0.929498701662171	0.767061427095532	0.702847159837391	0.961823232783053	-1.00617408209048	-0.622666861368607	-1.40425516498488	-0.72022334242851	-0.818956403389385	0.694298258399672	-0.461493577005806	0.670027579271239	-0.682133100544964	-0.783436768338823	0.783982289424338	0.887527218169289	0.945536127458912	-0.425516322841757	0.925998442276458	0.908174567320171	0.960839407342632	0.686983034283569	0.951443454039766	-0.327063212009302	1.06103034678657	1.27275314785975	1.17210085540102	1.12146422277212	0.967026115110941	1.28301050215269	1.07696834444866	0.840424343332516	1.04720204437041	1.10728173448446	1.09478843622216	1.15532157057971	0.686844162819993	0.869170469301033	0.793679484390979	0.680953210081502	-0.218352870058811	-1.47318499656267	0.653221068687942	-0.647303578738925	0.637998179943313	-0.828499363317249	-1.45402604014121	-0.358134951965745	0.981440353098156	-1.63913918243483	0.543839459148315	-0.254001276276556	0.911927348874041	-0.493027386084418	-0.830644437665741	-0.0406398680032333	0.610836959984926	0.770899910414021	-0.300972283782704	-1.56309685916901	0.756947338882234
