"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"SLC6A16"	"SLC6A16"	-1.19545103743719	0.536908067367874	0.00301847820542415	0.446259426648681	"IS02"	0.536908067367874
"NUP35"	"NUP35"	-0.557651493703137	0.534834774518081	-0.345970622622382	0.220577619672092	"IS02"	0.534834774518081
"FAM13C"	"FAM13C"	-1.25088850828022	0.534066637951674	0.0730299262657504	0.433170012201412	"IS02"	0.534066637951674
"IGFBP5"	"IGFBP5"	-0.92697520964058	0.532531928385432	-0.0816223130391294	0.298622909702386	"IS02"	0.532531928385432
"NEGR1"	"NEGR1"	-0.820532189966575	0.53247215332647	-0.289701907906241	0.3962824536899	"IS02"	0.53247215332647
"GTF3C4"	"GTF3C4"	-0.54250445374114	0.525474753675438	-0.673154564540384	0.51376232843901	"IS02"	0.525474753675438
"SLIT3"	"SLIT3"	-1.0005589092452	0.524133715707403	-0.104851794803186	0.391305524168389	"IS02"	0.524133715707403
"ZNF486"	"ZNF486"	-0.62788749896231	0.523379444125245	-0.264531397000705	0.218909679450141	"IS02"	0.523379444125245
"SNCAIP"	"SNCAIP"	-1.3174175138861	0.517956745841908	0.210980130549287	0.382132821792565	"IS02"	0.517956745841908
"MMP16"	"MMP16"	-1.04408815976164	0.512148078342312	0.0375364539618516	0.312261621402234	"IS02"	0.512148078342312
"RAMP2"	"RAMP2"	-1.38976388625297	0.511098208484935	0.481522968404404	0.206210667091485	"IS02"	0.511098208484935
"NR2F1"	"NR2F1"	-1.15817980755576	0.499684066687614	0.0779364345366803	0.386203278663789	"IS02"	0.499684066687614
"PREX2"	"PREX2"	-0.61860589956618	0.499507460334128	-0.489090726564536	0.43961491933799	"IS02"	0.499507460334128
"CLOCK"	"CLOCK"	-0.152850670083054	0.499151688146709	-0.0528302817647141	-0.351994630372116	"IS02"	0.499151688146709
"EXOC6B"	"EXOC6B"	-0.959819037406901	0.497427203267372	-0.0893809041476633	0.370931605969887	"IS02"	0.497427203267372
"USP31"	"USP31"	-0.135172977084409	0.486278150292186	-0.97672498704855	0.482890197911624	"IS02"	0.486278150292186
"CCDC3"	"CCDC3"	-1.0400456600375	0.484072780591958	0.263730400359168	0.133888423888508	"IS02"	0.484072780591958
"FAM169A"	"FAM169A"	-0.75858389578369	0.482997659429398	0.0361777389989272	0.10103425048636	"IS02"	0.482997659429398
"CEBPZ"	"CEBPZ"	-1.05898761357157	0.480265674444707	0.302120718874408	0.119331624214027	"IS02"	0.480265674444707
"CLIP3"	"CLIP3"	-1.0495319079872	0.474579210474225	-0.0693638196569983	0.453566793392195	"IS02"	0.474579210474225
"RPS11"	"RPS11"	0.285692841894674	0.472862720752064	-0.894531414724466	0.0639145628106152	"IS02"	0.472862720752064
"FLT3"	"FLT3"	-1.17753465421922	0.469261917747479	0.115528788934304	0.400987812049049	"IS02"	0.469261917747479
"F8"	"F8"	-1.10456965249375	0.469246553412892	0.221157324991377	0.243183139026453	"IS02"	0.469246553412892
"FRMD6"	"FRMD6"	-1.21724710542369	0.459506400513239	0.11827539554324	0.442720979751134	"IS02"	0.459506400513239
"EPM2A"	"EPM2A"	-0.0763957105747757	0.45947948807313	-0.960932546618409	0.446944657242833	"IS02"	0.45947948807313
"TMEM97"	"TMEM97"	-1.2333816917928	0.457698334548564	0.430274783551391	0.1759841571468	"IS02"	0.457698334548564
"CTGF"	"CTGF"	-0.288861397687587	0.456128326406099	-0.513764506381506	0.22688496196663	"IS02"	0.456128326406099
"AP2B1"	"AP2B1"	-0.146287025833482	0.455612984123044	-0.404617234346237	0.00707824842523535	"IS02"	0.455612984123044
"HERPUD1"	"HERPUD1"	-0.637617941304705	0.451804717403865	-0.152693136530971	0.201990108160613	"IS02"	0.451804717403865
"EMCN"	"EMCN"	-1.0478554110587	0.448989426134247	-0.0232432836286728	0.437568514094627	"IS02"	0.448989426134247
"USP40"	"USP40"	-0.658508157109761	0.446286579048111	-0.378305030464615	0.429879124122523	"IS02"	0.446286579048111
"IQCK"	"IQCK"	-1.02635459111014	0.443127722742605	-0.0187060836463472	0.421355796566986	"IS02"	0.443127722742605
"APLNR"	"APLNR"	-1.45895343344943	0.442972296646452	0.373387462814088	0.435436414015749	"IS02"	0.442972296646452
"GKAP1"	"GKAP1"	-0.617075550985683	0.440748937769269	-0.165299834176072	0.207629184894807	"IS02"	0.440748937769269
"DOCK9"	"DOCK9"	0.0288070191838411	0.439634919259485	-0.269107246609325	-0.247894615138546	"IS02"	0.439634919259485
"NHSL1"	"NHSL1"	-0.485646746025206	0.43663776825652	-0.318593936188024	0.238698736486483	"IS02"	0.43663776825652
"ZNF528"	"ZNF528"	-0.417122813025953	0.429688702209503	-0.286345283970888	0.158465973387924	"IS02"	0.429688702209503
"CTNNAL1"	"CTNNAL1"	-0.635165439848519	0.429659835197235	-0.0521716365388403	0.132429242597392	"IS02"	0.429659835197235
"PLCL1"	"PLCL1"	-0.495492163447777	0.426855579876132	-0.0419299636656483	0.00705356645809283	"IS02"	0.426855579876132
"GARS"	"GARS"	-0.595475159271034	0.426849392603667	-0.0472020579002309	0.0970764151953255	"IS02"	0.426849392603667
"RABEP1"	"RABEP1"	-0.218047792931344	0.426381940642382	0.361081795754786	-0.593783766555897	"IS02"	0.426381940642382
"PCDHB13"	"PCDHB13"	-0.843745348834173	0.424871788834536	0.126832780607093	0.153316971133966	"IS02"	0.424871788834536
"RNASE1"	"RNASE1"	-0.908968444453242	0.41517074347468	0.24122062859678	0.115687737566234	"IS02"	0.41517074347468
"NUDT16L1"	"NUDT16L1"	-0.86675135957217	0.414723052421752	0.0927482751977813	0.21456259058242	"IS02"	0.414723052421752
"ZCCHC3"	"ZCCHC3"	0.353186810391874	0.410449958237804	-0.190724903660441	-0.564409444123339	"IS02"	0.410449958237804
"PDK4"	"PDK4"	-0.377857255465843	0.406799206707211	-0.568583032786514	0.404772747774375	"IS02"	0.406799206707211
"COL4A5"	"COL4A5"	-1.03746780009773	0.405512416253371	0.132772637573696	0.333666455189762	"IS02"	0.405512416253371
"MFAP4"	"MFAP4"	-1.19319273369628	0.401124180194397	0.248793149908904	0.366077427777396	"IS02"	0.401124180194397
"ID1"	"ID1"	-1.17034039775991	0.397488869927015	0.221193039414	0.375437650215315	"IS02"	0.397488869927015
"PCYOX1"	"PCYOX1"	-0.627229072529526	0.390966674039496	0.0165222667805809	0.104577784651235	"IS02"	0.390966674039496
"AOC3"	"AOC3"	-0.962092757422031	0.389838766630551	0.151942951103569	0.268696791330002	"IS02"	0.389838766630551
"ZNF717"	"ZNF717"	-0.173654761085601	0.386017047221759	-0.702669051266516	0.374115569281287	"IS02"	0.386017047221759
"PLEKHB1"	"PLEKHB1"	-0.733696673777033	0.385739501219217	0.0841280891601992	0.139707285556208	"IS02"	0.385739501219217
"FAM98A"	"FAM98A"	-0.777311311428398	0.385479058844277	-0.0572205614584989	0.305114031067207	"IS02"	0.385479058844277
"RPL37A"	"RPL37A"	0.319012958408846	0.382216100757868	-1.07484610558435	0.294995136951313	"IS02"	0.382216100757868
"PRELP"	"PRELP"	-1.06967639072598	0.379085608780706	0.246564379183941	0.286193001954333	"IS02"	0.379085608780706
"C7orf25"	"C7orf25"	-0.678545433675333	0.377352301600093	-0.0763888838776547	0.246889419314765	"IS02"	0.377352301600093
"MRPL47"	"MRPL47"	-0.484911452466116	0.377101730825882	0.228360117162685	-0.193784507680446	"IS02"	0.377101730825882
"ZC3H14"	"ZC3H14"	-0.277531968504151	0.373450325486006	0.158111840825247	-0.303128549150572	"IS02"	0.373450325486006
"RMND1"	"RMND1"	-0.757379335722399	0.372459785310584	0.14810798552761	0.116089933381743	"IS02"	0.372459785310584
"DNASE1L3"	"DNASE1L3"	-0.241465141758908	0.372046116715812	-0.327822234974557	0.107466858731866	"IS02"	0.372046116715812
"CD3D"	"CD3D"	0.156378084328395	0.36592440802055	-0.541983624499331	-0.0313741296187956	"IS02"	0.36592440802055
"CENPL"	"CENPL"	-0.390488771459607	0.365739585098093	-0.293021766805186	0.209719897653574	"IS02"	0.365739585098093
"LPXN"	"LPXN"	-0.631270762563391	0.363826675679121	0.343770472950789	-0.159367824879148	"IS02"	0.363826675679121
"SPDYE1"	"SPDYE1"	-0.887206199991423	0.361784956794778	0.0763348518197621	0.303082991904828	"IS02"	0.361784956794778
"TMEM135"	"TMEM135"	-0.814735353787872	0.360113516017543	0.190391508830103	0.139829593871538	"IS02"	0.360113516017543
"RNF214"	"RNF214"	-0.590875008593215	0.359197200591609	0.207838040715125	-0.0658495779147021	"IS02"	0.359197200591609
"KL"	"KL"	-0.825418114885645	0.345734054966463	0.0892475059175059	0.255762309215379	"IS02"	0.345734054966463
"LDLRAD3"	"LDLRAD3"	-0.462685691584444	0.337935627945599	-0.283802712390224	0.292458882204976	"IS02"	0.337935627945599
"C5orf22"	"C5orf22"	-0.472301479645266	0.337072677463741	0.133956767082745	-0.0765706730198648	"IS02"	0.337072677463741
"RPS3"	"RPS3"	0.332664061967344	0.336864873298004	-0.951916672843855	0.220250194221728	"IS02"	0.336864873298004
"MGP"	"MGP"	-0.883820870975561	0.33615963103785	0.187869292834709	0.226454671103236	"IS02"	0.33615963103785
"NOG"	"NOG"	-1.02442061989179	0.33613741827547	0.224965282095634	0.312773403066539	"IS02"	0.33613741827547
"PPP1R10"	"PPP1R10"	-0.973044524834144	0.333765164444796	0.252232335914113	0.246808965306173	"IS02"	0.333765164444796
"CAV1"	"CAV1"	-0.666029105783633	0.332688630005269	0.0838177545386162	0.138639440679289	"IS02"	0.332688630005269
"CXCL2"	"CXCL2"	-0.928759547341334	0.33201391627312	0.185370467610679	0.271433669380071	"IS02"	0.33201391627312
"BCKDHB"	"BCKDHB"	-0.38455261588394	0.328765391312632	0.00572631642889796	-0.0264905665847321	"IS02"	0.328765391312632
"STX2"	"STX2"	-0.615769032570807	0.324559398809016	-0.00169380205032012	0.18182490175229	"IS02"	0.324559398809016
"LYSMD2"	"LYSMD2"	-0.666235009104575	0.323699817671415	0.122813923596751	0.113063473152287	"IS02"	0.323699817671415
"AGO3"	"AGO3"	-0.147808559009172	0.31414512087001	-0.49659990410842	0.241884289019017	"IS02"	0.31414512087001
"ROBO1"	"ROBO1"	-0.578772709306593	0.313110927966904	-0.149621634628756	0.296341605697576	"IS02"	0.313110927966904
"GAR1"	"GAR1"	-0.593713923469953	0.30175806973499	0.294747982670334	-0.0810933219013576	"IS02"	0.30175806973499
"HABP4"	"HABP4"	0.239703917941755	0.292629243641392	-0.0924651370196544	-0.431463800982719	"IS02"	0.292629243641392
"DOPEY1"	"DOPEY1"	-0.740113606735375	0.290396159564836	0.0896270038467757	0.241462012446804	"IS02"	0.290396159564836
"IVNS1ABP"	"IVNS1ABP"	-0.623998282384974	0.287511027488964	0.0667980747609286	0.166192014580483	"IS02"	0.287511027488964
"ILF2"	"ILF2"	-0.412081795737389	0.287050277054441	0.0754924373303233	-0.0218656073652007	"IS02"	0.287050277054441
"ZNF510"	"ZNF510"	0.0245796657916554	0.277816481187557	-0.357873153921192	0.00792035976399519	"IS02"	0.277816481187557
"LMO4"	"LMO4"	-0.0951630515833954	0.275751622992579	0.0938997813001753	-0.296728027479365	"IS02"	0.275751622992579
"FGF7"	"FGF7"	-0.684093426040112	0.267732454405146	0.125681590246043	0.185134779972574	"IS02"	0.267732454405146
"MTMR1"	"MTMR1"	-0.220498557033803	0.266915658598504	-0.0253331635496401	-0.0725579282412095	"IS02"	0.266915658598504
"DDX20"	"DDX20"	-0.453246917482374	0.258049597718866	-0.0324869018382158	0.141771848215993	"IS02"	0.258049597718866
"ZMAT2"	"ZMAT2"	-0.0145468723843944	0.258049012074927	-0.324942079675961	0.0324652220444966	"IS02"	0.258049012074927
"DCAF7"	"DCAF7"	-0.435905346319107	0.257485640198761	-0.0666952570313641	0.158550085058324	"IS02"	0.257485640198761
"OAT"	"OAT"	0.0448771194842225	0.254163938283636	0.126375576319369	-0.422592929543683	"IS02"	0.254163938283636
"ZNF850"	"ZNF850"	-0.171755445878708	0.248325627440426	0.214860513126584	-0.311788427427134	"IS02"	0.248325627440426
"MAP1B"	"MAP1B"	-0.531218338838724	0.242299780420789	0.0899768526273766	0.114125786529604	"IS02"	0.242299780420789
"NDUFAF4"	"NDUFAF4"	-0.331867227561569	0.22881480225615	0.0567641681420965	-0.0114530386813667	"IS02"	0.22881480225615
"STAG2"	"STAG2"	0.00797936707336044	0.217591925219619	-0.0697422651699483	-0.174771954722137	"IS02"	0.217591925219619
"ADARB1"	"ADARB1"	-0.125924573892602	0.207539692604269	-0.0131064658083288	-0.101196300525802	"IS02"	0.207539692604269
"UBTF"	"UBTF"	-0.0950051288298036	0.195718848056854	0.191867313310181	-0.300539851180223	"IS02"	0.195718848056854
"SFRP1"	"SFRP1"	-0.557862440897795	0.186479002103178	0.102688551830569	0.184621417271299	"IS02"	0.186479002103178
"RPS4Y1"	"RPS4Y1"	-0.126120131506455	0.185415021918546	-0.0325995179241368	-0.0598870716581211	"IS02"	0.185415021918546
"MICU2"	"MICU2"	0.154485228435258	0.167439475413662	-0.36846568187979	0.02398072529455	"IS02"	0.167439475413662
"PUM2"	"PUM2"	0.0199243646989041	0.164019092747689	-0.303035756329225	0.0831127803390664	"IS02"	0.164019092747689
"MON1B"	"MON1B"	-0.126023095398263	0.151390930089809	0.128666152697624	-0.169807107632989	"IS02"	0.151390930089809
"ADH1B"	"ADH1B"	-0.183753532187592	0.146090044436039	-0.0671929593250821	0.0623292378272977	"IS02"	0.146090044436039
"RIOK1"	"RIOK1"	0.0134755056906652	0.116640736331826	-0.0788232305883661	-0.064020922561287	"IS02"	0.116640736331826
"RPLP2"	"RPLP2"	0.0203694354886628	0.0814482605723116	-0.0233533065996089	-0.0827316006842983	"IS02"	0.0814482605723116
"HSP90AB1"	"HSP90AB1"	-1.06744863430554	-0.407901141714058	1.41227179490021	0.0649616562712781	"IS03"	1.41227179490021
"PTMA"	"PTMA"	-1.11038514488463	0.0150247849257511	1.38516471954559	-0.32307119160387	"IS03"	1.38516471954559
"PPIB"	"PPIB"	-1.15842541081395	-0.451688957192306	1.36772272546477	0.229357469670606	"IS03"	1.36772272546477
"PSMD8"	"PSMD8"	-1.20141202040019	-0.318166017095733	1.34539462006811	0.144407474281223	"IS03"	1.34539462006811
"MFAP1"	"MFAP1"	-0.958889329520216	-0.237812439124552	1.25212733757605	-0.0632820970326839	"IS03"	1.25212733757605
"ABCF1"	"ABCF1"	-0.926147731365666	-0.527704627923088	1.23962402500519	0.228006018677961	"IS03"	1.23962402500519
"PDIA4"	"PDIA4"	-1.23766025407073	-0.0764531793714111	1.23336612666436	0.020001616606857	"IS03"	1.23336612666436
"TMED9"	"TMED9"	-0.990751012973142	-0.415445263401462	1.18454507439876	0.213714645019264	"IS03"	1.18454507439876
"DBI"	"DBI"	-1.12053161379571	0.209816614962413	1.17001383637112	-0.326554165327072	"IS03"	1.17001383637112
"HMGB2"	"HMGB2"	-0.984706635790446	-0.267008274333087	1.16184745100907	0.0714562355306864	"IS03"	1.16184745100907
"RPL36AL"	"RPL36AL"	-1.08796906991386	0.0236031873256962	1.15972311220886	-0.147230159017029	"IS03"	1.15972311220886
"RANBP1"	"RANBP1"	-1.2365287622839	0.183638096414558	1.14947919878359	-0.181265816902345	"IS03"	1.14947919878359
"C19orf53"	"C19orf53"	-0.835011976239133	-0.561509150973662	1.13848056990364	0.277759931121755	"IS03"	1.13848056990364
"PSMA7"	"PSMA7"	-0.571269708977855	-0.418679268743665	1.13047092228628	-0.0915481613183605	"IS03"	1.13047092228628
"VEGFB"	"VEGFB"	-1.00175464835611	-0.485950142518793	1.12232768718547	0.354294699364313	"IS03"	1.12232768718547
"EIF4A1"	"EIF4A1"	-0.836711224037447	-0.443599409476788	1.12122671950256	0.169598118595471	"IS03"	1.12122671950256
"SNRPD1"	"SNRPD1"	-1.06835482392454	0.0139218129061385	1.11926056705145	-0.117045127623296	"IS03"	1.11926056705145
"MEA1"	"MEA1"	-1.08714294115785	-0.418510729543877	1.1184019950827	0.359023700660626	"IS03"	1.1184019950827
"XRCC6"	"XRCC6"	-0.706660678385089	-0.289090876635517	1.112124761995	-0.0971410596180508	"IS03"	1.112124761995
"ARL6IP4"	"ARL6IP4"	-0.996241787022877	-0.979850819473917	1.10579046752899	0.88912012590694	"IS03"	1.10579046752899
"NUBP1"	"NUBP1"	-0.87280978661276	-0.434575087316146	1.10330756658267	0.207010725535959	"IS03"	1.10330756658267
"NDUFA8"	"NDUFA8"	-0.930461842402378	-0.345992794639186	1.09739992123994	0.167431006749562	"IS03"	1.09739992123994
"UBXN1"	"UBXN1"	-0.946769958563779	-0.747970257207298	1.08923860865369	0.615650264493617	"IS03"	1.08923860865369
"CBX1"	"CBX1"	-1.04694394057414	-0.140104659658707	1.06118958429722	0.0808512365648855	"IS03"	1.06118958429722
"RPL36A"	"RPL36A"	-0.668974042379747	-0.052397278306568	1.04128115309621	-0.316531410313584	"IS03"	1.04128115309621
"ATP5H"	"ATP5H"	-0.847909544095331	0.117511078055269	1.02647773640609	-0.33102821748293	"IS03"	1.02647773640609
"ZNF622"	"ZNF622"	-1.05794197026981	-0.554811822719612	1.0204170584496	0.567581778289073	"IS03"	1.0204170584496
"GADD45GIP1"	"GADD45GIP1"	-0.804227389672564	-0.82538550708216	1.00827125776529	0.649630183153307	"IS03"	1.00827125776529
"UQCRQ"	"UQCRQ"	-0.701480721912927	0.00724614667369023	1.0079270598318	-0.321970889270251	"IS03"	1.0079270598318
"HIST1H4C"	"HIST1H4C"	-0.75820533079954	-0.512168430968268	1.00124826300199	0.284091295656519	"IS03"	1.00124826300199
"PBDC1"	"PBDC1"	-1.01674904551559	-0.326590816118854	0.991319429226588	0.316413181711573	"IS03"	0.991319429226588
"GTF2F1"	"GTF2F1"	-0.877312034364169	-0.781929149954311	0.972368111557663	0.698286032408903	"IS03"	0.972368111557663
"CCDC160"	"CCDC160"	-1.01297215063814	-0.172775553050614	0.96918595842448	0.16986524309808	"IS03"	0.96918595842448
"NOB1"	"NOB1"	-0.948530472841118	-0.276455559192257	0.966995159992654	0.227021524631414	"IS03"	0.966995159992654
"SNRPF"	"SNRPF"	-0.770422988076946	0.11151442291628	0.963293424171346	-0.333530628624717	"IS03"	0.963293424171346
"ANAPC11"	"ANAPC11"	-1.13804807403596	-0.264514122274163	0.957366851375858	0.38463426717128	"IS03"	0.957366851375858
"LSM3"	"LSM3"	-1.24191205712712	0.458752353462517	0.955789856195761	-0.293544158597112	"IS03"	0.955789856195761
"COX7A1"	"COX7A1"	-1.21645971388671	-0.0789133240815453	0.951866573241413	0.259344802068045	"IS03"	0.951866573241413
"STMN1"	"STMN1"	-1.06950938783817	-0.12306852627316	0.950319577346159	0.182353148902596	"IS03"	0.950319577346159
"COQ5"	"COQ5"	-0.744516334966061	-0.39192255504182	0.94949905750779	0.191552786818773	"IS03"	0.94949905750779
"CLTA"	"CLTA"	-0.747021268183207	-0.487171103240955	0.939926486466086	0.303513812617808	"IS03"	0.939926486466086
"VPS72"	"VPS72"	-0.700821386632423	-0.348897300934301	0.93203111168583	0.124414792121038	"IS03"	0.93203111168583
"MYL12B"	"MYL12B"	-0.858554184863278	0.488684573943238	0.92481327837352	-0.624140731517658	"IS03"	0.92481327837352
"PES1"	"PES1"	-0.82710192680849	-0.328404785814818	0.915888961423685	0.2249268036574	"IS03"	0.915888961423685
"RARRES2"	"RARRES2"	-1.61299437864566	-0.121260760941363	0.908954309621276	0.681243683498254	"IS03"	0.908954309621276
"RNASEH1"	"RNASEH1"	-1.40142447797206	-0.0075768846343631	0.905761876223892	0.383011690128289	"IS03"	0.905761876223892
"POLR2F"	"POLR2F"	-0.902819440849722	-0.309128900980158	0.89873276953418	0.284539504307794	"IS03"	0.89873276953418
"MAGOH"	"MAGOH"	-1.05584586883647	0.245948560917247	0.892992089895384	-0.169326514793911	"IS03"	0.892992089895384
"DBN1"	"DBN1"	-0.594616817847898	-0.770275745832988	0.882799219997894	0.525962560965538	"IS03"	0.882799219997894
"NDUFS4"	"NDUFS4"	-0.626614094232858	0.236684534890379	0.881467492790143	-0.515012823464051	"IS03"	0.881467492790143
"NRBP1"	"NRBP1"	-0.9665315792298	-0.197214828066059	0.875154089088144	0.241341902149229	"IS03"	0.875154089088144
"SGPL1"	"SGPL1"	-1.13816561567005	-0.185493579391486	0.867884877896813	0.381805829238219	"IS03"	0.867884877896813
"DAXX"	"DAXX"	-0.581945231710034	-0.790809339299702	0.866183548542217	0.552007081214765	"IS03"	0.866183548542217
"DYNC1I2"	"DYNC1I2"	-0.95535966646111	0.352718208340171	0.863069774594901	-0.341311539542844	"IS03"	0.863069774594901
"PRPF31"	"PRPF31"	-0.777322931282087	-0.465365028334103	0.862405983591815	0.376358457908787	"IS03"	0.862405983591815
"AHNAK"	"AHNAK"	-0.979825737817549	-0.731589627542139	0.861183333720771	0.83286515122988	"IS03"	0.861183333720771
"RPL17"	"RPL17"	-1.03898672691268	-0.0302009104668252	0.859674515661051	0.139747545834191	"IS03"	0.859674515661051
"HMGN3"	"HMGN3"	-1.15552234857758	0.0798947695257596	0.84985782558531	0.131060801571476	"IS03"	0.84985782558531
"CCDC137"	"CCDC137"	-1.22778489019771	-0.470614972925971	0.84777765120159	0.779233076972987	"IS03"	0.84777765120159
"S100A13"	"S100A13"	-1.23011199990423	-0.249631738395356	0.836761541323	0.556489182085527	"IS03"	0.836761541323
"PIP4K2B"	"PIP4K2B"	-0.943333552267589	-0.534798495151683	0.825170762091418	0.625344249158216	"IS03"	0.825170762091418
"TIMD4"	"TIMD4"	-1.37391376715481	0.154844830247061	0.821685546309899	0.26315694933305	"IS03"	0.821685546309899
"MYBPC2"	"MYBPC2"	-0.901924102972094	-0.556097311111541	0.817637461974676	0.619478870737422	"IS03"	0.817637461974676
"IL23A"	"IL23A"	-1.12169413454229	-0.0310211991575948	0.81679423348703	0.249947992468187	"IS03"	0.81679423348703
"RALA"	"RALA"	-0.74544247054933	-0.0420582290444899	0.813866390782121	-0.0564666972113176	"IS03"	0.813866390782121
"L3MBTL3"	"L3MBTL3"	-1.13253255394293	-0.191636093814308	0.810008903673988	0.435914667733707	"IS03"	0.810008903673988
"SDHAF3"	"SDHAF3"	-1.00593203281836	-0.0665696983744641	0.809771021274003	0.195362996997407	"IS03"	0.809771021274003
"CFDP1"	"CFDP1"	-0.814050123660377	-0.0654725650032206	0.807460923321004	0.0326929335319197	"IS03"	0.807460923321004
"SNW1"	"SNW1"	-0.776513671121583	0.00531062202443294	0.806052041994134	-0.0732114738695656	"IS03"	0.806052041994134
"INS.IGF2"	"INS.IGF2"	-0.607714283509157	0.14680513811381	0.805651309646888	-0.36704170594387	"IS03"	0.805651309646888
"COX17"	"COX17"	-1.12138795179762	0.450109761002883	0.805529780654149	-0.251111043891867	"IS03"	0.805529780654149
"CLEC3B"	"CLEC3B"	-1.31803763594633	-0.0502662696088182	0.795199404426111	0.457334389191008	"IS03"	0.795199404426111
"POLR2J"	"POLR2J"	-0.997570556271985	-0.154048054854114	0.793584967760962	0.295793334124354	"IS03"	0.793584967760962
"USE1"	"USE1"	-0.883774133054768	-0.453600711645564	0.786184545621152	0.523616311583009	"IS03"	0.786184545621152
"RBP7"	"RBP7"	-1.31750377651449	0.122178338781055	0.785873372531317	0.282172827962663	"IS03"	0.785873372531317
"TMED10"	"TMED10"	-1.23775190907187	0.375043682761824	0.784643413178184	-0.0532696232134348	"IS03"	0.784643413178184
"KRT10"	"KRT10"	-1.07221750548898	0.224428784579893	0.775559937183403	-0.0262164514796523	"IS03"	0.775559937183403
"DPY30"	"DPY30"	-0.760024373624031	-0.0293771247291894	0.773039815255534	-0.0205474852049851	"IS03"	0.773039815255534
"SGF29"	"SGF29"	-0.769937484855583	-0.484979132090593	0.770453873893084	0.474125772129348	"IS03"	0.770453873893084
"ALG3"	"ALG3"	-0.889760375022946	-0.16185933316818	0.76544930160315	0.237639605756538	"IS03"	0.76544930160315
"C3"	"C3"	-1.28571149710492	0.0595575892302225	0.763848327646723	0.341511186789713	"IS03"	0.763848327646723
"RAB8B"	"RAB8B"	-0.713373986168923	0.434040074062781	0.762220893240494	-0.542708997264483	"IS03"	0.762220893240494
"PET117"	"PET117"	-1.26977334487722	-0.321229046920075	0.761542884404735	0.734431030400114	"IS03"	0.761542884404735
"CRLF3"	"CRLF3"	0.210051272234916	-0.163422915698999	0.755042385492739	-0.68896394902288	"IS03"	0.755042385492739
"EIF3C"	"EIF3C"	-1.04443105522341	-0.025095946174029	0.751667584064577	0.236732375891857	"IS03"	0.751667584064577
"PTRH1"	"PTRH1"	-1.19598853146029	-0.268043326892902	0.750313121412176	0.625201085227149	"IS03"	0.750313121412176
"CTNND1"	"CTNND1"	0.146955002724987	-0.532107229295958	0.746197309231433	-0.235594453358101	"IS03"	0.746197309231433
"MPHOSPH10"	"MPHOSPH10"	-0.905297711020367	0.498395914535474	0.7458194713646	-0.432581702966716	"IS03"	0.7458194713646
"DHRS7"	"DHRS7"	-1.14409858046237	0.259510656279649	0.741314574158781	0.0288069523052067	"IS03"	0.741314574158781
"RBM34"	"RBM34"	-1.10476457085879	0.409199729970785	0.73796925812753	-0.160680713602215	"IS03"	0.73796925812753
"THYN1"	"THYN1"	-1.22609696615391	0.00068884374876698	0.735942862143517	0.378466585152624	"IS03"	0.735942862143517
"TCEAL8"	"TCEAL8"	-0.388462890598047	0.370044939749186	0.727668984129622	-0.720481034746234	"IS03"	0.727668984129622
"LTB"	"LTB"	-0.88400359009131	-0.499117151139806	0.727293951806028	0.625459682248463	"IS03"	0.727293951806028
"SUGP1"	"SUGP1"	-0.815920658694359	-0.537218288857702	0.712589038690093	0.621189631635183	"IS03"	0.712589038690093
"GZMM"	"GZMM"	-1.0005416993025	-0.326668055117356	0.703004939137973	0.563651377948176	"IS03"	0.703004939137973
"PTK2"	"PTK2"	0.264012219773764	-0.340319057190263	0.700122539830777	-0.497382477344969	"IS03"	0.700122539830777
"NDUFB2"	"NDUFB2"	-1.04086170511982	-0.000787038116075469	0.69581618018737	0.258426610453248	"IS03"	0.69581618018737
"CLU"	"CLU"	-0.395890821956922	-0.132111668939889	0.686020320912597	-0.14312391199042	"IS03"	0.686020320912597
"LARP4"	"LARP4"	-0.263218144346545	-0.223479051167171	0.683064709774902	-0.156525008161172	"IS03"	0.683064709774902
"NBPF9"	"NBPF9"	0.169952582882607	-0.242987954536592	0.681964266761563	-0.504124503949533	"IS03"	0.681964266761563
"RNF187"	"RNF187"	-0.789421494940297	-0.354741788099053	0.680467666499758	0.433869561732104	"IS03"	0.680467666499758
"KIF1C"	"KIF1C"	-0.628324487005051	-0.522008307269269	0.674573868500531	0.479503957136359	"IS03"	0.674573868500531
"TNC"	"TNC"	-1.30310294219434	-0.104102234366798	0.671894757201354	0.613390747852305	"IS03"	0.671894757201354
"TOMM5"	"TOMM5"	-0.583264424580707	0.394950138871872	0.671589851070895	-0.530085688624368	"IS03"	0.671589851070895
"C11orf74"	"C11orf74"	-1.05487618635047	0.394833297706519	0.668337810543609	-0.124928254779835	"IS03"	0.668337810543609
"CYTL1"	"CYTL1"	-0.850647027465957	0.00140481264073491	0.665006787028346	0.121812116043692	"IS03"	0.665006787028346
"ECSCR"	"ECSCR"	-1.13165906023497	0.358861571945725	0.662898169913782	-0.0163359693743264	"IS03"	0.662898169913782
"CLUAP1"	"CLUAP1"	-0.725794974982656	-0.294180744062427	0.66209095848974	0.331936552179767	"IS03"	0.66209095848974
"MRGPRF"	"MRGPRF"	-1.35593695729094	0.0551500393126748	0.661045098351792	0.499120214705297	"IS03"	0.661045098351792
"SVIL"	"SVIL"	-1.35318278195558	-0.0055784159652139	0.657158884103298	0.564787544409264	"IS03"	0.657158884103298
