"LP27"	"LP28"	"LP29"	"LP30"	"LP32"	"LP33"	"LP42"	"LP44"	"LP48"	"LP49"	"LP79"	"LP90"	"LP91"	"LP92"	"LP95"	"LP97"	"LP103"	"LP104"	"LP106"	"LP108"	"LP109"	"LP114"	"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP56"	"LP19"	"LP25"	"LP26"	"LP31"	"LP37"	"LP39"	"LP40"	"LP41"	"LP43"	"LP47"	"LP50"	"LP51"	"LP52"	"LP54"	"LP55"	"LP58"	"LP60"	"LP61"	"LP64"	"LP65"	"LP80"	"LP93"	"LP110"	"LP111"	"LP113"	"LP116"	"LP117"	"LP119"
"C16orf52"	1.10201213359384	0.926998227813309	-0.445379647906849	-0.742731501794708	1.22588191183197	1.01141860606146	0.989256731730068	0.805430716946086	0.349096712695004	0.906073850939448	0.634511532564211	0.393211401182073	1.08967324087878	0.956456429311892	0.802971438021496	0.992157484618789	1.1755376097754	1.44550218456972	0.756178224787561	-1.53499967996605	1.10772638987892	0.218595058966525	0.39502998545244	0.340604340543534	-0.506990693495237	-0.806305805419274	-0.109030341122047	-1.15921109455324	-0.6568332682201	0.469897000368291	0.670581843363659	0.548169779957525	1.40430014478071	-0.404182019850613	1.00256817964635	0.441659423192835	-0.0217025647680746	0.386671924172661	0.443848376151309	-0.133612392782593	0.840525865194514	-1.60313939461327	-0.239185613107265	1.08256518548008	0.878402036210723	0.821411839205835	-0.42059356060633	0.806238534597173	0.855611653115163	-0.799730511609277	0.970699524431276	0.329414643741265	-0.656247452657224	-1.04693095339298	1.43115157387141	0.757861108757805	0.634996065049232	1.10432886063386	-0.228953953226847	-0.23503497402573	0.344137364048384
"FAM214A"	0.430327922797344	0.621751475085577	0.935070744076254	-0.729093525378559	2.23838312130799	0.569792126048506	0.835505512243237	-1.21733928173729	0.899288208774461	1.18217798191266	-1.01294279680739	0.837427179429193	0.640621806571005	0.444426804527848	1.07138503104198	1.04963018539008	1.53984612221268	2.44843027404512	0.69764089300773	0.70035927871984	0.727560034002799	-0.826921113577115	-1.07031422867058	-1.11604266551746	-0.912054150571192	-0.954073003792148	0.681841724691	-0.928085872485418	-1.0825367599421	-0.511724723045638	-1.09674148902044	-0.604317565395329	-0.83440389228527	-0.369450478469442	0.571431780955817	0.874763436745772	-1.3888168247762	0.72527512239746	0.556346262090163	0.758383231302756	-1.414131204387	-0.546078983321002	1.18091980822757	1.01293093300666	0.761891011379483	1.79528911313403	-0.670204138267134	0.751482151418754	0.797768321422848	0.886606525314573	0.200573414294895	-0.242098447216086	-0.944782424588632	-1.07414615233547	0.802973067268478	1.24484121774257	0.711822573473009	0.863754915935389	0.621270135683906	0.720275493328595	-1.36235820965651
"SLC25A40"	1.02274867918858	0.78432264722183	0.9143434724999	0.433133424090157	1.23639668595265	1.16307571263767	1.00233598451597	0.487539963754184	1.39206572938898	0.979197717884993	0.685239971094644	0.0516914495798376	0.875751773935693	-0.0323904012439367	0.429139127529671	1.33836054988898	1.28700532005999	0.418959461801387	0.711134587173947	-1.39690631231374	1.16876215453897	-0.932476193557469	-0.519205827769571	-0.56049691737295	-1.11157073179491	-0.67778172301348	-1.59326423673636	-1.39156551103846	-1.85793386158488	-0.41379327676293	-0.979851807641927	0.359223097523319	-1.61476057165039	0.685711149256832	-0.33828611457807	0.777953406474281	0.648835301301435	0.811879586795645	0.603754726346996	0.504324651082987	-1.18486563341501	1.06212528908843	0.4010001543154	-1.17985999412148	1.32208296733125	0.442769748248544	0.452659884364715	0.56996191106611	0.419131069593188	-1.4824691340303	-0.457014244695896	0.422160131151711	-1.36491969145695	1.07374508873349	1.10558546743204	1.02812457544016	-0.920323029934504	0.560404446992034	-0.393515226411872	-0.239776068466891	1.13009215361356
"TXNDC9"	-0.586569183221005	0.743561085416011	0.691688367437393	0.91157426131699	1.46539764076303	1.08827682356797	1.197996872892	1.04879395642696	1.13480789564118	-1.27522567594738	0.799239779248568	0.791041340807771	1.13907554629001	-0.378224896858844	-0.539357668327164	0.931493987314134	0.933771426811482	-0.751152338495047	0.701581120553989	1.68806223797634	1.1564378500387	0.982715422624772	-0.468364397197857	-1.11969353362165	0.74396485699891	-1.23447088708299	1.12167156924305	0.859285466655086	1.12517532698756	0.723143456668046	0.662313422922628	1.04105328931361	1.46625624464556	-0.930791053456193	0.66976267674731	-0.660092872477693	0.711886480287386	0.487598916278257	-0.385747031043481	-1.0092397607077	0.830837460644874	-1.88036935682004	-0.347971466246453	-0.176382894220931	1.02279460274673	-1.26970775592238	-0.788743612334993	-1.18355877988909	-0.859768101276299	0.449294694223491	1.07138598674304	0.722619188206824	-1.24333818870047	-0.755424636459686	1.15629200973518	0.807286123691243	0.839476020003004	-1.02536287340441	0.52439405999128	0.843142416903375	1.25551796215378
"FAM218A"	0.931594282456016	0.238318471750923	0.898319223823142	0.754575503475127	1.23167345860254	0.692777108371441	0.756122899891938	1.00194761740517	0.818562307814106	0.606142128651992	0.943112367150382	0.634187018855974	0.0284199857344185	0.50330177228542	0.879199002888299	0.578189235423844	1.14734279156083	0.949550355362903	0.627939839955696	-1.72841498232432	0.679217701626787	0.626731713316369	-0.203904293641692	-1.15456311373179	-0.756776474141955	0.310788010215642	-0.524457233495666	-0.832256133704427	-1.12998268319136	0.6574733351247	-0.567882440668298	-0.0117925478931995	0.533762454730788	0.654065663277201	0.0715147290577426	0.930325910503411	-0.669772081880924	0.675988490239043	0.819314247603482	0.32959022302196	-0.858941725343151	-1.36297424659446	0.940441090730491	0.770968048019823	1.05608268868394	0.747388112964494	0.955921078387465	0.868027459492313	0.596955000065916	1.11320123745249	0.588228302504199	0.83134596885603	-0.263322240524203	-2.95470634858704	-2.00704364240865	0.911435277818871	0.566697384622814	0.726470323887837	-0.826996054849155	-0.178498533442706	-0.17090389872674
"ASF1A"	1.23992298499373	0.934894456322512	0.301769169706858	0.0601682684722861	-1.50326843418633	1.41426215815619	1.13873657086734	0.164204345676208	1.41676603025116	1.0547419449919	0.827439045872795	0.194552660353856	1.23309488310923	0.238953267045321	1.02751985466979	0.230392611045324	0.833688497703767	1.29692952054455	1.30670896397945	-0.723856584660644	1.1220362891776	-0.0156104497087468	0.263686446069892	0.77998417021531	-0.364285104492245	0.234428435494873	-0.622469702403388	-0.287440377756697	0.982107164573642	1.16332958151336	0.992691609370148	0.502420867160842	1.35311378545647	0.0492742874283759	0.777174006956361	0.177534858942219	1.19265445740941	0.373033651044224	0.0751300556130194	0.354378094270865	0.195155835535823	1.32543627608715	-0.633593428176287	1.06590403000757	0.464156342427514	-1.91141515627015	-1.11308303501	0.238291961143015	-1.32230774647339	0.77499792502488	0.773742816023125	1.32505045973444	-1.26218283338432	1.37464606979966	0.494007721832185	-0.730070673740759	0.198879682692896	-0.718772297447161	-0.0331377701616026	-0.346289059091208	0.797634039301681
"PIGF"	0.767704621274986	0.578327928703432	0.514498287478287	0.552500139861832	1.33781112106186	-0.695765993692133	1.06546838240145	0.35953524212904	0.784839401188405	0.531107518662647	0.581395680122207	0.660261372719471	0.961653155327331	0.612598726427505	0.452027870319977	0.842455337962532	1.52354354561081	1.72993548603537	0.577162169463209	-1.8714297401145	1.03820521663132	0.849919317576848	-1.09409614665197	-1.05858403073524	-1.23284819576003	-1.10275253236998	-1.26953892640463	-1.70418147531272	-0.286026399327593	0.198956621776069	-0.668983577874479	-0.498580556842697	0.334449590233682	0.693399744465082	0.555500719010329	0.592816261614622	-1.15920810642896	-0.0779302070084726	0.61698211095854	0.297512893538639	0.403005840740481	0.5431922168691	-1.55688069942014	1.01166008562315	0.981871501177192	0.930353467968244	-1.16359857396184	0.923039250556932	0.49715073985982	-0.469172537105043	0.302480195336317	-0.266813200811459	-1.14730247043063	0.54187873086048	-1.17554316500905	0.366226310381461	-1.5720987231188	0.549747646526031	0.547629881781235	-1.03079060798869	1.02071933486041
"FASTKD1"	0.805513582415496	-0.856606997768246	0.805456338831923	0.527775709101738	0.959884974096364	0.562601430658538	1.05559500990325	0.761922185334605	0.657734918983364	0.646525299159883	0.538566441166693	0.804148326415961	1.15322415444711	0.641531852940163	-0.492876222451965	1.15524307179088	0.928820122368116	1.21091583217118	0.605791990379144	-0.824381141919434	1.20748806586865	0.809312034665451	-1.20834390516474	-1.07402187585238	-0.809905495046792	-1.11565749530014	-1.06223234917809	-1.07166984392552	-1.21619561133669	-0.765514714500545	-1.07176844836469	-0.84465669088002	1.71860695055366	0.79203899255744	0.986538485230083	0.939115025397715	0.953951751073381	0.461097076222985	0.931992064803352	0.377287928678964	0.557274480870566	1.00403710727746	-0.40040384240147	-1.50138038818816	0.792278082561366	-0.435331158218212	0.882835406861226	0.945666682030364	-0.590039409715763	0.754280792453925	0.7800452373239	-0.405872219704462	0.00636736866158652	-0.759747385843792	-1.06512949073356	1.20465855931853	-0.587158353506081	0.817730854227319	-0.861934003345597	0.722348780123861	1.18905708161325
"ARL8B"	-0.764530280925978	0.752282635454009	0.966655460957082	0.62233656505223	1.7362735429108	0.905999389572172	1.38602707231329	-0.674747615301357	1.3331139145243	0.0320865436299921	0.937547642950575	0.940067353325477	1.1488005884461	0.808577880383911	0.55380593561135	1.00229503394342	1.00488534465818	0.464891783827387	-0.707882692709234	1.02075596318045	0.585590377118694	-0.421989619217941	0.63530125616483	-0.638489065364262	-0.797050701374844	-0.929830583543732	-0.717513975171104	-1.87710532442513	-1.17317083409765	0.761992517712055	0.693478552726741	-0.393819146036953	-1.48972669259081	-0.318949363470877	-0.161472470446943	1.28706291288075	0.957154782483166	-0.669644273905094	0.896114193892606	0.915083109784715	0.825604489774748	0.693452933502997	-0.060158815329271	0.609788525200602	-1.32569982552554	-0.702123154926881	0.980691584590576	1.06628360992796	-0.952968721804695	0.757535566058016	-1.19814015335158	-0.74549823867025	-0.93042049814417	-1.65365533151063	-1.50385970895358	1.13375037000912	0.750612885009701	-0.8677811984503	0.986952314771271	-1.1829339793337	-1.09912282478502
"SMIM15"	-1.09499456496814	0.205972157499085	0.237453953181863	0.498362770697741	1.15587130459737	1.07633773148067	1.02246288651005	0.964298816014424	0.90203212403371	-0.178036145043059	0.796137194253604	0.703613674336047	0.707522617682468	1.04621140333893	-1.1153020507672	1.01936410879295	0.759962297385237	1.52017089178548	0.693657085529748	1.37740944568986	0.17309226744261	1.11023129833267	-1.29904944619291	-0.60443852404913	0.611335244481437	-0.377692456999887	-0.841302216769334	-0.41015427466134	0.487578036392128	-0.125763571037639	-0.575976247804084	0.549247435892894	-1.02952291578165	1.11335166784114	-0.670779221858586	-0.732888228225332	1.14251197390363	-1.19823605426587	1.04551254685192	-0.738705945602871	0.748811310487539	-0.704156523973168	-0.0501553900751844	1.02392312540904	-0.580902263439549	-1.44048957609532	-0.399954430270116	-0.408885787185518	1.19964160265071	1.23223560850761	-1.21664247148351	0.415817775800874	-0.86125033338799	-1.00224616484523	-1.19102339073814	-0.336731933700441	1.05314485976597	0.649413441245771	0.411816852387161	0.811309103329155	1.0003871611402
"SHISA9"	0.822155868362013	0.650913049938704	0.274064455054655	-0.953526380889355	1.18879314840721	0.812677685418331	1.1700740003481	0.831809310352254	0.879183987958819	0.774925736245199	0.826643935732582	0.723569474318852	0.799794332225742	0.627098027919907	-0.7872332806651	0.787668948689089	1.00795391131593	1.49292199678864	0.757580726358307	0.99275891853604	0.982230351441816	-1.18349426519634	0.229303839959056	0.681992557116696	-1.49392745335707	-0.988528869579745	-1.13084730836869	-1.32333596074886	-1.12301605325043	0.610703168184547	-0.424960121408168	-1.39417268881225	1.29361637578774	-0.751010825836315	0.712979010870623	0.587849887182557	-0.472056468134127	0.63566227700402	0.777118837172224	-0.128054292398274	0.703550962288973	0.733163354705266	-0.864015840610243	0.700015203544366	0.694063408937907	-0.506768268626151	-0.857617862684359	-0.856234763131609	-1.0857493742049	0.891380371343954	-0.547552172585883	-0.492986651357283	-1.40363806880017	0.70586876840727	0.11368500822272	0.752247179611352	0.673890115737057	-0.0342543961891953	-0.936602548052626	-0.750360919714593	-0.336587691483058
"C6orf163"	0.842851940154062	-0.374234380272517	-0.483149130981333	0.517656023247177	1.07551425857489	1.07132582057647	1.38470106470869	-0.200101385628564	1.04551624583264	0.974897048101307	-0.160758799040618	1.04379872606563	1.0565357522363	0.942283990840884	0.620109075194949	1.17348677044848	1.12656538000347	-1.79322455493067	0.402208595636715	0.991643118114685	0.993239244733392	0.981506974873048	0.367361425051955	-0.282824068524159	-0.379976185921002	-0.527805376836034	0.781117732727726	-0.638565343013299	-0.833795812527855	0.304140020734517	0.629316264605103	0.774587200493129	1.1960422430904	0.290753301490886	-0.769407708917336	0.932634488724824	0.949607293988633	0.665993258368518	1.11829037142138	0.864532347429716	0.657741673265237	-0.20002030679262	-0.811778976785967	0.337247135482032	1.17353309497367	0.937306830326916	1.15424475689819	-0.524841497874127	1.02622559400954	0.32784961534878	1.01578591193806	-0.233879399119293	0.90652817295508	-0.559001721631558	1.49473212662594	1.17240549923135	-0.379321184325847	0.831658611701198	-0.463953810119379	0.435170890876401	1.18804817458356
"NDUFAF5"	-0.430992832212891	0.8701120262697	-0.622326820117457	0.962059115840279	1.13343486115975	1.03521756512711	1.42245005169989	-0.316495066215499	1.26854143745834	0.965982241600867	1.01889577963446	1.01117541784249	0.828318774194995	0.979636339964913	-0.244982210213716	0.014348917479028	1.31067052029346	-0.827570477391863	1.05902053801901	1.31158018091425	1.02075822812464	-0.580440930517569	-0.589727522680515	-0.474731882425377	-0.518728437932108	-0.47833716685014	-1.45652368647024	-0.625326437571889	-1.47518556982789	0.381555008045088	0.399192097008596	-0.527066517694972	1.28663506887325	-0.261539304770447	-0.554991282388307	0.788235604432206	0.49439879340519	0.773962482250227	0.986437345380566	0.440461957146073	0.566349718633673	-0.99417569160754	0.357137178826304	0.654196922596068	0.971606741211555	-0.401268402513271	0.963141924283922	-0.483709922816665	0.944183504065881	0.450615246245788	0.966745276381494	0.767192891508316	0.991435596983673	1.43551416831669	-0.934984927022566	0.945684334310822	-0.679453702289794	0.480676998591509	0.913708007600129	0.558727002012897	0.998128076535172
"STAM"	-0.130235227597371	-0.730864911946492	0.918879592021227	-0.494600041634934	0.489169405118417	1.05892894223308	-0.418076790301353	0.741377272827748	1.60974413031678	0.998089574314247	0.598809071525982	-0.709417286336366	1.16016190563764	0.925486819314063	0.639450591014599	1.1628214483537	-0.0677322020676479	1.60852247938135	1.26941399351899	1.40436564441551	0.511745791357913	0.491829482410366	0.732953714068706	-0.608683341320847	-0.395903574300641	0.452876143801982	-0.0883791408039333	-0.60423613140049	-0.808240817360337	1.31648268615811	0.943683736212852	1.01152286837002	-1.48559846734852	0.903516840315441	0.460800435466245	0.709407496002849	-0.313775953378732	-0.0508360477740485	1.08921287893694	-0.283917261328939	-1.39501582672506	-1.30940194738231	-0.318424839675835	0.421976592875479	0.861085880372894	0.557379253442824	1.02208174690046	-0.743509204861743	0.827928659596304	-1.59006296147662	1.13077438391424	1.00051343200024	-0.784945839962342	0.988501283800469	-1.27260113177792	1.29415505534489	-1.52156055707695	0.508793694586184	-0.865852475880829	0.891236693545676	0.0948985374531936
"GTF3C3"	1.09021836916906	0.98698378013366	0.534088006548327	-0.402565332399936	2.17792541286818	-1.21899525155721	0.325829642216085	-1.26680180390447	1.39526330531492	0.210813458639534	-1.20465413472862	0.552851484718981	0.775383262627909	0.851007778476521	0.729677370069397	0.492268776950873	1.85111979817159	1.92567734886649	0.107401880573483	1.36109114038328	1.20112849520969	0.538798605540067	0.498791550855365	-0.950317014158966	0.4347652329908	0.455951173445002	0.460992503322843	0.749863236252806	0.727480584120595	0.275456572307933	0.753815981557962	0.64395215183884	-2.03575930675095	0.413031903863906	0.637782104744207	0.631234604775645	0.383587512022022	0.159119810466162	1.03423513654067	0.774990050052894	-0.859015969145431	0.344818915543219	0.62457878119057	-1.4602138550361	0.806305098757172	-0.244205025126331	0.332117918110862	0.510308894195585	0.62677835201741	-1.10734911342058	1.66093242681611	0.952656719857625	-0.971331144408958	-1.61534542204848	-0.686674759391559	0.208850108433699	-1.24972298113036	-1.10208381895668	-0.97870752976092	-0.777384009848364	0.587626919884972
"TMEM64"	0.183610922344895	0.795539114231446	-0.0575790312517276	-0.580138485328734	1.07040464396463	1.02627342759077	1.32883309243731	0.610533369614641	1.15017973319516	-0.0546827074563604	-0.724531775438078	0.985512159573931	1.09167154669257	0.743637615345362	-0.171952188001095	0.687061396833471	0.803187449953512	0.80584792901765	0.60006333582752	1.18923016549286	0.806438273411801	0.691126093053625	-1.20891517996443	-0.368021309629742	-1.17111185433514	-1.08509344869468	-0.79390377434262	-0.966821633731557	-0.511956998685429	0.956163382357994	1.10629180218157	0.342407184420687	-1.44682728574203	-0.507667964318356	0.929132407688675	-1.09259747317945	0.768503930060083	0.536579562448978	0.782402914787562	0.678532326961866	0.409317361570257	0.715459551776214	0.246729257613588	0.772201157590199	1.0332970581899	-1.46101944691542	-0.607976780901564	-1.01611412921814	-0.876926514111582	-1.2607471031232	-1.12970890416045	-1.02262473851667	0.780834627376066	1.26197167505073	1.31104436529399	0.876901310279211	-1.06444374598227	0.667498444616865	0.84613862147317	1.01827244393825	1.2865815940356
"ANO10"	1.42335043207467	1.14581406066421	1.09806885546609	-0.146625146858197	-1.40171489884956	-0.509761000814784	0.825848779445478	1.14266764029223	0.410668096802127	0.542087064300595	0.687135993303105	0.942406599264556	0.771973287960319	0.498351597493074	0.405503716230681	0.490633886586585	-0.0215675859257914	1.5219811942354	0.62367778583557	1.48246344666944	0.224124537802008	0.762056134127861	0.795286806049368	0.247365079990883	0.58965367601969	0.420336993547665	0.757854593329991	0.812667482261423	0.959791021470239	0.591831512965217	0.791880481383787	0.866277850684946	-1.61121308120905	0.870235522428198	1.03446176371545	0.504939567638554	1.10393654234125	-0.240287708953116	1.40559436230665	0.425088593628047	-0.329068247308719	0.519741565212574	-1.07814889804579	-1.17525611052213	-0.898049821846899	0.729750453328412	1.20243301563177	1.18916550178991	-1.32068044972167	1.39831608685675	-0.76395622346663	0.876716651721296	1.00356868408283	1.19711979466563	-1.57775410164416	-0.94248244477946	0.205155437315377	0.217460138528216	-1.39647725311863	-0.595887035295185	-0.985475236869612
"NIPA1"	0.661060622725789	0.785961752366119	1.19739500291853	-0.832807975622837	1.75604535413999	0.7933657718048	1.02573418115724	1.02848239404539	0.904483676026569	0.947779903414002	0.664285580496796	1.03320769521584	1.01954244568558	0.393843693254486	-0.557887806347957	1.03788058494513	1.03406526669561	0.602487467496696	0.812337099932346	-1.23288770530461	0.704163197409017	-0.870431707686483	-1.37261383817477	-0.778680244814394	-0.726548117232995	-1.20394975325946	-0.602976372732666	-1.32264461185846	-1.03091433069992	0.660156690637324	0.857958623923432	0.879621001520024	0.579381242352339	0.282768281928753	0.742206359308832	1.02515462249552	1.35948408774032	0.787954530700993	1.1421356624356	-0.713609970667826	0.870472412053552	-0.0167408624672012	-0.470036414871526	0.621493722706526	1.18608360361937	0.954383511173235	-0.288246006239116	-0.589463902036407	1.05566353657607	-0.64371351437644	-0.388186447848587	-0.28278790994573	-1.11410112443735	1.19450420788777	-1.37123949607227	0.906210411687148	1.58019860848135	1.01310650934141	-0.736781023400805	0.893963764297552	0.793855637510219
"RUFY3"	1.13202541817355	0.817709628653955	-0.0463599667651068	0.211733041298627	1.42133191282276	-0.265351829605165	1.19272168098231	0.96737555957707	1.19714952987365	1.03354877146626	0.264898821871285	0.322208093324746	1.0989129547577	-0.208807331741967	0.230993618058294	0.928537792215996	1.24540675516276	0.967406719357393	0.0755642312311392	-1.50074041944006	1.31467949188525	0.464215076720298	0.33997853333047	0.446131305373748	-0.115851860317705	-0.00610627703606329	0.760850224515343	-0.0990887629920245	-0.495406060353531	-0.378551005828364	0.181792053508279	0.915634955789484	-0.600350093910972	0.453506392439796	0.944362297196768	1.3045347139962	1.18748779919482	0.882785523459238	1.11210435601653	-0.0190047994039634	-0.588454541155329	0.26106016477784	-0.0308097956339567	1.25323591851663	0.514344472323182	1.01703257732943	-0.407498682486642	1.00396367318167	0.477114255240623	1.23825511121033	0.473254375063911	-0.722036619393387	-1.37072706380195	0.475849275205637	-0.768907434343639	1.30317196267021	0.817319957064333	0.722816150482757	-0.242762646615926	-0.769637483529585	1.22885469125823
"NEK3"	1.18763640073704	0.7854843027595	0.841800264356074	1.26016496630953	1.32877403711414	1.03056441233585	0.89982803026058	1.24182805287942	-1.57390718691098	0.418369758287687	1.00717108686188	0.741414705692776	0.811715917946735	-1.44644326928246	-0.791135636805542	0.757639357586576	1.23274290452417	-1.25778432186589	0.733825079919801	0.806416284233357	1.2461921189531	1.54340276765912	-0.11525888449253	-0.00964474933015569	-0.699969042470801	0.674301107593575	-0.134773371453187	-1.27257389279109	0.545319039199267	-1.07358175474434	0.65568582608306	0.371150386644386	-0.240032116736667	0.535676322924075	0.828353216284943	0.434782374286389	-0.892280261808761	-0.142547971290071	0.945253465390405	0.551371321636988	1.18943752540131	0.850245756372749	0.993493020563491	0.624563615261783	1.24499341921258	0.0568996622870764	-0.371933961488476	1.01214297878589	0.441646793690935	-0.136907756734942	-1.25323594360494	1.16355009122819	1.35574133680758	-1.59734034579472	-1.08860076513721	0.764597678973388	-0.973180663598627	-0.283936898313277	-0.579524724490482	1.00659743457817	1.10022583497672
"CNTF"	-0.696862094942925	0.781227187512108	0.755674789270801	0.698032802558477	-0.41338336192627	0.676602421593981	0.705721860940025	0.850482624709569	1.00736122555438	-0.748445106153753	0.745319946108648	-0.040931190044362	0.385493438551539	0.665178483525192	0.71202406001344	0.628370190390351	1.2602596558372	1.14438315368058	0.675436689767114	1.08119678398779	0.954347056166988	0.955898992469515	-0.831092820216773	0.286411616093914	-0.162560546686126	-0.335559164181301	-0.403838524658591	-0.835724440035147	-0.546309529436096	0.510226253075329	0.195527162053052	0.750193303478988	1.15548542766201	0.626589385068106	0.463940489069626	-0.281103805879476	-0.927076223448338	0.434090036946016	0.824192428135109	-0.34193548093832	-0.877129269211728	-1.15180805612239	-0.240845836474675	0.589686123981245	1.09011786901012	0.81269713901219	0.673962064372438	0.484430337348548	0.531411370680272	0.982984479958261	0.423803388924655	0.285583978317753	0.801015141866061	-1.61145646503005	-2.05409251200366	1.08159684298726	0.976395051385047	0.126870576337298	0.518069665209432	0.84336779271978	0.935479969811093
"EHBP1L1"	0.636399143564795	0.873347728649719	0.542666072703485	0.15294780018114	1.38685718745616	-0.421353551012167	0.104261286474034	0.842774597475861	1.26417520004461	1.01892306236747	0.358452354884785	-0.132809801297007	0.116870219351781	0.00515778540685978	-0.0699642954171182	1.26142927891212	1.51989704017932	1.09847204998608	0.335009076080961	0.358149690949986	1.48408117174685	0.0365739693929156	-0.0865006325612312	-0.298996333981346	0.270618971808398	0.210856468125369	0.337866477173644	0.549848329336326	-0.154476305348453	-0.116745100331624	0.175035266807233	0.376272454803796	0.0153042669437632	-0.13281578350194	1.49200803479705	0.950569150852224	1.14792303016841	0.19409391118647	1.26417015532141	0.146098757964988	0.358894220442174	-1.19158149742108	-0.215633308373065	0.112088851123679	1.00389973303533	0.937380770641491	0.237367141756206	1.14682450897839	0.760292992458523	1.28128007697816	0.979042459070668	-0.254375977662588	-0.192311592566649	-0.319752739114919	0.00816670583580977	1.24193168663299	0.416871663302861	1.37221420520202	-0.116420119721155	0.264674448288184	0.989975334463953
"DDX3X"	0.414845455146991	0.409039807581289	0.846271660158974	0.0930292753099203	1.93243270590498	-1.2832817598419	0.875501963521246	0.917153449076681	0.756196658071066	-0.807967766095283	0.24244442510113	0.839662801352371	0.208153366817277	-0.493010479287657	-1.09062882938269	1.38576302438616	0.825008237137956	1.89838151016333	1.21756024280769	1.92995425595198	1.06785643425356	0.561150641634394	1.03920193328903	-0.995431478207674	0.597619748221696	-1.09437563084547	0.972482851368943	-0.551188683502009	0.68020098743507	-0.862854472438004	-1.23286097510068	-0.422056249052076	-0.911548574488051	0.813395077898364	0.0458066658639688	-0.983257458843971	1.41710375731203	0.671181147642378	0.712273022289816	-0.447212418153453	-0.941387466519632	-1.03407377407346	-0.843424046425545	-1.29719677609657	-0.21173227553636	-0.600600380395278	-1.10473000173127	0.524211932041174	-0.759477296326052	-1.57176447697721	0.233781224280015	-0.437284740209325	-1.3629316688155	-0.169425536826003	0.745601745334355	0.836192950741582	0.824192466106168	0.677179596354014	0.881413626469553	0.799937061560762	-0.977231962001939
"PLG"	0.515222305799509	0.797882861922255	0.683312205467655	0.0314554980933938	1.33248972963298	-0.0839584369317701	1.19583900475076	0.848035128098313	1.20978097425404	1.25935774198188	-0.984994534632084	0.477429043018691	1.27564972376112	0.472079953727783	0.359312059038095	1.0879068457671	0.622831180670479	1.24522394361638	0.00601927118736546	-0.808383375167312	0.574939978005305	0.506031489391823	0.54151747573932	0.46070440481614	-1.04078301491319	0.394635189090657	-1.10584638122019	-1.15971941056559	-1.2991727858547	1.14394381199012	0.754289944205884	-0.686908362002643	1.46939498277155	-0.86703089536076	0.456687636300638	0.375425810976388	-0.180446850954445	0.267279638122059	1.26198338430906	0.558387597119487	-0.71219193466051	0.61039229768644	1.29097714017056	-1.35118364936543	-1.64399971825784	0.933701745559724	-0.425865032509852	0.730109464401215	-0.697683392348399	1.39400012709797	-0.173973617028022	-0.594722689490524	-1.29044338520984	0.711452917644213	-1.98218156363442	0.889696081398551	0.877803123634295	0.884618416363955	0.491516976630965	0.70236791529911	0.970578700209628
"TAS2R46"	1.13369355674896	0.776014228438884	0.876190969025321	0.73643485567511	1.01461107185536	0.954240012795886	1.15284430810916	-0.475674059562968	0.677604372650895	1.06873167605991	0.746179637921838	0.80198199892506	0.833717129678736	0.860068252284896	0.664691674917099	1.1628270025707	1.02508270831476	-0.906463928116157	-0.321264013984522	-1.79924030037713	0.808335342428097	0.810888897624763	-1.18595300875043	-0.695541221074378	-1.39787356859305	-1.440975859916	-0.898134485454052	-0.927333491935493	-1.31673521496599	0.536934855518186	-0.743810096728055	-1.15605222721405	-1.30324239749341	0.617544060209566	0.694679821126526	0.917905337523659	1.05414504600832	0.728403724511697	0.918446474600812	0.00601127461959903	-0.573843408118018	-1.22989069568708	0.955155879591534	0.930913638911523	1.41757097121058	1.18125815959097	1.04963979057209	0.816747400410364	0.577292905386763	0.622701705485699	0.0680192067198161	0.157777902854164	-0.825103550590685	-1.6545872146849	1.22355838981139	0.876706348246047	0.698055156757252	1.03183386392318	0.634608484604985	0.585294878602479	1.01369688575713
"GNB4"	0.392568129241389	-0.273144576337743	0.216366851024506	-1.33626868551158	1.322877562928	1.12286008124669	1.48257172443538	1.05222581802599	1.46335287032748	0.409571429030366	1.38907404668497	0.528706757100201	0.320992734353234	0.22846175853673	-0.734348277048404	0.802393254993991	1.40007209291769	0.386544607451973	-0.711342339843769	0.785792870244449	1.15855180366177	1.13964462576257	-1.08035706983368	0.0249592151121609	-0.0980906765665466	-1.67630573454208	-1.65192830093553	-1.83922130764508	-1.21692725666483	0.960658294857435	0.665209562615483	-0.682546491879269	-1.68882184728477	0.852954485504846	0.913383673296408	0.675903242338752	1.34743852113072	-0.128882939786734	-0.276292535798071	-0.935517692564222	0.314051174640286	0.618210973563545	-1.50374446441061	0.333544428453116	0.539830228343181	-1.32129098784562	0.16386248648526	0.266707957491051	-0.598024723028599	0.25045152798313	-1.6149840802038	-1.04408547696825	-1.84336279933066	-1.42606783332131	0.599189309677064	-1.19716781419712	0.53673292976817	0.464386677335257	0.417974510227385	0.32826912767151	0.438351201567468
