"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"State"	"MaxFC"
"KMO"	"KMO"	0.576479604341909	0.592762834445215	0.0694941960381591	-1.02386250949536	-0.328089464119679	-0.224270380572663	"IS02"	0.592762834445215
"JCHAIN"	"JCHAIN"	0.445241287287587	0.585110111506991	0.0887795169304397	-0.179200160364386	0.109724306817022	-1.02754648174371	"IS02"	0.585110111506991
"NAGLU"	"NAGLU"	0.29711017623039	0.510720243188991	0.324434008050512	0.229471600823572	-0.04780490203859	-1.14484984572196	"IS02"	0.510720243188991
"STAM"	"STAM"	0.11290013208697	0.500516149064256	0.357856177190782	0.0490761245526438	-0.118341630863782	-0.827378288212217	"IS02"	0.500516149064256
"PKP4"	"PKP4"	0.293490058237641	0.491831697536538	0.293662064994265	-0.453991617080014	-0.437675209887936	-0.334087460528426	"IS02"	0.491831697536538
"AMY1B"	"AMY1B"	-0.684677497393291	0.484763072729346	-0.604966786938743	-0.226061276492662	0.330231219325681	0.432849429401197	"IS02"	0.484763072729346
"TMEM89"	"TMEM89"	-0.77992036486337	0.478934503911706	-0.612712630491857	0.0499136369751671	0.301958963392727	0.369559804278733	"IS02"	0.478934503911706
"SLC4A8"	"SLC4A8"	-0.224469463324624	0.469477587850402	0.41105294802119	0.109407449690562	-0.116120840108596	-0.58909089748269	"IS02"	0.469477587850402
"DLC1"	"DLC1"	0.0759545281058889	0.465629741395595	-0.3408785419498	0.352387038536773	-0.550348910049034	-0.061251412682254	"IS02"	0.465629741395595
"AQP5"	"AQP5"	0.395609604493486	0.432953104740054	-0.767774646845676	0.211129359853521	0.0327535036934376	-0.353530313324724	"IS02"	0.432953104740054
"BPIFB2"	"BPIFB2"	0.228813193537001	0.429927791603882	-0.583538098204828	0.229203755538525	-0.0989015411236064	-0.255095490737754	"IS02"	0.429927791603882
"PRH1"	"PRH1"	-0.0507305915857153	0.120253438125292	0.952731259250343	-0.623178844823856	-0.355316451543253	-0.124862370326602	"IS03"	0.952731259250343
"PELI1"	"PELI1"	-0.0974017597136114	0.32554872323673	0.882710840473439	0.368111658488347	-0.732949735882091	-0.580425802324818	"IS03"	0.882710840473439
"CEP135"	"CEP135"	0.565562328164459	0.0551949445733769	0.853521212817921	-0.533786259939203	-0.337742288502304	-0.580570567894912	"IS03"	0.853521212817921
"FANCA"	"FANCA"	-0.98797546387048	0.742546834077147	0.756503169577559	-0.15861218455795	-0.392184210473863	-0.0861057642668309	"IS03"	0.756503169577559
"GEN1"	"GEN1"	0.659613332821331	0.425870814321364	0.723887464674428	-0.867719294263097	-0.979479344888367	-0.201224808087145	"IS03"	0.723887464674428
"PRC1"	"PRC1"	-0.181149445012213	0.247853549341611	0.596662109244724	0.441469709009813	-0.0930824993626659	-0.776770071089283	"IS03"	0.596662109244724
"NUP155"	"NUP155"	-0.0518237544163535	0.288906117187423	0.509025971742896	-0.424665169122079	-0.535526441225099	0.0645485105142355	"IS03"	0.509025971742896
"CBX4"	"CBX4"	-0.200885703347178	0.283632919975706	0.0539384666091985	1.34742088881984	0.112243364232272	-1.13341978205339	"IS04"	1.34742088881984
"CNOT3"	"CNOT3"	-0.627057278936623	0.554850380868286	-0.364179852662751	1.12206396715745	-0.351594891962556	-0.197970757408658	"IS04"	1.12206396715745
"RAD51"	"RAD51"	-0.477487851654253	0.605353277008309	0.567843777022065	0.913103126232721	0.193631673073207	-1.41202082515493	"IS04"	0.913103126232721
"PPP1R1B"	"PPP1R1B"	0.153659161927918	0.447619592022702	-0.865713958040345	0.886264038109853	-0.0760457410163131	-0.43679460360835	"IS04"	0.886264038109853
"PRB1"	"PRB1"	-0.808833510437218	0.638082887465231	-0.742764993914677	0.743666266512687	0.181974597169975	-0.023368924214576	"IS04"	0.743666266512687
"HDLBP"	"HDLBP"	-0.113737181393557	0.149630185703321	0.457519121989673	0.727832632689041	-0.874544227568351	-0.172938041482851	"IS04"	0.727832632689041
"IRF5"	"IRF5"	-0.902435348596345	0.636361388105687	-0.461146000383698	0.693291506948168	-0.229600351809734	0.208734939110668	"IS04"	0.693291506948168
"PRR27"	"PRR27"	-0.914114969926709	0.542941806531791	-0.77443451302784	0.550992441889088	0.335013248105289	0.19025114696512	"IS04"	0.550992441889088
"MRPL9"	"MRPL9"	-0.286979010497045	0.32401019137913	-0.576392862432109	0.433782514971633	0.0269897781456067	0.0539600043055864	"IS04"	0.433782514971633
"HMCES"	"HMCES"	0.105556196240618	0.319014236593045	0.344112999781183	0.415771097731233	-0.142418132459737	-0.842263178630682	"IS04"	0.415771097731233
"SNTA1"	"SNTA1"	0.146663019033865	-0.396836063869544	0.271543999566523	0.394362830355367	0.18221000593836	-0.332544944498219	"IS04"	0.394362830355367
"PTTG1"	"PTTG1"	-0.022822622550687	0.66293984507705	0.00217941041975062	-0.0870032606645373	0.759100282039737	-1.23082930633739	"IS05"	0.759100282039737
"HSP90B1"	"HSP90B1"	-0.292028706011489	0.472639346665752	-0.357971546422291	0.701031236247289	0.711553990989201	-0.998763516679935	"IS05"	0.711553990989201
"BAZ2A"	"BAZ2A"	0.062302385483265	-0.258278025239196	0.276825865469251	-1.00245476281309	0.527680717776324	0.220834190215184	"IS05"	0.527680717776324
"COMMD9"	"COMMD9"	0.320087729706886	0.225562365168491	0.151532467239647	0.051682729865477	0.405498820117037	-0.989888491301417	"IS05"	0.405498820117037
"STAP1"	"STAP1"	-0.0354207621849481	-0.179227293541636	-0.104515877989716	-0.461725497154374	-0.28445834014552	0.830290849513715	"IS06"	0.830290849513715
"RFTN1"	"RFTN1"	0.253785272518202	-0.533532357553111	-0.462710096795736	-0.925925295664732	0.679836965581944	0.74212596954374	"IS06"	0.74212596954374
"HACD2"	"HACD2"	-0.108807165849707	-0.286959183667298	-0.314005249614479	-0.0890748479897713	0.0285811052369478	0.668513989593903	"IS06"	0.668513989593903
