"LP25"	"LP26"	"LP27"	"LP31"	"LP37"	"LP39"	"LP41"	"LP49"	"LP50"	"LP51"	"LP52"	"LP55"	"LP58"	"LP61"	"LP80"	"LP91"	"LP93"	"LP97"	"LP103"	"LP109"	"LP110"	"LP111"	"LP113"	"LP119"	"LP01"	"LP02"	"LP03"	"LP04"	"LP05"	"LP06"	"LP07"	"LP08"	"LP10"	"LP11"	"LP12"	"LP13"	"LP14"	"LP15"	"LP19"	"LP21"	"LP22"	"LP30"	"LP47"	"LP54"	"LP60"	"LP62"	"LP63"	"LP64"	"LP65"	"LP68"	"LP69"	"LP112"	"LP115"	"LP116"	"LP117"	"LP118"	"LP120"
"AHCY"	0.144513223321141	0.222933489842453	-0.667551563802141	0.425482711766372	0.787414155284825	-1.38625789925332	-0.0652968474776963	-0.741115986014646	0.721962282272602	0.61464580279314	1.00033199945021	-0.511271587081927	-0.445292280292742	0.740486121082574	1.20730591701195	-0.78829695687271	1.86019446799898	1.28063917688926	-0.209720477913521	0.479973849906519	0.670585400755742	0.314831782766642	0.547373906302505	1.15342314814941	0.55353271394902	0.579162321515345	0.802547409075463	1.41227724133879	1.21877912818609	1.05157382315843	0.424644805083516	-0.539961005683881	0.0756773851707763	1.0105563517703	0.50868060709563	-1.21457049730989	0.758691965090663	-1.81175267565671	1.16796636964603	0.593705092152864	-0.542604463944881	1.11667516418501	0.964559892874322	-0.848010624261093	1.17716362475513	0.237087685791216	0.490493430870073	0.490420514113878	0.200396436253568	-0.392144762705551	0.724156438931447	-0.738697791160957	-1.39393823516106	-0.614949086747909	0.914773171638238	0.346758242932058	-0.298127431792791
"RPL15"	0.0133290170135671	-0.0239498429801414	1.32382101874279	0.813576626007353	1.43042780281541	2.27855271366243	0.655130296263364	0.759023865380521	-0.0231106534509609	0.832960109019013	0.766741531314468	0.498958555950549	-0.158423879459412	-0.792821076479696	-1.47370194670936	-1.32868398344217	0.0513417145477922	0.389428672426955	1.22849234429242	1.2302641983655	-0.314327693369378	-0.469094940125157	-0.211049039343973	-0.189587194411645	0.3009611918666	-0.0486198368320108	-1.03333209668036	-0.375406120563424	-0.604415280620202	0.79215109578334	-0.0896949912423388	0.665397509363554	-1.41974214396011	-0.976589451396983	-1.10668354248449	-1.81423026203944	-0.781701986633936	-0.050244669775848	0.914337711248651	-0.584314491521481	-0.513942466641569	0.544346363494954	-2.19677593900089	-0.847280050384969	1.84495567894169	-1.42206700085083	1.78114023734908	-0.809056343675651	-0.884765896407817	-0.558052512430831	1.15254645348816	1.28177784243189	0.2982387337434	0.0587162256208913	0.930289626820526	-0.90957289464494	-1.00492304498135
"CXCR6"	1.14214632851947	1.71898595563532	0.395265748134698	0.476357503899823	0.0467764503416666	-0.840573209646283	1.36685003830303	0.846810717681852	-1.33035360313999	-1.0697530740697	-0.319644207253479	0.790419469505762	0.776630227193418	-0.871353103154419	1.0183943384431	0.889426736946853	-2.17310063817035	-1.27079154637767	1.25934342056921	0.649678442663223	0.856536742973793	-0.0661278719625443	1.02528150884002	1.90341088417498	1.37191220463049	0.874034862456157	0.758560544129455	0.770522450095007	-0.720662056056754	-0.591140066162748	0.916038753337333	0.706179462146893	0.948670087154958	-0.336769771581491	0.662088382291996	-0.497783284074674	-0.357783287248146	0.431145706642167	0.63678964719787	-0.809494614703484	-0.815891269939859	-0.841824452893141	-0.107374563677248	-1.07482286252246	-0.80562371866774	0.780809166778215	1.51232495822463	-1.05998535536558	0.304883456667053	0.686432501182856	1.79482089709453	-0.342370043418659	-1.15193401431146	0.679480915893361	1.22643417212439	1.05373472278983	-0.728298177422202
"GCN1"	0.502984246566623	0.544051911806879	0.0296151507120916	-0.661476997339765	-0.866599335446001	0.818522934351627	-0.0210875933576341	-1.03996876251387	1.989488107085	-1.05077286400902	-0.737287504666376	0.539683321047686	2.30534161972955	0.422577595573205	2.41889199725733	0.619021067496526	1.00146284021763	-1.484959398614	-0.667753911038252	1.01425132129489	-1.29438293880526	1.95729173409642	-0.511680360176311	1.38942993553245	1.16293621183371	0.777246024556353	-0.151818417684392	0.030235117472329	0.671779595635048	1.48726641405545	0.213161819764221	0.199459337954085	0.685397561620986	1.08876032664362	-0.658331764212034	-0.50468538252932	-0.446083935731142	0.19157917105772	0.814099365578121	-0.590330137815404	1.52527592784128	-0.283731027195017	-1.22669749347098	0.184148478802134	0.680363449690521	1.0145043510358	-0.180690590719402	1.09422107361249	0.452595056750736	-0.47291679233105	-1.53390689749644	0.511812454571358	-1.14139833738144	-1.00213408885627	-0.84577351944343	-2.01433546427572	-0.8127577686951
"KIF5C"	1.40891758975039	1.32450905109215	0.178627376797083	0.256871744353404	0.994167408346484	1.02456794740351	-1.75658747769201	0.513976833239734	0.965623006345457	-0.694387137381057	0.616369977516674	-0.901363036952384	1.69221587386716	0.760119272176838	-0.51698166238925	0.861976230122367	0.0748931087582494	0.24960264856437	-1.23039312014027	0.354200019835685	1.24725687110021	-0.241596375064324	-1.05193386700372	1.04142243605433	1.25975531984514	-0.464447836087571	0.785673732152704	0.905527573835601	-1.86472316443192	-0.535007875211704	-1.54292700328395	-1.34734833180217	0.19132326901971	1.04948128326232	1.14299829923207	0.257102261731921	-0.235845497992777	-1.33921713104965	0.977956576597114	1.04824258634741	0.0232126919029762	1.32347642274724	-2.64123838462037	-0.483182885002413	0.881895554002874	-0.748999885238818	1.07317896491782	-0.50830645601785	0.984242751698442	-1.60083580513589	-0.151287322327713	-1.97438565300132	-1.36220237954836	1.24974490625277	1.71526054047519	-0.348044511409919	1.7111682613193
"KLF7"	0.934959821369099	0.615403131706735	-1.18272946788086	-0.715269179114359	-0.162482572597286	-0.734999122348302	0.731146942683753	-0.852092304772463	1.14066831208893	-0.910782504849342	0.870146252519752	0.830313946022557	0.883371840351654	0.946141349530061	1.17921680797123	-0.620735866571912	0.700010084668533	0.919994114096265	-0.695536985377828	-1.11509776398777	0.84271392254337	1.11028380912496	1.0085737642526	1.01774850024583	1.20658567088104	0.860847252760441	0.906613079433461	1.13844169384843	0.974614432948091	0.672538419071453	0.720051342395251	0.999443215757777	0.80375943826304	1.01233931537858	-1.24972940702522	-1.66980062093744	0.653946296022101	0.895785111955492	-0.444105946251481	0.665550520427337	-0.78912912407715	-0.707159336018388	0.992186611257028	0.972601424327292	1.13140566427846	-1.98793887132924	1.01595046200512	1.05292049565394	0.82693945124017	-1.04680640010485	-0.793548944569501	-0.664093303821318	-1.11891002663201	0.63039468641246	-0.699396740123569	-0.50147504703149	-0.965895891154219
"THAP11"	-0.0536140087363008	0.161667977446911	-0.397122897984804	0.720637233242723	-0.560456827783467	2.27683256407995	0.223438448710423	0.518762988586785	0.656707660227965	-2.14958554859034	-0.417534682359317	-1.44296365414973	0.522781385712537	0.428899196552724	0.028749321804173	0.375028309555276	0.429990411667605	2.18411777995867	-0.633774559627483	1.08045644492831	0.158514471429656	1.36492022828625	0.425971839924649	0.788349281155891	0.0724031074538977	-0.19556660948286	0.930032365779505	2.03790074344993	-0.102748449439587	-0.106280873140856	0.813415578820281	1.28751804505879	0.839642930075318	-0.0469983173403171	0.370585843954379	-0.510366526262524	0.336104142825453	-0.263148013603787	-1.18405697363762	-0.184532007261557	0.601145390667748	-2.05668241779371	1.06217950503128	0.987689701146533	0.121557732415157	0.1819702355443	0.463379399316829	0.130634465984192	-1.21600616244831	0.0224083587504876	-0.355973146015717	-0.872812540655081	1.29429378522149	-0.625767285374982	-0.787601255659463	-0.648263724012916	0.88112468491768
"SLC24A1"	-0.456059699299268	0.789104628884188	-0.908651682370261	0.997273197926363	-0.714162281040136	0.906415828955001	0.391168164426671	0.914843321673223	-0.981680857733385	-0.442271385626918	0.566632364179151	0.977172297505174	0.351349479854529	-0.428782160978007	1.78096071628828	-0.304252856138803	1.9783705293675	-1.25675069274294	0.982014168886655	0.863482133612174	0.721514754414294	-0.649218465098004	0.818644508673667	-0.339912001867501	0.877099376095353	0.575452245410022	0.48027993676863	1.09519731920962	1.15810699634625	0.940004212871686	1.19281144796279	0.910474175867401	1.30958147686885	1.47061344586801	-1.03092923675147	0.777585004391769	-0.740911948753798	-0.278662727132061	-0.191800553512107	0.487934200563807	-0.960895257797515	-0.640780156560632	-0.635952464214987	0.628824419967923	0.615656431174997	0.579262479167786	-0.984432422290117	0.654706008354217	-0.913205984673083	-1.11423006459783	0.561125353128951	-0.512827054454723	-0.130749596825584	0.487137164581708	0.754363530611043	-1.36628547580859	-1.64955798847865
"TBRG4"	1.27037932279602	-0.912027318757665	0.461814820593548	0.258757624836757	1.27690574585467	0.64081477289735	1.2142297505613	-1.03443041559811	-0.549755839766607	0.353291895539674	1.09121487319842	-1.54353645302152	0.57925096674784	-0.640871364215761	0.977180450490864	0.350032212517384	-1.13464798400793	-0.423285263131876	0.165264427331627	-0.529247510992467	-0.295519216585952	1.49489972201809	1.4388379702453	1.83481270727195	-2.23241811766142	0.866321806897478	-1.42989257311152	1.13112266240008	-0.196100743889199	0.299777443103235	0.638531512520832	-0.309595044323716	-0.488831129306086	0.407303543813044	-0.440939684289166	-0.322371120586223	-1.968160081188	0.62660097274864	0.751847738153477	-0.353106368759807	-0.806276834384617	-0.249838926902643	-1.00460989454885	1.49787138296004	-0.387350851200544	0.687603168142635	0.0112282441565841	0.805511668608932	1.28403584712358	0.553793195385559	0.882223233047246	0.920643382300685	0.0393290228263169	1.10735142783487	-0.213727229095166	-0.52286134766797	0.852130332130259
"SMG5"	0.387362571893792	0.119089146206888	1.691489099222	1.47784593242162	0.162714383627853	-0.565136350081757	0.590731420335455	-0.406306257033154	0.485437633813075	0.394347151303441	1.42088247764701	-0.0998085742072952	0.230292419929603	-0.295024639525915	0.119756076284325	-0.0025026468569019	0.455117701277998	-0.653866289218945	0.0722320121629781	-0.957409526099711	1.25101772549081	-1.02797724669679	1.35306164769871	0.131247070487429	0.717708063384577	-0.460916947111052	1.63921201804215	1.83873194020969	-1.83534186026596	1.22284004154747	0.917474761708229	-0.583768055513271	0.421229229285854	0.224023589663076	-1.20165989408073	-1.05084009526036	-1.74358184001475	1.01405289687469	1.32723245989419	-0.385802820144042	-0.595593736820887	1.58279245650046	1.75782164216848	-0.0519735456390349	1.50477543525569	0.843972976853353	2.43421596164142	-1.08824737580575	1.52393815887855	0.745227245613585	-1.25283869077706	-1.67731158811472	-0.659060480690756	1.24966969133255	0.106823252215802	-0.364217588515247	-0.78625006153585
"SLC43A3"	1.37725693929365	1.04853005234915	-0.308724788532745	1.1634072330481	2.05617709973922	1.20936964869591	2.68262199950123	-0.616088259012907	1.76314558535356	-0.0730260343632477	-1.01420243189748	0.0826643117019902	-0.188048558311195	-1.8028480581811	-0.628111517726808	0.590084998619696	1.29245577351912	-0.129674767605319	-0.627081045220922	0.509947132960632	-0.775959571423256	0.224744825023869	-1.05151199770438	-0.455462608818169	-0.135615246762908	-1.14710309398229	0.84298726044827	1.51527378976956	0.291276321710522	0.180100752824734	0.344256586309566	-0.00954464059731798	-0.135468659653892	-0.568991904568285	-0.876972960819097	-0.779777054591555	0.922148534899512	-1.13604144053987	0.984935734061404	0.501458034679194	0.532181513163231	-0.285956730960128	1.92895058540849	0.876160697888881	-0.560299988360442	-0.691908340354614	2.06509870406158	-0.56891264895946	-0.740792184001439	-0.937804973556907	-0.728935562508703	-0.948881406459763	-1.20068070840409	-1.11984637073013	-0.540998665687738	2.38504535755734	-0.459251374550307
"TSR1"	-0.29838810058098	-1.16270921752266	-1.54996525988304	0.016797695423346	0.501492926069909	0.22580397594881	1.00842410394295	1.38754184011334	-0.0193845150866406	1.69726542028097	0.683527689752974	0.327885053161912	-0.224930449492152	0.94496235182932	-0.041871479934912	0.0544713279712352	0.660775334570686	0.560193656761763	0.280481403758401	-0.626536044338839	0.719704247260708	0.524114515667742	-0.0853852855058114	0.638547417025788	0.971221241670745	-0.738352713887249	0.591305952491596	1.77358175440437	-1.40609560981012	0.141132479450229	-0.495137132866137	0.269274382558845	-1.82049005973135	1.4885928494812	-0.270119755445449	2.08292233621695	0.33854720721055	-2.05932004398106	1.02811163535201	-0.938577469565023	-0.0900440542165766	-1.13729561756584	0.0412538202923025	1.17866183747989	-0.918029046862851	0.0264019761003811	-0.372625396416715	-1.31589106671834	0.29173892216239	-1.92740664577235	1.0405914163821	0.564811186095554	0.801552431888461	-1.23731174965518	1.77522747247742	1.27283208256414	0.193704868859403
"COLGALT1"	-0.323920377848548	1.51149517593012	1.8280202028285	0.596284015350965	0.0458854080851904	0.835380601258044	1.10898991989436	-1.51923682426801	0.843319508710634	2.66823496493442	2.02488869395429	-0.251017683628962	-0.0554127203225852	-1.17842207178557	-0.818072149612001	0.14501073458009	0.226379087291409	0.0261467499879519	-0.940956908615347	0.911516971192197	0.165648094562841	-0.363378739138186	-0.768714452866105	-0.624307562084741	-0.394096430331965	0.437628139966663	0.389207822432149	0.177376084688455	-0.272688214609585	0.762908561247629	0.636785948389499	0.12897310411776	-1.10591119450563	-0.834647932879726	-0.472904471697744	-1.01909140857319	-1.13470833697189	2.22443508126061	-0.460684449771376	0.228341542243543	0.238452913704712	-1.72129318767573	1.31388352011469	-0.451202100273062	-0.740052719646297	0.428049954459299	0.328308194944259	-1.12895698421327	-0.11076513572995	0.228860726619314	0.00117522654774334	0.388831978998726	-0.825041161230185	-0.304766801950571	0.855544024427864	2.15494838222584	-0.441658381029173
"SUMO3"	-0.705171175733273	-1.66118884418862	0.536029735769735	-1.31360278543084	0.603349216582578	0.454060983658534	-0.712301814573955	-0.617146586103238	1.17057708383297	1.03214534475221	0.750293342334756	0.722192301608168	0.75962871994059	0.884900131260593	-0.518671276601736	1.08003953951539	-0.824238356477696	1.6319105985043	0.775091391385765	0.651704475321955	0.43783367202416	-1.07709417774191	1.09973424909858	0.74735994437215	-1.28842968321451	-0.5625440984188	-0.770301350841181	-0.322547729719176	-0.30633293556179	-0.170767227935345	-1.23926366784613	0.257138655791392	-0.388988683546159	-0.819109925381638	-0.628543138659012	0.513393951844296	1.31535492228776	-0.872126822845408	-1.04973977608068	-1.00100013940213	-1.06679600453576	-1.10376620917046	-1.27090055986428	0.4999948686096	0.221604041878119	1.12975874223535	-1.10809661103678	-0.69197454886779	-1.08033021902328	-0.98577222085139	-0.684021806765358	0.66785819918847	0.979648331395332	-0.928656233620764	-0.187823222935667	-1.49173836087256	0.672714356822333
"INIP"	-1.33802763733166	0.284211862905459	-0.0554409712899856	-1.62113798838403	0.036160735529521	0.75388931030501	1.20534681387011	-0.148167926041446	-0.72319656831858	-0.353454346006731	1.19841431618402	0.139112655063322	0.411832086440725	0.78036544567672	-0.168754068800019	0.877479667585088	0.61319074322849	0.286237750532683	1.18250970131172	-0.883044595347036	1.59900965734592	0.796817608440549	0.376807659361048	0.524862526141926	-0.191772129093807	0.903336558624408	1.09068977641196	1.11487029631297	0.946807869326511	0.480943745367795	0.532547554909763	0.688049640090874	0.229238674817843	-0.0300597097106741	-0.90582394735426	0.458386892581026	0.399837627399774	0.969229497230521	0.469290473934611	-1.73373807070114	0.418823506590504	-0.278662787854284	-1.05197790695304	0.521992915961273	-0.330705546580182	-0.0667220573425099	-0.527069886626895	-1.0091655063425	-0.11091509047944	1.71504604566958	1.66310477352096	-0.715129274728701	1.28228245475091	-0.121839421327394	-0.197334114677852	-0.377695631872364	-0.700742344983213
"ZNF134"	-0.632049189114469	0.539824802771889	-0.43649102980946	-0.0728784872732594	0.159023751605412	0.844945287460285	-0.141464877893554	0.137127933783064	0.445789280520662	-0.526453276840877	0.630145296928317	-0.643134336912873	-0.16631216241498	0.377571797044871	-1.7377836734074	0.582398068049513	2.862943567863	0.267762424947335	-0.304922984844769	1.06441868854014	1.11836942917134	-0.649556275749944	-0.116806416304014	2.14290259294656	-0.338760814253778	-0.956148122190239	-0.631427778749504	0.0483163082029921	-0.359757047297973	-0.799038362380144	-1.34373581836412	1.01817259246441	-0.4590224054572	2.34086252905721	-0.695575519943207	-0.72209424983993	0.247612851323112	0.813476887430522	0.347337979738891	-0.126818912795871	0.880116045620883	-0.564183335573062	-0.721843191240533	-0.826043967834561	0.305152488183392	0.254004947685477	-0.625725585848678	-0.626625259452825	-0.0303921018861938	-0.628052601932341	0.494591413838936	-0.501317322151875	1.60221283427229	-0.833243299905037	-0.914052713999983	2.34372827114257	-0.970516666027705
"BRD9"	0.91938640779771	0.554385164527621	0.78103359260292	0.931236392738475	-0.236862273881858	-0.437525876619401	-0.917607333124068	-1.09277418312508	-0.703277565613715	-0.773528196783883	-0.274899301509481	-0.504513062302373	3.52240306668133	-1.08112290311362	-0.29494582398757	0.622773948923628	0.489663804407163	0.649162108375552	-0.611486629066067	1.12042219263225	0.464822301451087	1.16353263082657	0.101667448485591	1.34503221766749	1.68734716636058	2.0894089339368	1.40234277672913	0.70679939632471	-2.04450235348493	-1.10142067517178	-0.294746460899683	-0.733583947300514	0.83764531012075	-0.846987664463608	0.566164459382849	-1.50835405761641	0.780069628505753	-0.0838017130146586	-0.333000911790797	3.46607701301607	0.119624952409388	-1.19744623562744	-0.799860205675558	-1.31220538682089	-1.1599161120959	0.727372809464425	0.623840840955682	0.0919387699238916	-0.859227573815879	-0.905361583756068	-1.05638061965783	1.10611010096693	0.46604022942115	0.0936522201843354	2.03241930274664	0.723431264514527	-0.997934638335599
"RPA1"	0.47769256205301	0.419657411283765	0.274583222152889	0.34721658792009	0.395894189478542	0.84293824543743	0.840766423801065	-0.842905330315521	0.224101202281333	1.07809927796862	-0.817376199212056	1.53714191597093	0.724443624983345	-0.352349860202504	-0.229896233599275	1.10034651115827	-3.50963037249206	1.33220123709999	-1.31064413043705	0.436873222530476	1.5279291077808	0.538696397843359	1.17744715967193	-0.51409411094714	-0.948039596402575	-0.638906910275314	-1.33145778910457	-1.9421710491281	-0.682228001083932	-0.287328962751566	0.275557418236532	-1.95370780300974	-1.72587124819764	-1.10558425969014	-1.82210056829249	0.871973746550179	-0.544332971151607	-0.199892890706941	-0.205396240253702	-1.34353591572249	-0.823799856299645	0.0130779683468639	0.166581414886578	-0.649590108664483	1.03658589559065	0.0763472590605937	0.447207399139637	0.115709259062489	0.465552514366509	-0.81265481780958	-0.603674532392035	-0.0693383205268071	0.28518573637317	0.17720155088192	0.567950705554472	-0.222488068915567	-0.755923221770511
"NDUFV1"	-0.91211012269946	0.826965352583889	-1.5911763347091	-0.414444600492649	0.763169875614219	-0.255441908427467	1.34447267594682	-0.528286689622265	0.920143196020474	0.826820641849778	0.255294529157584	-1.28285970214141	1.97694850474022	-0.320886448212228	0.420897055300625	-0.0906682852878863	1.866200747981	-1.79995621700089	-0.784296533782745	-0.704459924136096	-0.188336590577262	1.47688636648423	1.68026874728819	1.94857190454714	0.275441979182737	-0.0560708864802562	-1.89979003742806	-0.669638842255004	1.42912335771176	0.726850958875958	1.32937176391144	-1.51697225355155	-1.36370932054841	-0.938326246669688	-0.906997772170053	0.685236363481133	0.944246456450543	1.47492401858195	0.422301640680039	1.45828290677542	0.0464721715821251	0.385683605295286	-0.603097218704006	-0.636811818591405	-0.470891954114236	0.56592931871526	-0.763613355999986	1.8515075183707	1.89475365699085	0.19188007329603	1.15335787167619	1.2250576018368	-0.313110875908841	-0.733455531099577	0.328594559767714	-0.839514263709642	-0.326277039268091
"DUT"	0.663520434323977	-0.914888072776766	-1.12054209549038	0.286313134997009	1.00907792364431	0.677107018188679	1.15489739393329	0.826640414934018	1.35592455460682	-1.02617006687444	0.61416260720866	-1.61906586913539	-0.402917108989975	-0.632633527891889	-0.648257333215248	-0.04491565223172	0.943708294769776	1.44785789977339	1.25469938388979	0.663116398042991	0.647536250738322	0.520497262377898	-0.60089111620228	0.269863662502507	1.01231949907039	0.585083222585265	1.32026419414904	1.82363576470069	1.18598349111617	1.0862022794004	-1.13482986633236	0.530946089985311	-0.619328531351014	-0.702779852589215	-0.764928585984057	-1.29331087731653	-1.36387387623271	-0.613658378549889	0.576464206471234	0.198559191040369	-1.02190153550129	1.11471340318021	-0.0920228323917554	-1.26980982716437	0.878489320099697	1.04023456853214	0.416895340715514	-0.530725302530646	-0.427366423002884	0.87150997727541	-1.15074098316238	-0.673666276118696	-0.333497462638166	-0.462513471672945	1.14747011389865	1.03903194003718	-0.806783414447658
"TMCO4"	0.433353437997795	-0.0546729386925743	1.73377899497164	0.267809385103878	1.16802884841989	-0.839544603117522	0.0687012374739073	1.42282550369455	-0.660350958929929	-0.0122048113331006	0.585300826740628	0.690861777645954	0.980785519082349	0.428797742809953	-0.289130239132236	-1.03216453071843	0.148591464513653	2.15509322449246	-1.55031788083115	-0.205848735957454	0.0646503222944695	-0.00567092276097476	-1.44597372346166	1.20565875471964	-0.292515690851074	-0.269367907389532	-0.153354468835027	0.398493988228889	-1.2824061760619	1.20704394898107	1.22671299633776	0.180355818556751	0.105598076781466	1.62794812391628	0.0522953325645129	-1.5513409246368	0.336898347154703	1.13176939750056	-1.11354693677844	-0.0233663661830909	-1.67301881810518	0.540799583675443	1.5128208395161	0.686135259627715	-1.33289395619447	1.56644434279019	1.36716767700836	-1.31983485994075	0.5192852754191	-0.967104179066874	1.78124229857916	-1.15290646676778	1.88878393710695	1.17909453692538	-1.39416860638887	0.222609053152692	-1.23111967224745
"QARS"	1.0629318079395	1.9593671675744	0.862173819314834	-1.73193652440751	0.423038520249695	0.685835506744776	-0.393921571269947	1.15620882135305	0.52019959514133	0.423347815811782	0.333081659811148	0.715820005537439	0.221311927867755	0.585413517289796	-0.383377237808629	1.77006851799257	0.275752601819517	-0.0507405580360947	-0.323802595581515	-0.775106656310192	-2.08598316044039	-0.763731532719623	-0.280332300888607	0.976640502517636	-2.21403677402018	0.260396881358578	-0.965275233976145	-1.66368974270561	1.70270072422504	-0.26076384906794	-0.0910546533196937	-1.39980303427853	0.216260598946896	0.800483125182254	1.36184935480543	0.156289955146687	0.0441216176145915	0.0401678625249404	1.15962687866078	0.681900775679768	0.152439092451357	0.1593232974888	-0.231122456624719	0.0742510698430944	-1.08162000462952	-1.87280536730268	0.874099807191565	-0.970416568339234	1.1335753034831	-1.57571031116829	-0.0325792118039462	-0.118118839292735	-2.05168046189503	0.233295496494254	1.73558266396119	-0.83864209439626	-1.8498162736487
"RNF20"	0.509616029563216	-0.459626522581938	0.648194470432949	-0.762124583856406	0.567309641111862	0.361883126150277	0.712197429333188	-0.723810230694241	-0.198168059424215	0.821428332503224	1.53767574127601	-0.697813307988302	0.5038290958679	1.39820569334189	-2.19671261539336	0.558233714941513	-0.403264532531817	0.298124769031974	0.700441362530616	0.714650543904086	0.60771392437354	-0.613273711450597	0.290354732920502	0.962271011857429	-1.60934135960858	0.530003622583952	-0.0446639985189242	-1.47666068608892	-0.391175433578776	0.695203763519685	0.558969617432413	0.708761353587773	1.38904077205557	-1.78474921222708	0.671544965617959	0.253182502163204	0.789452045584206	0.0842187364214755	1.34124087883732	0.147892065227232	-0.685578724648539	-1.52567216262022	-1.70243700941915	1.95921949559711	1.82074653531741	0.466018720625689	-0.346540620000927	0.836348630689807	0.218350217795699	-0.917499619956847	0.662229991147499	0.533388409597014	0.612599288727567	0.520666205381254	0.15568094108445	-0.547419086577731	-0.341820254998574
"ODF3B"	-0.958025295705127	-0.123428054602041	-0.608603854112792	0.825791402835109	1.40929176757637	-0.817390828097449	0.543357811118319	0.0582748025075457	-1.93530243920561	1.01154180240766	1.46716799128853	0.353918586055894	-0.759708271893417	1.93296952364131	-0.0436569797411203	1.29725929639905	-0.0104778356749499	1.69562185420777	-0.0859397769041093	-0.876406595096202	-0.720149309114097	0.0377145879261285	0.189650671158001	0.880935397344985	0.920824280312111	0.567823103982044	-1.87745019701584	-1.22953220641459	-0.617292020966669	-1.29636751224191	0.430430235890882	1.78354244565814	0.247681658987603	-0.34468972731908	0.922763234237667	0.0113257085665502	1.48557647636195	-0.00175451027188959	1.4531907498136	1.34228032007344	-1.07307630514866	-1.31727985807896	0.0304518041202894	0.718108678274659	-1.01796984297607	-0.40182296334427	-0.478898946098056	1.82473467451075	0.304706918373362	-2.14750973742378	0.369192315099075	-0.368425218424969	-1.03803870761491	-0.825745527641085	0.460554759882873	-0.55924289120327	0.901025508828809
"POLR1D"	1.07157411398001	0.916618380168218	-0.630115719815632	1.03863563980954	-0.929791355661105	0.934082684942291	0.640728185711191	0.625421498939951	-0.551805456020241	1.03661525581453	0.585393872592182	-0.745298992835262	0.588600819676747	-0.39174437636173	0.0169323686399446	0.621482119873296	1.41940517417317	-0.40722046961493	0.808899980819974	-1.55926607958895	-0.813585022405148	1.02538185518162	0.531234778898377	-1.32744568518921	0.992572207037996	1.79266006992469	1.36603520969281	1.11904079458484	1.22842450181877	1.07918476148998	1.12636916265986	0.995899455757887	1.19801152939048	0.837662484122398	-0.575979914894932	0.719171026023656	-1.66453320351877	-2.15786948659025	-0.21587650561362	-0.67132374523016	0.791997193975617	0.799520055945763	0.674812066453033	-0.369219347777715	-1.49124258259687	-1.01937709148208	-1.4380386541349	-1.35966879805996	-1.00451629147066	-0.492151773434048	-2.2248957033398	0.668285503790766	0.701754438790853	0.592163200426215	1.21845786000314	0.716417383423094	0.250517769311569
"CRKL"	0.205443846674894	2.05752121108665	0.0347282710831936	0.815164149526437	-0.248807637462018	1.35956943730906	0.699924461937124	-0.916892950618898	-0.127863988175937	-0.696412860691624	1.48889871940035	-0.525663617836051	0.0591305051361718	-1.00011685397934	0.152412841220869	-0.0502681944539305	0.224123779439628	-1.13586136390283	-0.26891583591694	1.20607513422444	0.24755535978409	0.205789344402896	0.858228743679545	-0.185708343669	0.255311964973878	0.298083954628346	-0.406856894939717	0.127250002287924	0.141245275882444	-1.17996170180901	1.3267788999639	-1.47107543776426	-0.257545356777495	0.0768712893169539	-2.23259018205388	-0.578705081506846	-0.214361459431052	-0.980004689521029	0.415793037384746	-0.228931366760217	-0.100886802824926	0.577582035154391	0.47350924498103	0.409861122710181	-0.506980001251237	2.21337027142663	-0.870397042709497	0.807859962161862	0.949682742892838	-1.54499748768356	-0.90925699701242	1.02902901953221	-0.525318051970909	-0.178073895788098	-0.934871357453672	0.0841769168949251	-0.456783078882994
"EIF2S2"	1.26665242588886	-0.968490101665031	-0.136129830508641	-1.32688817895294	-1.10399598412638	-0.663280954737966	1.30430012735812	0.257043607822789	1.67594230820235	0.476033615407716	-0.217519013105465	1.08742475962044	0.37047294167616	0.897759139945861	0.327403771103406	-0.485641281284133	1.20624053370687	-0.451100913747284	-0.615921436329694	0.244426277180462	0.063567109939355	0.0838201124647184	-0.465798931208049	1.53471261647397	-0.903508406267791	0.717758388766895	-1.68172129987952	0.0656864675883872	-1.92855658458183	-0.551113854705317	0.216140403346737	1.06126503229998	-1.11063833410066	0.980335545519579	-1.9015173915803	-0.404536380695989	2.09773048758041	0.636911763131303	1.05149016393656	0.803959827882747	2.3772980940731	0.56517024521027	0.579154877546591	-2.74205402825401	0.529895342576122	1.10327341213302	-1.50628764249088	-0.772241918866309	-0.0306954023711724	0.388353936116312	0.159015655616614	0.609244657182315	0.542799625792264	-0.0263113232398327	-0.201992122670639	0.141557928310893	0.268532123802725
