"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"	"InitialState"
"PRKAR1A"	"PRKAR1A"	0.740629157200098	-0.0971853283688654	-0.611869183751078	0.102878781271057	"S01"	0.740629157200098	"IS01"
"RNF126"	"RNF126"	0.739767837835024	-1.31193591874244	0.726402477653015	-0.260107666566438	"S01"	0.739767837835024	"IS01"
"TSPAN17"	"TSPAN17"	0.738859532481714	-0.523730681980791	-0.0196062564532429	-0.16181866437141	"S01"	0.738859532481714	"IS01"
"ADORA2A"	"ADORA2A"	0.738429931344617	-0.989668830551769	0.49008028785487	-0.296844569884516	"S01"	0.738429931344617	"IS01"
"DBF4B"	"DBF4B"	0.737986624335574	-1.33009114933985	0.532139381842571	-0.0211864813423877	"S01"	0.737986624335574	"IS01"
"KCNK6"	"KCNK6"	0.737661232561035	-0.770569397901033	0.401754286072384	-0.403899244942132	"S01"	0.737661232561035	"IS01"
"ADAR"	"ADAR"	0.735143645804588	-0.465210785057861	0.0918128084049095	-0.340116039882279	"S01"	0.735143645804588	"IS01"
"CHPF2"	"CHPF2"	0.734426690515532	-0.782679178918488	0.475135723125098	-0.472558521463688	"S01"	0.734426690515532	"IS01"
"RHBDD2"	"RHBDD2"	0.733224978259884	-1.29530602388359	0.451998262607403	0.0409900866693819	"S01"	0.733224978259884	"IS01"
"ZBTB45"	"ZBTB45"	0.730795840758697	-0.946009626979386	0.708335129465344	-0.578458809028958	"S01"	0.730795840758697	"IS01"
"MSTO1"	"MSTO1"	0.730686827930372	-0.87470220177469	0.643340647746381	-0.572368947515371	"S01"	0.730686827930372	"IS01"
"SPATA5L1"	"SPATA5L1"	0.727686551902296	-1.24154558090469	0.550811785033334	-0.116834147626215	"S01"	0.727686551902296	"IS01"
"SKIV2L"	"SKIV2L"	0.726755644360957	-0.971574023533937	0.342847480639253	-0.136466823179013	"S01"	0.726755644360957	"IS01"
"SLC35B2"	"SLC35B2"	0.722764137577097	-0.997070381362583	0.377932913339609	-0.148349948713458	"S01"	0.722764137577097	"IS01"
"TTLL12"	"TTLL12"	0.71933497569011	-1.15611205893262	0.668549489827775	-0.323545685247233	"S01"	0.71933497569011	"IS01"
"TANGO2"	"TANGO2"	0.717669671091501	-0.371673639225706	0.55313732971566	-0.935320645699889	"S01"	0.717669671091501	"IS01"
"EOMES"	"EOMES"	0.717664304720441	-0.943741220174371	0.026962277242378	0.203342361974975	"S01"	0.717664304720441	"IS01"
"METRNL"	"METRNL"	0.711859194380507	-0.959289416436747	0.529188826023258	-0.345479023344803	"S01"	0.711859194380507	"IS01"
"ACOX3"	"ACOX3"	0.710647340200498	-1.00056493810437	0.537826265872094	-0.314996602889362	"S01"	0.710647340200498	"IS01"
"PTDSS2"	"PTDSS2"	0.701020436630059	-0.639259627942549	0.429582468531253	-0.526210164011901	"S01"	0.701020436630059	"IS01"
"TMCO3"	"TMCO3"	0.692169607045848	-0.477717071779495	0.15304265671138	-0.358017674195453	"S01"	0.692169607045848	"IS01"
"MICALL1"	"MICALL1"	0.690034049201731	-0.871980689351101	0.645351171510076	-0.539769986848009	"S01"	0.690034049201731	"IS01"
"BCORL1"	"BCORL1"	0.685556243854236	-1.23358849989626	0.576129361065057	-0.114241790980875	"S01"	0.685556243854236	"IS01"
"ZNF383"	"ZNF383"	0.681423758468039	-0.971789852969951	0.350805728674977	-0.103507923918131	"S01"	0.681423758468039	"IS01"
"ITIH4"	"ITIH4"	0.681182793904411	-1.07124848769369	0.642365106360845	-0.339224373153224	"S01"	0.681182793904411	"IS01"
"TRABD"	"TRABD"	0.681051042686132	-0.354087171043015	0.564377889058569	-0.930994044104909	"S01"	0.681051042686132	"IS01"
"AP2A2"	"AP2A2"	0.679074839479391	-0.549017663448458	0.295114001771656	-0.439259934841694	"S01"	0.679074839479391	"IS01"
"GAS6"	"GAS6"	0.676063176288769	-0.82059519253659	0.632894116638421	-0.561525483212019	"S01"	0.676063176288769	"IS01"
"SULT1A1"	"SULT1A1"	0.673370321913205	-0.567041790303884	0.233681689501425	-0.347317693917956	"S01"	0.673370321913205	"IS01"
"LLGL1"	"LLGL1"	0.670117374545963	-0.922799686214594	0.641573082887185	-0.46893649272998	"S01"	0.670117374545963	"IS01"
"MAEA"	"MAEA"	0.669706384722241	-0.215288111615595	0.598634599629933	-1.09099890077348	"S01"	0.669706384722241	"IS01"
"DHX16"	"DHX16"	0.667764832536799	-1.03855618804037	0.613904384647796	-0.325629837482824	"S01"	0.667764832536799	"IS01"
"P2RX4"	"P2RX4"	0.649816320311764	-1.11642287347136	0.472008049646594	-0.0744956854831955	"S01"	0.649816320311764	"IS01"
"HIGD2A"	"HIGD2A"	0.626112862456123	0.243880742775543	-0.460302802480121	-0.286802335419596	"S01"	0.626112862456123	"IS01"
"NCOR2"	"NCOR2"	0.623085965357195	-0.321131330583417	0.612451752724775	-0.963301070884027	"S01"	0.623085965357195	"IS01"
"AREL1"	"AREL1"	0.610620419489489	-0.278177741869772	0.094021685840356	-0.40528400448042	"S01"	0.610620419489489	"IS01"
"DAG1"	"DAG1"	0.610570850600793	-0.935427982537521	0.428846535920825	-0.161116930436429	"S01"	0.610570850600793	"IS01"
"ATP13A1"	"ATP13A1"	0.609963638259394	-0.390400771959804	0.323688590986107	-0.558398910174675	"S01"	0.609963638259394	"IS01"
"PIGB"	"PIGB"	0.596793155520122	-0.359307588559939	-0.284107365962661	0.112750303771083	"S01"	0.596793155520122	"IS01"
"RTF1"	"RTF1"	0.594962889239004	0.0134255784044648	-0.0378680848450727	-0.518041938530037	"S01"	0.594962889239004	"IS01"
"ELOF1"	"ELOF1"	0.5920618251196	-0.868534976500933	0.561869011948345	-0.358197901787929	"S01"	0.5920618251196	"IS01"
"ATXN2L"	"ATXN2L"	0.587665714547589	-0.549083956815119	0.23565869942187	-0.287621394090054	"S01"	0.587665714547589	"IS01"
"FAHD2A"	"FAHD2A"	0.585754895326825	-1.02435467055128	0.510936485707793	-0.146894256758892	"S01"	0.585754895326825	"IS01"
"ERF"	"ERF"	0.584284094423934	-1.07353111003445	0.445302945469329	-0.0245456227595102	"S01"	0.584284094423934	"IS01"
"TOLLIP"	"TOLLIP"	0.581856411319728	-0.161446568234643	-0.0735143725747274	-0.299717813632375	"S01"	0.581856411319728	"IS01"
"NUDT16L1"	"NUDT16L1"	0.573577734283031	-0.90334715544926	0.295598400731193	-0.00651776898273184	"S01"	0.573577734283031	"IS01"
"SYTL3"	"SYTL3"	0.573402897088275	-0.433448692353111	0.165948357191236	-0.305193376673066	"S01"	0.573402897088275	"IS01"
"TAPBPL"	"TAPBPL"	0.570943369020794	0.233348922034687	-0.460183640507617	-0.226114109612538	"S01"	0.570943369020794	"IS01"
"ZNF431"	"ZNF431"	0.568768758918722	-0.59856332477343	-0.275222259627959	0.355443604777296	"S01"	0.568768758918722	"IS01"
"LDLRAP1"	"LDLRAP1"	0.566550476498593	-0.0772412639498819	0.217785695844351	-0.695466505392958	"S01"	0.566550476498593	"IS01"
"CD8A"	"CD8A"	0.566004686291817	-1.27201502584566	0.440804891953995	0.185656425121932	"S01"	0.566004686291817	"IS01"
"C17orf67"	"C17orf67"	0.561041535815696	-0.652936886698205	0.335292362032847	-0.277448290413807	"S01"	0.561041535815696	"IS01"
"ITGAL"	"ITGAL"	0.558589084104012	-0.438071985029562	0.0403410618201021	-0.144871701018483	"S01"	0.558589084104012	"IS01"
"WDR45"	"WDR45"	0.555463208912251	0.257673381499873	0.170220476775655	-0.949038845114755	"S01"	0.555463208912251	"IS01"
"CASZ1"	"CASZ1"	0.554782541248949	-0.283009739446154	0.463109383103826	-0.767350616140618	"S01"	0.554782541248949	"IS01"
"ASCC1"	"ASCC1"	0.543583021234983	0.164806215442899	-0.633302239312395	0.0602166217010087	"S01"	0.543583021234983	"IS01"
"ATG9A"	"ATG9A"	0.540718779833277	-0.463801161378409	0.48918793628031	-0.612451317143742	"S01"	0.540718779833277	"IS01"
"CD99L2"	"CD99L2"	0.540650551145489	-0.641583647374859	0.50220244863062	-0.458502803078225	"S01"	0.540650551145489	"IS01"
"COX6A1"	"COX6A1"	0.538829126799472	0.46732552109714	-0.743865455717832	-0.0971004742703678	"S01"	0.538829126799472	"IS01"
"TGFBRAP1"	"TGFBRAP1"	0.535838258639136	0.477822946374134	-0.409381670023287	-0.483201899995988	"S01"	0.535838258639136	"IS01"
"CBX7"	"CBX7"	0.534232698324173	-0.49275135754912	0.441510990251688	-0.525007415212011	"S01"	0.534232698324173	"IS01"
"FASLG"	"FASLG"	0.519208112707931	-1.32152095143069	0.471868922430276	0.240542994862307	"S01"	0.519208112707931	"IS01"
"CORO7"	"CORO7"	0.509635284149418	-0.178683495008168	0.446891847461783	-0.806334866116445	"S01"	0.509635284149418	"IS01"
"ZNF813"	"ZNF813"	0.493534957092558	-0.730526208955101	0.114521838583471	0.108434035758604	"S01"	0.493534957092558	"IS01"
"SLFN12L"	"SLFN12L"	0.487876962802327	0.0926909019523047	-0.309719094068442	-0.186605424703222	"S01"	0.487876962802327	"IS01"
"BPNT1"	"BPNT1"	0.483000880809876	-0.913016211749318	0.174932919322639	0.222800580921519	"S01"	0.483000880809876	"IS01"
"TPGS1"	"TPGS1"	0.480149499563474	-0.983498383838015	0.377129850852637	0.0632339480632029	"S01"	0.480149499563474	"IS01"
"IL10RA"	"IL10RA"	0.478766503048508	-0.174998914825325	-0.257893770966598	0.0169880905593738	"S01"	0.478766503048508	"IS01"
"ZNF598"	"ZNF598"	0.475753989305299	-0.399126857439442	0.414872145714014	-0.529752068207194	"S01"	0.475753989305299	"IS01"
"ZNF620"	"ZNF620"	0.473721394753667	-0.996018115658695	0.370833198660995	0.088164740444446	"S01"	0.473721394753667	"IS01"
"CNP"	"CNP"	0.47029229383664	-0.58487072244664	0.298591760302629	-0.216818381719871	"S01"	0.47029229383664	"IS01"
"CFL1"	"CFL1"	0.468789283737093	0.280823775277658	-0.296861021118398	-0.362029189675615	"S01"	0.468789283737093	"IS01"
"SOCS1"	"SOCS1"	0.466862094807602	-1.06638472863185	0.433452702723979	0.0902935312952307	"S01"	0.466862094807602	"IS01"
"ERLIN1"	"ERLIN1"	0.462363717849209	-0.932643788244478	0.345562250183066	0.0671453692149447	"S01"	0.462363717849209	"IS01"
"PLEKHO2"	"PLEKHO2"	0.45479215732834	-0.585036180368758	0.271335792899982	-0.171504151205319	"S01"	0.45479215732834	"IS01"
"FUT8"	"FUT8"	0.439706177885966	-0.708209347006074	0.344777368478243	-0.123966853802191	"S01"	0.439706177885966	"IS01"
"FXYD6"	"FXYD6"	0.435669554307845	-0.775062965063526	0.360796292365536	-0.0749822788651142	"S01"	0.435669554307845	"IS01"
"TRANK1"	"TRANK1"	0.434570992635481	-0.533533010095538	0.051460385733729	0.047349525205084	"S01"	0.434570992635481	"IS01"
"JAK2"	"JAK2"	0.430494217205039	-0.98013094953091	0.33272486961508	0.156094317037945	"S01"	0.430494217205039	"IS01"
"UBC"	"UBC"	0.41494379754689	-0.307592922222258	-0.353629307487945	0.310009978704089	"S01"	0.41494379754689	"IS01"
"STK24"	"STK24"	0.414556212103175	-0.528255844293058	0.126453832143413	-0.0241660391557063	"S01"	0.414556212103175	"IS01"
"MAST2"	"MAST2"	0.413390632048795	-0.378071902628375	0.233630728388356	-0.286952014750656	"S01"	0.413390632048795	"IS01"
"STYXL1"	"STYXL1"	0.412154243633586	-0.763951653348748	0.295649499681543	0.00994348230286616	"S01"	0.412154243633586	"IS01"
"RAB1B"	"RAB1B"	0.410697157562082	0.206135951998726	-0.703531076172325	0.223011851136503	"S01"	0.410697157562082	"IS01"
"CREBBP"	"CREBBP"	0.408495937705828	-0.581082123891941	0.369565077321632	-0.243870129480336	"S01"	0.408495937705828	"IS01"
"BAZ1B"	"BAZ1B"	0.405491191704476	-0.72760044307218	0.203834721530141	0.0856103964665105	"S01"	0.405491191704476	"IS01"
"RAB4B"	"RAB4B"	0.401643941336505	-0.0468388123823862	-0.0499453998516831	-0.26907365469532	"S01"	0.401643941336505	"IS01"
"TTLL5"	"TTLL5"	0.40004197093979	-0.0827690523808595	-0.237190904021486	-0.0214073276564957	"S01"	0.40004197093979	"IS01"
"PEF1"	"PEF1"	0.399240734891313	-0.525142975456332	0.360720308855267	-0.278381836191956	"S01"	0.399240734891313	"IS01"
"UBASH3B"	"UBASH3B"	0.398666407982831	-0.151889198754338	0.117436134112282	-0.356297190268504	"S01"	0.398666407982831	"IS01"
"NASP"	"NASP"	0.397467963451863	-1.00814356675912	0.38444306313553	0.154509323581046	"S01"	0.397467963451863	"IS01"
"AHCY"	"AHCY"	0.393110307951242	-0.581019042402526	0.36618103400546	-0.225920086929052	"S01"	0.393110307951242	"IS01"
"RPL15"	"RPL15"	0.389370345856534	0.155985844201275	-0.324503272103341	-0.139128984613743	"S01"	0.389370345856534	"IS01"
"CXCR6"	"CXCR6"	0.385807490855706	-0.512695637558739	0.255250591488944	-0.158335558232412	"S01"	0.385807490855706	"IS01"
"GCN1"	"GCN1"	0.385595200358452	0.102401111257449	0.0399514605859157	-0.497676063921121	"S01"	0.385595200358452	"IS01"
"KIF5C"	"KIF5C"	0.383213796244326	-0.291704028555168	-0.0246753368515013	-0.0484606773030743	"S01"	0.383213796244326	"IS01"
"KLF7"	"KLF7"	0.360179110123822	-0.285569087625923	0.238814520275629	-0.33153438007653	"S01"	0.360179110123822	"IS01"
"THAP11"	"THAP11"	0.357497204255105	-0.142074824204208	0.142429348826622	-0.355984630853092	"S01"	0.357497204255105	"IS01"
"SLC24A1"	"SLC24A1"	0.350360410431827	-0.487247153655538	0.191445126784769	-0.077534142990289	"S01"	0.350360410431827	"IS01"
"TBRG4"	"TBRG4"	0.338988177820427	-0.726496167249616	0.105920647312189	0.256755684287061	"S01"	0.338988177820427	"IS01"
"SMG5"	"SMG5"	0.338465995327952	-0.818486034145403	0.318757081038715	0.103390822940934	"S01"	0.338465995327952	"IS01"
"SLC43A3"	"SLC43A3"	0.338202740073499	-0.431732065830752	-0.00886212084372618	0.107917772163825	"S01"	0.338202740073499	"IS01"
"TSR1"	"TSR1"	0.332493739306097	-0.557535260772852	0.0497527410209356	0.166105214524862	"S01"	0.332493739306097	"IS01"
"COLGALT1"	"COLGALT1"	0.325597994894375	0.129054696746772	-0.0215026275169401	-0.398060606567417	"S01"	0.325597994894375	"IS01"
"SUMO3"	"SUMO3"	0.315642398396621	0.203984767558103	-0.598113818443718	0.193220845553623	"S01"	0.315642398396621	"IS01"
"INIP"	"INIP"	0.308567482248022	-0.867285733869161	0.240561647360143	0.265805675591705	"S01"	0.308567482248022	"IS01"
"ZNF134"	"ZNF134"	0.306983016179548	-0.269739364479511	-0.129460965777467	0.119645625370633	"S01"	0.306983016179548	"IS01"
"BRD9"	"BRD9"	0.306534615662178	-0.185970798723388	0.0993323360695367	-0.218571561650463	"S01"	0.306534615662178	"IS01"
"RPA1"	"RPA1"	0.304512448422015	0.180567508309829	-0.615801856773082	0.245724432951825	"S01"	0.304512448422015	"IS01"
"NDUFV1"	"NDUFV1"	0.290330916767782	-0.151131812584218	0.18908711576094	-0.338359869064071	"S01"	0.290330916767782	"IS01"
"DUT"	"DUT"	0.284502919231581	-0.57698545449948	0.0680626381477365	0.208031798889774	"S01"	0.284502919231581	"IS01"
"TMCO4"	"TMCO4"	0.28096126899892	0.258393318773355	0.164045599950939	-0.689798248807046	"S01"	0.28096126899892	"IS01"
"QARS"	"QARS"	0.276895245978324	0.0238659272998248	-0.27948722906053	0.0388298199450752	"S01"	0.276895245978324	"IS01"
"RNF20"	"RNF20"	0.274494916675939	-0.534012110161553	0.155642290427339	0.0772831693444351	"S01"	0.274494916675939	"IS01"
"ODF3B"	"ODF3B"	0.254568765549338	0.0798254366419984	-0.03567634753357	-0.269863332906347	"S01"	0.254568765549338	"IS01"
"POLR1D"	"POLR1D"	0.240694097705119	-0.357017485649254	0.18185196564445	-0.0891436175660751	"S01"	0.240694097705119	"IS01"
"CRKL"	"CRKL"	0.238199952570103	0.0695475806020457	-0.190845229230182	-0.06925835031527	"S01"	0.238199952570103	"IS01"
"EIF2S2"	"EIF2S2"	0.233015964020928	-0.467787845390798	0.0493020424518552	0.173149225947936	"S01"	0.233015964020928	"IS01"
"TCF3"	"TCF3"	0.219851857253671	-0.0948555706032075	0.103634101282701	-0.229997929786705	"S01"	0.219851857253671	"IS01"
"TMBIM1"	"TMBIM1"	0.219656579218072	-0.216942702505063	0.112515478985157	-0.124077943829722	"S01"	0.219656579218072	"IS01"
"NONO"	"NONO"	0.198427760624904	0.122372449574542	-0.00799733466280467	-0.289845284754755	"S01"	0.198427760624904	"IS01"
"UTP18"	"UTP18"	0.179702134383375	0.168099862565992	-0.018002212089361	-0.304630766761766	"S01"	0.179702134383375	"IS01"
"TFCP2"	"TFCP2"	0.130642172104332	-0.195670382394022	0.0311217325129291	0.0299658838266406	"S01"	0.130642172104332	"IS01"
"IFI16"	"IFI16"	0.120887984469266	-0.121678790232602	0.0403042997449046	-0.0416301773211649	"S01"	0.120887984469266	"IS01"
"PNPLA2"	"PNPLA2"	0.113132478617464	-0.175569882393265	0.100167553157733	-0.0511805450195873	"S01"	0.113132478617464	"IS01"
"RAD23A"	"RAD23A"	-0.0666622795228585	-1.48949059365069	1.40028035691452	-0.112006250338087	"S02"	1.40028035691452	"IS03"
"HIST1H1B"	"HIST1H1B"	-0.215274062917438	-1.33667139835077	1.37206935995696	-0.0880672673368822	"S02"	1.37206935995696	"IS03"
"EIF4A1"	"EIF4A1"	-0.666506173862052	-1.40462692928582	1.34810912187742	0.419300572949518	"S02"	1.34810912187742	"IS03"
"COX5B"	"COX5B"	-0.448455748936331	-1.47457419265345	1.33490160465607	0.299693906018492	"S02"	1.33490160465607	"IS03"
"MRPL23"	"MRPL23"	0.00253034630230417	-1.29546910533218	1.32660858741468	-0.2763374537015	"S02"	1.32660858741468	"IS03"
"EDF1"	"EDF1"	-0.58472773780597	-0.979877882033018	1.32617749476047	-0.0340853746457681	"S02"	1.32617749476047	"IS03"
"PRPF6"	"PRPF6"	-0.0961305594695081	-1.22792533983414	1.32586798276519	-0.248657337762239	"S02"	1.32586798276519	"IS03"
"CTNNBL1"	"CTNNBL1"	-0.221094157272709	-1.06231784287059	1.31354406205213	-0.276634578483369	"S02"	1.31354406205213	"IS03"
"HIST1H1C"	"HIST1H1C"	-0.133842081211204	-1.00400354713044	1.31310001251047	-0.411838092471302	"S02"	1.31310001251047	"IS03"
"CCDC124"	"CCDC124"	-0.134585652621043	-1.34184247530295	1.31223410591914	-0.0897286396396012	"S02"	1.31223410591914	"IS03"
"ATP5D"	"ATP5D"	-0.529146693145134	-1.05008789610825	1.28954858899202	0.0227895097793209	"S02"	1.28954858899202	"IS03"
"ARL6IP4"	"ARL6IP4"	-0.305040056754675	-0.92021974658884	1.28177830968452	-0.298083476545919	"S02"	1.28177830968452	"IS03"
"FAU"	"FAU"	-0.106203641011705	-1.0076172560742	1.28039067118992	-0.396823910535065	"S02"	1.28039067118992	"IS03"
"LRPAP1"	"LRPAP1"	0.0395169223475063	-1.15272622873899	1.27903435859014	-0.391918524201039	"S02"	1.27903435859014	"IS03"
"RPL13A"	"RPL13A"	-0.390757460480024	-1.21544863224476	1.27637863231255	0.0670414350737986	"S02"	1.27637863231255	"IS03"
"U2AF2"	"U2AF2"	0.195169111735053	-0.756190827877636	1.27501350526602	-0.906900686812855	"S02"	1.27501350526602	"IS03"
"GADD45GIP1"	"GADD45GIP1"	-0.189984345103822	-1.07040591588179	1.26421387155893	-0.241747020102194	"S02"	1.26421387155893	"IS03"
"NUDC"	"NUDC"	-0.0681899644472684	-1.25418877469929	1.249819744368	-0.163344157422771	"S02"	1.249819744368	"IS03"
"ABCF1"	"ABCF1"	-0.426940835981126	-1.17435107094191	1.24049916702722	0.102043651072836	"S02"	1.24049916702722	"IS03"
"RPN1"	"RPN1"	-0.436745573828242	-1.14713843188814	1.23859577643715	0.0874225249640162	"S02"	1.23859577643715	"IS03"
"PSMB6"	"PSMB6"	-0.80296863726595	-0.923659591644296	1.23471837161093	0.217284320901245	"S02"	1.23471837161093	"IS03"
"UBB"	"UBB"	-0.716345873897916	-1.03882804668167	1.23248397285618	0.249238788102957	"S02"	1.23248397285618	"IS03"
"ZNF593"	"ZNF593"	-0.159972553309336	-1.47746164496273	1.23145398353843	0.153806175455467	"S02"	1.23145398353843	"IS03"
"HIST1H2AL"	"HIST1H2AL"	-0.392812543797094	-0.939535269722944	1.22627210430029	-0.136011193234361	"S02"	1.22627210430029	"IS03"
"SOD1"	"SOD1"	-0.608250956097455	-1.44937024021416	1.2257501342939	0.546670333369217	"S02"	1.2257501342939	"IS03"
"NR1H2"	"NR1H2"	0.273339291619935	-1.03888980748388	1.22572653901325	-0.654952899292576	"S02"	1.22572653901325	"IS03"
"FKBP2"	"FKBP2"	-0.0362390232072462	-1.5823744375302	1.22549999997714	0.146052360530054	"S02"	1.22549999997714	"IS03"
"NDUFA3"	"NDUFA3"	-0.541830012292505	-0.989915872761208	1.22477213385197	0.0507805086605765	"S02"	1.22477213385197	"IS03"
"RPS15"	"RPS15"	-0.179718910605849	-0.9906873753217	1.22071721986523	-0.277546848062559	"S02"	1.22071721986523	"IS03"
"MRPL12"	"MRPL12"	-0.216311828153707	-1.24509162220612	1.22035649668389	-0.00211633135356188	"S02"	1.22035649668389	"IS03"
"RPS19"	"RPS19"	-0.549961235166307	-0.799481644616309	1.21702105971308	-0.113575629777282	"S02"	1.21702105971308	"IS03"
"TMSB10"	"TMSB10"	-0.506691732230484	-1.37547886742782	1.21253041149257	0.397981248114386	"S02"	1.21253041149257	"IS03"
"NCL"	"NCL"	-0.297050737732418	-1.17944157197111	1.21221055218741	0.0192352038064338	"S02"	1.21221055218741	"IS03"
"CCDC137"	"CCDC137"	0.454661110489273	-1.39832144234783	1.21115138901411	-0.464589575481054	"S02"	1.21115138901411	"IS03"
"ERP29"	"ERP29"	-0.310038947150286	-1.09373332622944	1.21024455212561	-0.0478653565775147	"S02"	1.21024455212561	"IS03"
