"IS01"	"IS02"	"IS03"	"IS04"
"CCDC134__pos"	7.12663017976113	0.000454162880227576	8.078915943208	2.22044604925031e-16
"SLIRP__pos"	0.699910571615152	2.22044604925031e-16	8.12495869392171	6.7925005167924
"ADA__pos"	4.99044227914508	0.487508698228964	7.90334275134488	2.73455182556361
"HRAS__pos"	5.52467227293957	0.305882427041011	9.46650954362503	2.22044604925031e-16
"SULT1A1__pos"	9.58033780060867	2.09884974991314	4.66410852980494	0.940699238105778
"CAPNS1__pos"	2.22044604925031e-16	2.01056824128508	9.52895992659237	4.87578964540562
"ACOT7__pos"	2.22639629087797	3.19138098293272	8.79220721493012	1.59807937343508
"GUK1__pos"	4.01384134817908	1.67866843945263	9.35133480880263	2.22044604925031e-16
"REC8__pos"	6.59715662739769	0.912582348037379	7.1112801665622	1.41361101162637
"ABCF1__pos"	0.944549117541688	2.22044604925031e-16	11.0905926711919	1.83829250721233
"ADAMTS2__pos"	6.10359125281337	0.989768165041095	6.53205445910896	2.97475097849712
"STMN1__pos"	2.22044604925031e-16	2.22044604925031e-16	9.75561487356404	4.1334554819142
"PAF1__pos"	2.36407227596984	2.22044604925031e-16	9.92334152898449	2.84779195914335
"RPP38__pos"	1.88118862817313	0.246682654655892	11.2826055379587	1.98068285857641
"HCN2__pos"	4.51526030680587	0.516830220457007	8.81728667542492	1.3100812669102
"ACADS__pos"	7.70190288669569	0.675664574020538	7.0887811140436	7.3681119365551e-05
"CABIN1__pos"	2.22044604925031e-16	5.94409584634237	0.0318394855036203	12.2940211913396
"NUBP1__pos"	2.23432135118577	2.22044604925031e-16	9.31073550255094	4.13306014396993
"MRPS34__pos"	0.914001997417004	1.70358048775056	9.4063911895352	2.16919571783465
"OIP5__pos"	4.66438969197297	2.22044604925031e-16	4.81951846573924	6.6534878623112
"RPS2__pos"	2.58844656836983	0.365639516701987	8.25726230834205	2.89270158998442
"ECHS1__pos"	2.22044604925031e-16	2.22044604925031e-16	10.640721180702	1.89250265595507
"TANGO2__pos"	8.71546960480446	1.7567203565135	6.18335646285733	2.22044604925031e-16
"DENND1C__pos"	2.22044604925031e-16	7.21856901473317	1.28718578223271	7.55533509241192
"PDF__pos"	5.30872126075045	2.22044604925031e-16	7.00568542620748	1.84631481107317
"HIST1H1C__pos"	0.717278745286969	2.22044604925031e-16	13.0261718010532	2.22044604925031e-16
"CCDC154__pos"	6.12271288038906	2.22044604925031e-16	7.41458620913618	1.88244054337169
"GNAI2__pos"	0.947840990864376	0.499706928820547	12.0187335429421	0.767261809050499
"C1QBP__pos"	4.70864669154256e-06	1.13992878334968	9.67502672183172	4.84256406358548
"RPL7A__pos"	0.914807190476387	0.895575980619747	10.7666673138713	1.4328472274845
"PNKP__pos"	2.22044604925031e-16	5.96593847759372	1.67457055687335	9.57234144043308
"TNFAIP8L1__pos"	11.5130725517049	2.22044604925031e-16	5.50687884046932	1.96389815076994e-09
"PMVK__pos"	2.28125663023044	2.22044604925031e-16	10.108032128416	2.73977885572946
"ADPRHL2__pos"	4.89162389034476	2.22044604925031e-16	9.8770241098229	2.22044604925031e-16
"C1orf122__pos"	5.11289658038019	0.0329803090293949	8.99020045829963	1.94774460678698
"HADHA__pos"	3.97890620429894	2.22044604925031e-16	8.03941482785287	2.8572370400834
"COMMD5__pos"	6.85550542000618	0.481544615101055	6.65024940463708	0.331647779258137
"ZNF615__pos"	6.30377096033812	1.29656756021844	7.28992489098111	2.23033603786157
"USF2__pos"	2.98820014662934	1.50630266595993	10.6717620313671	2.35181099824053e-14
"ZNF511__pos"	7.72106025845766	0.462060477643391	7.38498376134607	1.12060169195344
"CLASRP__pos"	5.90008255599855	2.22044604925031e-16	9.46563588495744	1.49103754338817e-05
"GCHFR__pos"	4.52585462397224	2.22044604925031e-16	9.31916581754624	2.35642801851743
"PEF1__pos"	6.01902890974859	1.72337107748912	5.38871344125976	1.85631859352009
"AHCY__pos"	6.68979275556678	2.03318064628855	6.05031634447772	1.8658757073856
"HIST1H2BF__pos"	0.0269561237549572	2.14209782017188	10.6853711207918	1.86259217495252
"DNTTIP1__pos"	6.14820118040858	1.74367428248393	7.55853967445658	0.0533148950145329
"DOCK11__pos"	2.22044604925031e-16	8.54745986350411	6.32183442884818	2.22044604925031e-16
"APLP2__pos"	0.675478781920938	0.233258909486886	9.26181179065764	5.10682131632965
"C9orf78__pos"	2.22044604925031e-16	0.867580221188696	10.0631855497788	4.4618302918771
"RBM34__pos"	4.25660579890884	0.262893919542225	4.07206589433791	7.99030821453332
"MRPL21__pos"	4.25563875818413	0.62385914833829	6.87694706418934	5.61393331322305
"ARL6IP4__pos"	1.38243481903872	0.257341898387652	11.2858772334433	0.763084633171143
"EFHD2__pos"	5.29583199259755	1.92400092212373	7.00963468264258	0.388241349366843
"MYO1F__pos"	7.73050892870701	2.40545969417826	5.34083495100962	2.22044604925031e-16
"IFI35__pos"	2.9274828975284	2.22044604925031e-16	11.3800433774738	0.692072276032677
"CC2D1B__pos"	7.22044815573934	2.22044604925031e-16	8.9075132249505	2.46728339974068e-16
"TMED4__pos"	4.82354883894336	5.02505756921436	0.793683614745687	5.41138348538903
"PACS2__pos"	0.277926021550941	8.70458892260515	1.27060160484418	4.70412671522363
"EIF3A__pos"	1.5244681724085	2.22044604925031e-16	9.38969269323715	4.56875522376923
"IFI27L2__pos"	0.239689922853046	2.82317895779979	8.83107061403217	3.2559138593249
"NUDC__pos"	2.13454224736204	2.22044604925031e-16	11.5210209566419	0.508715056929515
"HIST1H3I__pos"	2.22044604925031e-16	0.731122001783723	11.442824869632	2.97634278826358
"PDSS1__pos"	5.03524504379717	0.864992297408864	6.39906670653764	4.8475590249945
"RAD23A__pos"	0.719968607357125	0.556172429219519	11.5811975210761	0.526210378490288
"RBM28__pos"	4.00665586543778	2.22044604925031e-16	9.91665109905619	1.75028301149268
"CASC3__pos"	4.32437865000767	9.01458267599886e-07	9.55511227561703	1.17182775035362
"HCFC1R1__pos"	1.89901798546588	1.63184768591305	8.63977685873565	2.74312232464625
"GPKOW__pos"	4.67847274929008	2.22044604925031e-16	9.30324370406392	2.22044604925031e-16
"NDUFS6__pos"	2.22044604925031e-16	3.84022478887282	7.97107245614643	2.52766421335798
"COX6B1__pos"	0.165737063761481	4.27674807202074	7.48651469134251	5.44403215600417
"BSPRY__pos"	4.6164137504743	2.22044604925031e-16	7.36412242807195	4.30763951354278
"ZNF362__pos"	4.48765567638274	1.16528846509899	9.64726531794706	1.40281777696716
"UQCRH__pos"	2.22044604925031e-16	4.43462413900231	6.47916204311697	3.63298828443043
"PIEZO1__pos"	10.0502348359053	0.193219435428037	5.23069397085915	2.22044604925031e-16
"OAS2__pos"	5.27062565344747	2.22044604925031e-16	3.90841763684834	7.1383073195592
"GTF2F1__pos"	1.64823636624307	2.00376875277452e-09	10.2180491022384	2.66403276186071
"C7orf49__pos"	6.9520523868854	1.79024582524728	6.19399054068133	2.22044604925031e-16
"NDUFA3__pos"	2.22044604925031e-16	0.738732363058542	11.7575384428545	2.89136782268132
"PHPT1__pos"	5.61053516423071	2.22044604925031e-16	9.00032858636591	2.22044604925031e-16
"C19orf60__pos"	7.84948656210266	1.52211067737425	6.33627636464771	2.22044604925031e-16
"AKAP8L__pos"	9.63845956978803	0.900846147914687	5.31720391594979	2.22044604925031e-16
"E2F6__pos"	5.72860079822156	2.65017144375386	6.20126619214025	3.17009163073784
"HES6__pos"	6.77529965555257	0.0895293216684239	7.25365879604713	3.08410471105364
"MRPL49__pos"	6.76700611698367	2.22044604925031e-16	7.06363684652708	3.82220667234386
"ZFP36__pos"	5.59594375300626	1.26085884393963	8.37939661753353	2.4635257514566
"PINK1__pos"	5.73104203737251	1.26270580795813	8.17145086681262	1.26443236284569
"ZNF385A__pos"	5.73587065980605	0.686612169156883	6.89389427543389	3.21711097614217
"TANGO6__pos"	7.25904193952865	2.72295559016701	6.29898990040696	0.43648372898864
"CCDC28A__pos"	0.601372926950893	2.22044604925031e-16	9.15736271123788	6.95017022497402
"TWF2__pos"	0.374237380026436	1.59354026416408	11.8427035700865	0.362239160851015
"NUSAP1__pos"	0.759419783878328	2.22044604925031e-16	9.13186575467991	4.8504756426696
"PMPCA__pos"	4.33905139933558	8.07318776677921	0.916405006819648	1.90965550576131
"STIP1__pos"	4.68908514562509	0.626280907692789	7.82974222772659	1.48282932233263
"PA2G4__pos"	0.470570061575801	2.22044604925031e-16	10.5720235990448	2.6153870075833
"LRFN4__pos"	7.07702187318423	0.21646758473222	8.04469386374112	0.875116505699917
"RIPK1__pos"	5.14917262005134	2.22044604925031e-16	8.28824110966794	2.4118966444329
"SBF1__pos"	1.83969089360905e-08	5.68482195654675	1.93841097569321	8.54152052631811
"NUDT16L1__pos"	5.69718866639159	1.1069820171795	5.24598876273624	2.92841839030979
"TRIM8__pos"	10.1387168153831	2.22044604925031e-16	7.05825212373195	2.22044604925031e-16
"RNF19B__pos"	6.03578502711642	1.26638874264495	7.50468638090855	1.00010188457734
"TBL3__pos"	4.81179071279742	1.65010259000367	8.64303434975101	0.253368660723387
"FLYWCH2__pos"	3.5607585887573	4.11620613146748	5.65198919276573	2.76718079642929
"GYPC__pos"	2.16151940792323	4.58454893973883	0.73937086407831	8.82831807173284
"ERGIC3__pos"	1.67262699095902	6.49014757771513	2.51793540440387	6.4250268923728
"METRNL__pos"	9.06668408859239	0.395874587002607	7.08294936373596	0.853225769140681
"ADCK5__pos"	7.92694931636051	2.22044604925031e-16	7.32312540012431	1.37287155549681
"LRPAP1__pos"	3.08432581906733	2.22044604925031e-16	11.9632002548205	2.22044604925031e-16
"SNAPC4__pos"	6.46831122895244	2.22044604925031e-16	9.71723725614523	2.22044604925031e-16
"EPSTI1__pos"	2.91186277612034	0.606798093325627	10.6773411154917	1.64228121773974
"ZNF593__pos"	1.13074254434323	2.22044604925031e-16	11.5294901022169	2.15247040148789
"TMA7__pos"	2.22044604925031e-16	1.03871158787596	10.4866765615862	3.93357541176194
"PRPF31__pos"	0.499235916862677	4.47978245819253e-11	10.4825481486717	2.23485905331909
"UQCR11__pos"	1.78293900584295	4.44097484395002	7.57036813425687	2.82992165266182
"CANT1__pos"	8.32876341168873	0.000536294924837364	7.74308755641359	2.22044604925031e-16
"DTYMK__pos"	9.73690183396206	0.128809523124969	7.07210816225204	8.35653557070713e-06
"HIST1H3B__pos"	2.22044604925031e-16	0.768732692487531	10.5163097591491	2.04086576746205
"MZT2B__pos"	5.71006051413627	0.967108184631531	10.5761074293651	2.22044604925031e-16
"POLR1A__pos"	6.5135688562882	0.647390670255301	5.99679970130316	1.69763471879686
"VASN__pos"	3.47761677688744	2.22044604925031e-16	8.21072654333948	3.98543016911881
"VARS__pos"	6.47438767645639	2.22044604925031e-16	7.81010070145902	1.38690689364916
"ADAM8__pos"	9.32972346462113	1.17877752003241	5.70464898696071	2.22044604925031e-16
"ABI3__pos"	4.46880114621802	1.06460100624879	8.80494977745206	0.22307708733066
"CD99L2__pos"	7.71684296839488	0.334498595508483	6.83536092536062	2.74655121349353
"BIN3__pos"	3.54776316482075	4.01727367049337	0.79303864692104	8.38668260941505
"RAB1B__pos"	5.51450646980921	4.66436659448294	2.28723892416635	5.99538093262359
"SPTY2D1.AS1__pos"	3.2554712822967	2.22044604925031e-16	7.61324580155299	3.76252196845721
"FKRP__pos"	9.39912612669612	2.22044604925031e-16	7.44838309871448	0.770024437773113
"MIEN1__pos"	2.65343401068324	2.22044604925031e-16	10.5598776851437	1.75393592536597
"IRF1__pos"	7.06337232546989	2.22044604925031e-16	7.83123734134302	1.11923146583756
"ACSL5__pos"	3.56878447074087	1.47709455649109	7.22591617907755	3.62141741413021
"CD8A__pos"	5.50843200728613	0.548213919926795	5.2353402462466	5.93435370430248
"VPS16__pos"	6.90645460251384	1.47068461982477	7.43364146141619	2.22044604925031e-16
"SSR4__pos"	3.3182837562519	4.58682474263798	6.46702764903002	3.07477446977232
"XAB2__pos"	6.82762095323975	2.22044604925031e-16	8.74849294715194	2.22044604925031e-16
"GAS6__pos"	7.26653663841152	0.351703961197484	6.7377637543517	1.05687546845469
"CDK4__pos"	4.42974289024697	0.734586586102385	8.49701755195344	1.07267698709795
"TRAF7__pos"	7.7092783186487	1.07391459195224	7.55998227633568	0.466775574555802
"AARS__pos"	3.44405332971679	1.75841168301281	9.89103907275751	0.106455611891275
"NONO__pos"	4.92823607300039	3.05033235510744	4.3379976949028	3.14943489860846
"JAK1__pos"	4.55546305083613	2.09685224763992	3.49162786515494	5.83317158811682
"MCM5__pos"	7.68864211256754	1.04694494684784	7.65658117914343	0.0522645372097715
"UBE2Q1__pos"	3.80339416168681	2.22044604925031e-16	9.65338090701296	1.68535809842161
"CFL1__pos"	6.71580117491822	3.26816258132232	3.15349513107327	1.73363287036907
"RPL13A__pos"	0.538699021006986	2.22044604925031e-16	11.0289361692403	2.73507613063679
"AGMAT__pos"	8.55864598779501	0.653443534004039	5.88134787796394	0.865920900953823
"RBM5__pos"	4.55139247303715	1.47866191074921	7.76994960443726	0.861507669579158
"GNB1__pos"	2.24006841584141	2.6093709548855	9.44105949960468	2.22044604925031e-16
"GRB2__pos"	2.07896338974046	1.38356159479667	7.2760014048469	4.05500850684351
"RPS5__pos"	2.40148168725451	2.22044604925031e-16	10.4895422097598	0.897485439114949
"UGP2__pos"	3.97094957733778	0.916448722880162	4.0956273674676	5.57550611498147
"CNOT3__pos"	3.77791999759671	2.82426904386137	7.88680180326404	2.22044604925031e-16
"LDB1__pos"	0.553913379373452	7.7367742208858	0.263545463422007	7.42966850012645
"RBCK1__pos"	3.37241258662777	3.04165365415922	2.50937015294056	7.2191478689824
"SERPINB6__pos"	3.53513475357564	0.419701395762835	6.23592662744337	4.42168787299627
"STRN4__pos"	4.70091120320266	1.65239724861806	7.88794291298972	2.22044604925031e-16
"RNF167__pos"	1.84223893725835	4.6830367074508	4.51593711584526	4.36844252333699
"N4BP1__pos"	1.87040732684928	6.53808640598651	2.09712906159088	3.51570139942563
"ARHGAP1__pos"	5.97642301525576	3.8074855940431	4.96868541831918	3.88781975923357e-15
"FADD__pos"	3.53617834551021	2.22044604925031e-16	9.22869258173087	1.71273742630625
"BRD9__pos"	6.02371030039554	2.22044604925031e-16	5.9541792211405	3.01105932336278
"ARRB2__pos"	5.53474066223816	3.77840781932456	5.26586169525953	0.399965078064192
"MX2__pos"	3.32472818994001	3.18195745397473	2.52085888193464	6.07177176949352
"HLA.E__pos"	2.75992879902376	4.44501769819028	2.67016815400543	5.03346447212141
"KLHDC4__pos"	1.3442649530549e-10	4.2705671887067	3.33398931148325	7.96952749388412
"RPL36__pos"	6.04870762931069	1.11581770286584	3.64201997669984	5.84449260639622
"RPL15__pos"	5.27976666088363	3.65100478738034	2.08144996287464	4.68541234956137
"HLA.A__pos"	2.59141277137039	1.85779567658543	6.19872412698209	3.86344491309876
"ALDOA__pos"	1.68275246949797	4.46942634694688	4.38053433815768	4.30729033400942
"PSME1__pos"	4.21065115740266	11.9143453281312	2.22044604925031e-16	2.22044604925031e-16
"PTDSS2__pos"	9.21097884739903	0.687559346695196	6.05754573679246	0.697473201715563
"TXN2__pos"	2.5374911421093	1.98944100698606	6.36978459649565	3.96643735590935
"TPD52L2__pos"	2.92944969807236	5.15297968693176	3.49752756295003	3.98076191014243
"APOL2__pos"	0.505741300011588	5.34881101124914	2.94431808035143	6.10197594581478
"VRK2__pos"	2.28592739492992	0.717374094262055	5.83986599686258	6.58734616829249
"GPAA1__pos"	0.650315639941991	5.82630584932777	6.71934379819843	0.599952273778074
"POLR3D__pos"	4.53512452846425	4.44119724438403	3.64571348787397	3.3826751751578
"UBE2L3__pos"	6.04466341229435	5.16944626816935	1.98061473608131	2.23290097967487
"TSR1__pos"	4.71033846082183	0.347967871054372	4.53572842567518	6.17240539757713
"TBRG4__pos"	7.56580311481448	0.633599429291076	4.36845968826509	4.03782675441313
"PRPF6__pos"	2.01151712058549	2.22044604925031e-16	12.3872808784429	0.518458270240595
"INIP__pos"	4.98997401202486	1.09736895592797	4.12101522152328	5.35408833353761
"TBL1X__pos"	5.06756590839185	3.40333245031003e-10	2.46002858605627	9.09449068137207
"NBPF20__pos"	2.66842059661714	3.74187620980522	4.68937559716321	4.30071994074702
"ISCU__pos"	4.0308766917109	4.76182413040133	2.96999012425862	3.29074074011289
"TRPC4AP__pos"	2.22044604925031e-16	9.13501529170069	2.66266927216369	2.69276157495035
"LIMD2__pos"	1.89640005884335	4.14195259895214	4.69995528419595	4.92878274890768
"NGRN__pos"	0.0944101599592028	6.95928042916443	3.43797679349831	3.99577493414076
"ITPR3__pos"	7.63770661356047	2.22044604925031e-16	6.13704501691117	1.47505370344919
"NTMT1__pos"	6.92516353437082	2.22044604925031e-16	7.51237971727537	1.96363800528668
"HLA.F__pos"	2.83579142609778	4.9830817326546	3.53830440519335	3.13383230542752
"COQ5__pos"	2.11476532486254	0.176617269306696	8.90269324147354	3.7760738728365
"DUT__pos"	4.00211135044505	2.77266279967849	5.1832011334438	5.30671543755611
"LEO1__pos"	6.15554045938823	5.88320003745962	2.22044604925031e-16	4.01295589540845
"POGK__pos"	1.27112174012357	7.15446116478156	1.79528899020646	5.04825948004822
"GTF3C5__pos"	3.80644271397023	0.754847761122005	4.4609660359071	6.94908200634212
"TSC2__pos"	4.06060085381925	4.31691805934292	5.52698960375196	0.343834166543159
"SURF6__pos"	3.28009684468939	2.99164283638754	3.82073622222472	5.64602255732635
"PRKAR1A__pos"	8.61586377352429	3.99560492959686	0.152658400795412	4.37298811354308
"HMOX2__pos"	1.03317903784668	2.77735703197592	7.92652483585149	2.83974098163454
"JAZF1__pos"	2.05361322769318	4.25266757959038	5.73473002769427	2.26241421361509
"TTLL5__pos"	7.08257548776456	2.08765425243218	2.71505943897658	3.07278437144362
"ANXA7__pos"	4.06960898992552	2.93077619762076	2.99790576346581	5.06989646648603
"PSTPIP1__pos"	2.22044604925031e-16	6.62833631076275	2.66667514988709	6.36057470819337
"MDM1__pos"	2.22044604925031e-16	5.42085896270235	6.19058617402055	2.14759688753452
"UTP18__pos"	4.59820180396424	3.23111172600786	3.79502627921177	4.99534712165433
"EIF3K__pos"	1.71183306934166	3.88820409226438	4.49241597444096	5.14221752230534
"SLC25A6__pos"	3.76419062447708	4.76622437221304	4.09957375745147	2.69996418064506
"SERF2__pos"	0.994495386487933	3.14113816321011	10.5985945965013	0.519227076542305
"TNPO1__pos"	2.44720668299772	4.17239329999113	4.80851113272568	1.61744407844406
"RPL18A__pos"	1.49864931180179	2.22044604925031e-16	9.74994858718016	3.19982207275863
"SDHB__pos"	2.76589901245785	2.22044604925031e-16	3.5276792460224	9.59651176786482
"RFWD3__pos"	3.22694329501472	1.12358404867187	4.52079435364255	6.74350787984039
"PSMB7__pos"	6.53855053475045	6.20410782543864	0.705606494566871	2.24891524218534
"MAF1__pos"	2.22044604925031e-16	8.37317661378335	0.676266007706675	7.89680528094465
"COLGALT1__pos"	6.74578492094433	3.52262110807833	3.12191754559843	1.50391921968699
"PPAN__pos"	8.06018962217605e-14	4.57236789000286	1.78802608504438	9.20580076057253
"ECE1__pos"	0.821360954141021	7.51079469797036	1.3572090908466	5.37536111385817
"NRBP1__pos"	3.07824673990808	3.37548572123745	5.73140387197961	1.52938582507292
"SCNM1__pos"	5.84503319877801	0.470448263237448	3.44571397057934	7.62429401189321
"RNH1__pos"	2.18466088582458	2.33908790878467	2.74907682910721	8.97086222899517
"NRM__pos"	1.83201425325267	0.0365413697855756	5.16572870546177	9.78131929766442
"THAP11__pos"	5.29087627145013	4.36160259607825	3.56328540990771	1.66371243621478
"MUL1__pos"	0.244360655394283	6.79950956709314	3.67747216200104	3.87739963933632
"TRMT2A__pos"	5.99994372307704	1.80697792267747	6.85547438795012	2.22044604925031e-16
"UPF1__pos"	10.7107220198913	2.22044604925031e-16	5.19436935715733	2.22044604925031e-16
"GCN1__pos"	7.63106481240669	2.63963797957442	5.12399813607175	2.22044604925031e-16
"PLEKHO2__pos"	5.57988822229661	1.25746807935039	6.70103286744076	2.22044604925031e-16
"TGFBRAP1__pos"	7.20716889551555	4.99971570981268	2.11367543359437	1.08840405318694
"EFNA4__pos"	3.97651658331946	1.06251271933047	9.37571756542967	1.18110707958675
"CCDC92__pos"	4.04884537223049	4.94174871525734	4.84952543112434	2.22044604925031e-16
"HDGF__pos"	4.74559069574638	2.22044604925031e-16	4.13569323488781	8.05316266048129
"MAGT1__pos"	3.25060895831708	6.58297812830177	3.11723302358175	1.93004877649102
"JAKMIP1__pos"	1.26987384859597	8.63029226764507	1.17374431531002	3.82014548585047
"MEA1__pos"	4.09863618473667	7.7335939814634	0.91877552141552	3.00567121396771
"ERLIN1__pos"	6.67285742694492	2.22044604925031e-16	5.07345218696621	4.33896443375691
"ARID1A__pos"	4.37778707446656	1.37852662433527	4.0769372461157	5.79483233475133
"FXYD5__pos"	0.232246051977884	4.82137138918284	5.60170535569482	2.91030572096432
"CRKL__pos"	5.25733636604005	2.23386954545228	3.07340057218764	4.0993950067241
"NUB1__pos"	3.65266695954139	6.72671644425238	3.57465869410684	0.847165614516273
"PLEK__pos"	6.27625191444578	2.3965509607152	2.98125493242132	3.4577632046753
"ACTN4__pos"	5.5843781003032	2.10609492740575	5.14291196893495	1.1572606836677
"ARIH2__pos"	5.66048874793351	1.25904076989043	4.66894808372427	2.95013478885275
"LCK__pos"	3.72158662877398	6.77576423401201	2.39692225329403	2.22849392660043
"TIMM10__pos"	5.20995899614136	0.5975210796605	2.70446023786124	7.77434826592945
"TFCP2__pos"	3.58775076629846	1.49354275240413	5.3721281490763	5.02769229740192
"RNF168__pos"	3.45210911671378	5.59315403918844	4.2090960534643	1.80472931969786
"HIST1H2AG__pos"	5.51081892767665	5.01731806585409	2.22044604925031e-16	7.68527478311886
"PNPLA2__pos"	3.79406737841352	1.55983139772104	5.67381223234282	3.15292769297821
"CAPN2__pos"	5.26338682812949	2.14664742664946	5.07136702787706	2.56623588443651
"MAEA__pos"	8.49598309332099	0.928016640825389	7.2338902206371	2.22044604925031e-16
"CNN2__pos"	3.44722323447486	5.63413125642793	2.71959035797304	3.55965439232945
"CYTH4__pos"	1.97003973401968	1.34510701152117	6.4272939751089	4.7855281977178
"AGO1__pos"	5.46863821889291	2.14226180677936	2.31455120774664	5.35027891897729
"BCORL1__pos"	9.09752806922262	2.22044604925031e-16	4.42864293767408	1.94597881382743
"TOLLIP__pos"	11.5786487789638	1.26920415185467	3.28307950092146	2.49221319452139e-14
"PPP1R10__pos"	1.72220822187239	0.229248537762566	4.65986659844041	9.13259570241087
"RRP7A__pos"	3.94032305223067	8.67590635170837	0.760464994983549	3.49559735128688
"IK__pos"	7.50360781835224	5.9166429827684	0.435473042024367	3.17922103079665
"DHRS1__pos"	5.93321394530871	6.42506164371511	1.86361561472916	2.28863418377933
"MRPL38__pos"	9.01092930079068	0.0763147973085152	5.6512500735905	1.45117500015263
"ZBTB42__pos"	13.5547809138293	0.229912055026979	3.94153753940489	0.491372717110487
"ODF3B__pos"	5.44301062888362	2.20847605707511	3.89001192206455	3.91823262860317
"UCP2__pos"	1.82092380472646	2.40623851763702	5.95139667978195	3.31499810283357
"MYL12B__pos"	2.22044604925031e-16	3.53316045592557	6.23364206783802	3.84788199845756
"GEMIN8__pos"	5.18263217633837	0.969874561258681	5.62718016599129	3.02346415486013
"RUNX3__pos"	5.18141328852746	0.861799720298616	6.88429101045608	1.32216301726071
"C1orf43__pos"	6.93265084602043	2.22044604925031e-16	3.97759396475135	5.86001288585361
"GTF2B__pos"	1.78626160286606	1.72230896882465	5.02464742321465	7.1746899385119
"PSMB9__pos"	3.08435134156344	4.45716432261775	3.41648720379854	4.00701423052833
"TMEM189__pos"	4.38202442783333	2.84335284970721	5.96263768252047	1.7199440267448
"ELMSAN1__pos"	1.82567807657649	0.976300439568028	5.29181514358561	6.4588885351376
"EIF4A1__pos"	2.22044604925031e-16	2.22044604925031e-16	10.4657138284806	3.61407642850238
"POLR1E__pos"	3.09733818713193	1.23679552490698	7.75253903697559	2.86056501633913
"SLFN12L__pos"	4.95441935438446	3.55074511498986	4.3150304956011	2.27049550251263
"TAF8__pos"	1.84877541661971	4.49792052338027	4.89558831204373	3.30266218905867
"MAST2__pos"	7.29503932906991	1.2572294397353	5.09323766630472	0.959715903906997
"TONSL__pos"	7.14521644018344	2.22044604925031e-16	7.13098208979255	0.734784270525282
"IFI16__pos"	4.26784444634272	1.85632758505587	3.53964372258071	6.27373762108868
"IL23A__pos"	5.18667166369454	2.22044604925031e-16	7.93585947137468	4.33633699915848
"DLG3__pos"	3.55695880982409	0.589284091764908	4.90470290833702	5.591200072491
"RTF1__pos"	6.34504610265089	2.17872695629969	5.29263129782877	0.879395800045683
"ZNF266__pos"	0.971973035556007	5.44062719114509	4.63370028804853	4.31440497172347
"MRTO4__pos"	5.17199873828232	2.22044604925031e-16	9.27394825102503	2.27133244388873
"SLC43A3__pos"	8.02882680541126	0.359779674320679	3.83251864056064	3.87587823246042
"TLE3__pos"	2.4091675679332	3.2217206802459	3.5198856066122	6.60108804094265
"PRPF19__pos"	7.49980654514758	0.114055326135867	7.24665790319154	2.52904927382695
"MIIP__pos"	10.1582458833702	1.11048277032293	5.32367066951662	2.22044604925031e-16
"NTPCR__pos"	1.6946240189444	5.56937134076004	1.60242347790803	7.99457270264667
"C17orf67__pos"	9.45528149660927	0.133163728210453	3.80600629085465	3.25751860980342
"MLH1__pos"	4.70970875149074	2.76495084790592	3.89570091615049	4.94233172297127
"PHRF1__pos"	2.71135938023554	2.74458482053489	1.63735014833387	8.72223635895591
"CD5__pos"	4.08501540115836	0.519154157114279	4.80164953700787	5.77960117324123
"AXIN1__pos"	8.69150780455439	0.689225385694953	5.48647006728377	1.49742338998302
"PSMD7__pos"	3.74080185359684	2.44448301407596	6.05788357073829	2.32539381486884
"NASP__pos"	5.28818285128018	0.616496266375583	5.30131040506228	4.56712140448798
"SYTL3__pos"	7.65507931538902	2.22044604925031e-16	7.93123796545184	0.798962820659609
"QARS__pos"	5.52459823135568	3.18327126130707	3.11440315922332	3.51370921793328
"ATP5H__pos"	0.309674009274192	1.65750412103813	6.12373908515748	6.49006367482647
"SELPLG__pos"	2.41474822005126	2.22044604925031e-16	8.39393434757719	2.84104521010424
"TRANK1__pos"	8.19941002179391	0.179598665354619	3.0734460753869	4.35506297046181
"LSM14A__pos"	3.15434084530209	3.76018739944748	4.57442257219852	2.82273969272547
"GLYCTK__pos"	2.22044604925031e-16	5.11307562772597	0.607950074667478	11.4541511294782
"CDK9__pos"	1.39024145375857	4.87204590274034	2.72394834194538	6.71751657494318
"TAP1__pos"	5.34299108837403	0.0480404820737611	5.49705122371259	4.77388587773114
"TSTD1__pos"	4.1278865714056	0.834354523604199	4.66396161678144	7.12975746531629
"CUL7__pos"	0.679745994037808	6.20293068540148	2.22044604925031e-16	11.441432158288
"KIF5C__pos"	6.08792160208934	2.22044604925031e-16	6.76371314553978	2.99753944835724
"MYO18A__pos"	2.22044604925031e-16	8.3566889075896	0.525158110204978	6.49999846195577
"ECD__pos"	0.843539925158054	7.14522442548812	3.34183055905774	3.4312230335663
"GIMAP7__pos"	2.04344040434611	2.22044604925031e-16	8.14700757072397	5.29803750293684
"FIS1__pos"	1.31024741093458	1.90505952687099	9.740512723841	2.06366366829827
"ADAR__pos"	11.5037962217381	0.0581395436981327	4.27616986610835	2.95580811586148
"TAOK1__pos"	0.215127981913583	2.05098249055972	6.11711741830885	6.77737651713668
"RNF20__pos"	8.58206991823188	2.59261032128773e-11	3.73461386788822	4.78951774858422
"TPRN__pos"	1.89883959586489	4.46912760230473	0.000861085353181135	10.8014899692344
"MSH2__pos"	2.8029793323688	0.762851366614807	3.36156609872751	8.12138243699171
