"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"State"	"MaxFC"
"DHRS1"	"DHRS1"	0.125498953757462	0.598118670566485	-0.476667736209053	-0.142992046722013	"IS02"	0.598118670566485
"APOL2"	"APOL2"	-1.00875882089356	0.589862457944385	-0.0417229716008669	0.417252956510676	"IS02"	0.589862457944385
"CARS2"	"CARS2"	-1.11500596217403	0.585625596980907	0.0755003834961153	0.386379154185573	"IS02"	0.585625596980907
"CUL7"	"CUL7"	-0.339243227787021	0.582651354423574	-0.714905124086372	0.569769824573008	"IS02"	0.582651354423574
"ACADVL"	"ACADVL"	-0.856569339149239	0.579897436431584	-0.231268441073994	0.501191547232022	"IS02"	0.579897436431584
"SENP2"	"SENP2"	-0.324352594621621	0.575624192555552	-0.351179608299962	0.150689677632227	"IS02"	0.575624192555552
"MIF4GD"	"MIF4GD"	-0.256422452648876	0.567453811347369	-0.504516373664997	0.269546461032541	"IS02"	0.567453811347369
"UBE2L3"	"UBE2L3"	0.477264411487767	0.561479595842892	-0.447002504444818	-0.465963988056691	"IS02"	0.561479595842892
"LAT"	"LAT"	-0.509194060672205	0.556109413525556	-0.367285550609678	0.357758932383334	"IS02"	0.556109413525556
"PHF19"	"PHF19"	-0.397231670815077	0.550101174137371	-0.183251481791047	0.0518224295872733	"IS02"	0.550101174137371
"EIF3K"	"EIF3K"	-0.293790663710709	0.548048946121654	-0.366255746459644	0.165763134252557	"IS02"	0.548048946121654
"ZNF266"	"ZNF266"	-0.603965651425256	0.539325084390769	-0.0140265432185507	0.0608337046427428	"IS02"	0.539325084390769
"NGRN"	"NGRN"	-0.210976366936655	0.538528317147939	-0.328195131351371	0.0553729503023226	"IS02"	0.538528317147939
"ECE1"	"ECE1"	-0.393133344903472	0.526778113434315	-0.361409581088508	0.271984288509936	"IS02"	0.526778113434315
"LGALS3"	"LGALS3"	0.221074928663565	0.51950416095286	-0.460981111329816	-0.17425969523916	"IS02"	0.51950416095286
"N4BP1"	"N4BP1"	-0.239310334162009	0.518784181997694	-0.244377180488019	0.00525938037908395	"IS02"	0.518784181997694
"SAMD3"	"SAMD3"	-0.221598572808051	0.518146133432752	-0.16716261612838	-0.0979231935096557	"IS02"	0.518146133432752
"TPD52L2"	"TPD52L2"	-0.0590083048447106	0.517848442773695	-0.248426842894708	-0.155397590768574	"IS02"	0.517848442773695
"MTA2"	"MTA2"	-0.0198912537660344	0.51294427457609	-0.513845965157636	0.11387572795315	"IS02"	0.51294427457609
"TOMM7"	"TOMM7"	0.0165018661162275	0.497425291652599	-0.329824329110213	-0.113395438996905	"IS02"	0.497425291652599
"TMEM179B"	"TMEM179B"	-0.41210519485149	0.495614936360935	-0.167333712931916	0.0991762344951762	"IS02"	0.495614936360935
"NUB1"	"NUB1"	0.0258702669166177	0.49432830202362	-0.0974727058335657	-0.382295949651725	"IS02"	0.49432830202362
"CMC2"	"CMC2"	-0.299259777000677	0.49333223624778	-0.474508313545105	0.34532931315816	"IS02"	0.49333223624778
"CNN2"	"CNN2"	-0.0640256503510938	0.477925894112843	-0.424241025958789	0.0862531355844186	"IS02"	0.477925894112843
"TBXAS1"	"TBXAS1"	-0.347958755717092	0.470619337138333	0.234785558486564	-0.391737546075851	"IS02"	0.470619337138333
"PDCD1"	"PDCD1"	-0.310761026376378	0.468864495983941	-0.327472926744035	0.212574142960964	"IS02"	0.468864495983941
"POLR3D"	"POLR3D"	-0.212020064352921	0.458391494834767	-0.197208890278118	-0.0160349191759397	"IS02"	0.458391494834767
"KLHDC4"	"KLHDC4"	-0.316864725632333	0.439629880831258	-0.371672429521626	0.2959962709054	"IS02"	0.439629880831258
"NMT1"	"NMT1"	0.15801655566408	0.429890750070552	-0.819252374815072	0.374688621198428	"IS02"	0.429890750070552
"AP1G2"	"AP1G2"	-0.554622615288674	0.418760993184367	-0.0380241552951217	0.156909047417295	"IS02"	0.418760993184367
"TAF8"	"TAF8"	-0.56453613968141	0.413981017937055	0.207763278102575	-0.107848561065491	"IS02"	0.413981017937055
"MAGED2"	"MAGED2"	0.0990115231768462	0.413882256691641	-0.51131037890951	0.0954065871598192	"IS02"	0.413882256691641
"PPAN"	"PPAN"	-0.153096615208125	0.411742591822572	-0.494843485538294	0.311077287229997	"IS02"	0.411742591822572
"CUL9"	"CUL9"	-0.614149887058408	0.400149010865285	-0.136148541752301	0.340566119917265	"IS02"	0.400149010865285
"CUL2"	"CUL2"	-0.447665937281227	0.391426016359483	0.240731134388709	-0.231485911178001	"IS02"	0.391426016359483
"GPAA1"	"GPAA1"	-0.0211002806637038	0.391144986966396	0.349805447234809	-0.747819314245879	"IS02"	0.391144986966396
"RNF167"	"RNF167"	-0.102554051436478	0.386360478742226	-0.0836344514461812	-0.177231949503721	"IS02"	0.386360478742226
"EFTUD2"	"EFTUD2"	-0.225708849405483	0.377485894777703	-0.0312984951879608	-0.114624074216163	"IS02"	0.377485894777703
"ARRB2"	"ARRB2"	0.326544279135048	0.367112037205001	-0.079614115682538	-0.558903977160883	"IS02"	0.367112037205001
"AMPD3"	"AMPD3"	0.252213927749958	0.348810323325375	-0.108240810441111	-0.440627885730305	"IS02"	0.348810323325375
"HLA.F"	"HLA.F"	-0.158611415004439	0.343091484555367	0.103792001529622	-0.296854187350274	"IS02"	0.343091484555367
"AGO2"	"AGO2"	-0.201805474141702	0.339155152956063	-0.285034896023883	0.187138602199295	"IS02"	0.339155152956063
"SLC25A6"	"SLC25A6"	0.0806562240553226	0.338315316963213	0.042558998742781	-0.443423139811427	"IS02"	0.338315316963213
"TNPO1"	"TNPO1"	-0.174928268717154	0.336747336667534	0.190211786224756	-0.373697786210711	"IS02"	0.336747336667534
"SLC25A51"	"SLC25A51"	0.0191766238411794	0.331933117300311	-0.0114565610390474	-0.319533335086147	"IS02"	0.331933117300311
"DDB2"	"DDB2"	-0.0897772201399867	0.322119939100258	-0.331719177350251	0.152956347682682	"IS02"	0.322119939100258
"CNNM3"	"CNNM3"	0.0292549790988741	0.321443033573481	-0.503674074441393	0.238710050060072	"IS02"	0.321443033573481
"MDM1"	"MDM1"	-0.349305681894237	0.293514880817651	0.28338242893588	-0.277561332621504	"IS02"	0.293514880817651
"SURF6"	"SURF6"	-0.308205717523386	0.286755423156176	-0.189476615909599	0.226630816540657	"IS02"	0.286755423156176
"ISCU"	"ISCU"	-0.00459746612972886	0.283741541450108	-0.254169480507714	0.0230255876119097	"IS02"	0.283741541450108
"ISY1"	"ISY1"	-0.0668582524942956	0.279378092034336	-0.110837070934046	-0.0778336875705307	"IS02"	0.279378092034336
"MTG1"	"MTG1"	-0.0551444489297453	0.277234783958455	0.0945175860808462	-0.319217920680595	"IS02"	0.277234783958455
"LIMD2"	"LIMD2"	-0.243061299998095	0.275490055673753	0.0248199922955115	-0.0654618814796342	"IS02"	0.275490055673753
"LSM14A"	"LSM14A"	-0.268484353154356	0.275464087590614	0.138749285722036	-0.171070330666789	"IS02"	0.275464087590614
"PBX4"	"PBX4"	-0.12597810354766	0.273726244982184	-0.241270876077531	0.129755001796336	"IS02"	0.273726244982184
"CNPY4"	"CNPY4"	-0.0260541919454563	0.269944669881473	-0.0559766242176576	-0.168628672829484	"IS02"	0.269944669881473
"CDK9"	"CDK9"	-0.208763754039092	0.2694109553443	-0.281352164378368	0.255531291904998	"IS02"	0.2694109553443
"YARS"	"YARS"	-0.450899584352068	0.264878216193006	-0.0757582725654233	0.250041845378043	"IS02"	0.264878216193006
"TSC2"	"TSC2"	0.0194211684092687	0.257560290174619	0.0354526713569795	-0.30235370039969	"IS02"	0.257560290174619
"TBCB"	"TBCB"	-0.15553120754295	0.236660029591498	-0.0667827508206942	-0.0055154741175373	"IS02"	0.236660029591498
"PSMB9"	"PSMB9"	-0.187154486428661	0.235138557705916	0.0106315772870557	-0.0626286425943504	"IS02"	0.235138557705916
"HLA.E"	"HLA.E"	-0.0916137635862362	0.225243204749543	-0.231444877961387	0.13294720039252	"IS02"	0.225243204749543
"SETD3"	"SETD3"	0.0736774927973203	0.217134870751872	-0.182948674904834	-0.0665989328022314	"IS02"	0.217134870751872
"MRPL34"	"MRPL34"	0.185082700086446	0.190637330702491	-0.468229802717739	0.17904843837602	"IS02"	0.190637330702491
"ALDOA"	"ALDOA"	-0.0386900378021074	0.17381521480214	0.0714163401320139	-0.210115833342044	"IS02"	0.17381521480214
"PLEK"	"PLEK"	0.14640525574829	0.152480337834852	-0.0593374011147885	-0.212311304961071	"IS02"	0.152480337834852
"MRI1"	"MRI1"	-0.176691790042299	0.150935611992578	-0.0344110279127502	0.0586220977899969	"IS02"	0.150935611992578
"FXYD5"	"FXYD5"	-0.248839621416977	0.142590104993046	0.127021784107788	-0.0498541225551474	"IS02"	0.142590104993046
"CCDC92"	"CCDC92"	0.00752157974972127	0.123348151411316	0.0254687503293225	-0.152778123974316	"IS02"	0.123348151411316
"NUP88"	"NUP88"	-0.00576788533800711	0.0780019224954382	-0.0302239375325832	-0.0344335663139869	"IS02"	0.0780019224954382
"RAD23A"	"RAD23A"	-0.0666622795228585	-1.48949059365069	1.40028035691452	-0.112006250338087	"IS03"	1.40028035691452
"HIST1H1B"	"HIST1H1B"	-0.215274062917438	-1.33667139835077	1.37206935995696	-0.0880672673368822	"IS03"	1.37206935995696
"EIF4A1"	"EIF4A1"	-0.666506173862052	-1.40462692928582	1.34810912187742	0.419300572949518	"IS03"	1.34810912187742
"COX5B"	"COX5B"	-0.448455748936331	-1.47457419265345	1.33490160465607	0.299693906018492	"IS03"	1.33490160465607
"MRPL23"	"MRPL23"	0.00253034630230417	-1.29546910533218	1.32660858741468	-0.2763374537015	"IS03"	1.32660858741468
"EDF1"	"EDF1"	-0.58472773780597	-0.979877882033018	1.32617749476047	-0.0340853746457681	"IS03"	1.32617749476047
"PRPF6"	"PRPF6"	-0.0961305594695081	-1.22792533983414	1.32586798276519	-0.248657337762239	"IS03"	1.32586798276519
"CTNNBL1"	"CTNNBL1"	-0.221094157272709	-1.06231784287059	1.31354406205213	-0.276634578483369	"IS03"	1.31354406205213
"HIST1H1C"	"HIST1H1C"	-0.133842081211204	-1.00400354713044	1.31310001251047	-0.411838092471302	"IS03"	1.31310001251047
"CCDC124"	"CCDC124"	-0.134585652621043	-1.34184247530295	1.31223410591914	-0.0897286396396012	"IS03"	1.31223410591914
"ATP5D"	"ATP5D"	-0.529146693145134	-1.05008789610825	1.28954858899202	0.0227895097793209	"IS03"	1.28954858899202
"ARL6IP4"	"ARL6IP4"	-0.305040056754675	-0.92021974658884	1.28177830968452	-0.298083476545919	"IS03"	1.28177830968452
"FAU"	"FAU"	-0.106203641011705	-1.0076172560742	1.28039067118992	-0.396823910535065	"IS03"	1.28039067118992
"LRPAP1"	"LRPAP1"	0.0395169223475063	-1.15272622873899	1.27903435859014	-0.391918524201039	"IS03"	1.27903435859014
"RPL13A"	"RPL13A"	-0.390757460480024	-1.21544863224476	1.27637863231255	0.0670414350737986	"IS03"	1.27637863231255
"U2AF2"	"U2AF2"	0.195169111735053	-0.756190827877636	1.27501350526602	-0.906900686812855	"IS03"	1.27501350526602
"GADD45GIP1"	"GADD45GIP1"	-0.189984345103822	-1.07040591588179	1.26421387155893	-0.241747020102194	"IS03"	1.26421387155893
"NUDC"	"NUDC"	-0.0681899644472684	-1.25418877469929	1.249819744368	-0.163344157422771	"IS03"	1.249819744368
"ABCF1"	"ABCF1"	-0.426940835981126	-1.17435107094191	1.24049916702722	0.102043651072836	"IS03"	1.24049916702722
"RPN1"	"RPN1"	-0.436745573828242	-1.14713843188814	1.23859577643715	0.0874225249640162	"IS03"	1.23859577643715
"PSMB6"	"PSMB6"	-0.80296863726595	-0.923659591644296	1.23471837161093	0.217284320901245	"IS03"	1.23471837161093
"UBB"	"UBB"	-0.716345873897916	-1.03882804668167	1.23248397285618	0.249238788102957	"IS03"	1.23248397285618
"ZNF593"	"ZNF593"	-0.159972553309336	-1.47746164496273	1.23145398353843	0.153806175455467	"IS03"	1.23145398353843
"HIST1H2AL"	"HIST1H2AL"	-0.392812543797094	-0.939535269722944	1.22627210430029	-0.136011193234361	"IS03"	1.22627210430029
"SOD1"	"SOD1"	-0.608250956097455	-1.44937024021416	1.2257501342939	0.546670333369217	"IS03"	1.2257501342939
"NR1H2"	"NR1H2"	0.273339291619935	-1.03888980748388	1.22572653901325	-0.654952899292576	"IS03"	1.22572653901325
"FKBP2"	"FKBP2"	-0.0362390232072462	-1.5823744375302	1.22549999997714	0.146052360530054	"IS03"	1.22549999997714
"NDUFA3"	"NDUFA3"	-0.541830012292505	-0.989915872761208	1.22477213385197	0.0507805086605765	"IS03"	1.22477213385197
"RPS15"	"RPS15"	-0.179718910605849	-0.9906873753217	1.22071721986523	-0.277546848062559	"IS03"	1.22071721986523
"MRPL12"	"MRPL12"	-0.216311828153707	-1.24509162220612	1.22035649668389	-0.00211633135356188	"IS03"	1.22035649668389
"RPS19"	"RPS19"	-0.549961235166307	-0.799481644616309	1.21702105971308	-0.113575629777282	"IS03"	1.21702105971308
"TMSB10"	"TMSB10"	-0.506691732230484	-1.37547886742782	1.21253041149257	0.397981248114386	"IS03"	1.21253041149257
"NCL"	"NCL"	-0.297050737732418	-1.17944157197111	1.21221055218741	0.0192352038064338	"IS03"	1.21221055218741
"CCDC137"	"CCDC137"	0.454661110489273	-1.39832144234783	1.21115138901411	-0.464589575481054	"IS03"	1.21115138901411
"ERP29"	"ERP29"	-0.310038947150286	-1.09373332622944	1.21024455212561	-0.0478653565775147	"IS03"	1.21024455212561
"CALR"	"CALR"	-0.562952930031684	-1.15922404640294	1.20648710245372	0.251546893295786	"IS03"	1.20648710245372
"PDAP1"	"PDAP1"	-0.326088941727845	-1.23932136238351	1.20359798488871	0.112544063247191	"IS03"	1.20359798488871
"GNAI2"	"GNAI2"	-0.172481453390594	-0.914033889935659	1.2033546913395	-0.337253944036928	"IS03"	1.2033546913395
"HIST2H2AA4"	"HIST2H2AA4"	-0.531720740702577	-1.22203853293988	1.20323593532906	0.286032296477739	"IS03"	1.20323593532906
"NOL12"	"NOL12"	-0.00684747969166263	-1.00064250538671	1.20156461144873	-0.40569373334704	"IS03"	1.20156461144873
"BRD7"	"BRD7"	-0.419716591728819	-0.87021993859717	1.19209219851495	-0.138249103746449	"IS03"	1.19209219851495
"HIST1H4J"	"HIST1H4J"	-0.766442516141352	-0.631198503957175	1.1916599939345	-0.0449971425245224	"IS03"	1.1916599939345
"PMVK"	"PMVK"	-0.00551327701074086	-1.26110448472418	1.19107836359293	-0.147993691449124	"IS03"	1.19107836359293
"NHP2"	"NHP2"	-0.0793703288106002	-1.33008817579839	1.18016986338706	-0.00215238366057354	"IS03"	1.18016986338706
"CENPB"	"CENPB"	0.181738781393285	-1.27058543689272	1.17776458177222	-0.296454953772502	"IS03"	1.17776458177222
"CCDC85B"	"CCDC85B"	-0.499125884396093	-0.286832837333098	1.17764320232445	-0.602061151247599	"IS03"	1.17764320232445
"TMED9"	"TMED9"	-0.42935157776673	-1.14791770503747	1.16837692630763	0.160892081320365	"IS03"	1.16837692630763
"RPLP2"	"RPLP2"	-0.0401995324933671	-1.18096690650759	1.16784116145099	-0.165721808024697	"IS03"	1.16784116145099
"XRCC6"	"XRCC6"	-0.573110271799151	-1.10693416231613	1.16615778566511	0.256993210878968	"IS03"	1.16615778566511
"HIST1H2BO"	"HIST1H2BO"	-0.407674194333568	-1.19992048742318	1.1603946666339	0.199285707367358	"IS03"	1.1603946666339
"GPS2"	"GPS2"	-0.280059123088775	-1.26073102458892	1.15842166345972	0.14161437704645	"IS03"	1.15842166345972
"HSP90AB1"	"HSP90AB1"	-0.492665618303169	-1.46692566181908	1.15698072386786	0.53472181377505	"IS03"	1.15698072386786
"RPS9"	"RPS9"	-0.357734396217556	-0.535429236894369	1.15480882833165	-0.470677947467833	"IS03"	1.15480882833165
"PPIB"	"PPIB"	-0.660677805328115	-1.01306222916187	1.15369909429569	0.262753421687304	"IS03"	1.15369909429569
"RPL23A"	"RPL23A"	-0.764759919573396	-1.18096141273359	1.15071652800049	0.521288234166689	"IS03"	1.15071652800049
"HIST1H3G"	"HIST1H3G"	-0.53251955759298	-0.908138379519849	1.14861607552144	0.050903964351213	"IS03"	1.14861607552144
"EIF3G"	"EIF3G"	-0.0582538922919224	-1.13142681984904	1.14509830445907	-0.170312685467408	"IS03"	1.14509830445907
"IDH2"	"IDH2"	-0.319919792458003	-0.591267274197588	1.1443633766686	-0.440725246727911	"IS03"	1.1443633766686
"PPP1CA"	"PPP1CA"	-0.270308444369522	-0.689735938585969	1.1440810855633	-0.392719360907133	"IS03"	1.1440810855633
"MAP7D1"	"MAP7D1"	0.00775861438589156	-0.488888406209303	1.14254636183789	-0.837700178770152	"IS03"	1.14254636183789
"TWF2"	"TWF2"	-0.262205409952775	-0.665994721631644	1.13954317200154	-0.41756383182012	"IS03"	1.13954317200154
"ELP5"	"ELP5"	-0.564603695761627	-0.91905251387683	1.13383647577761	0.107560947265042	"IS03"	1.13383647577761
"CASC3"	"CASC3"	-0.0425519674008428	-1.08131282727973	1.13262815565827	-0.218188104609659	"IS03"	1.13262815565827
"HIST1H4E"	"HIST1H4E"	-0.933179732027493	-0.458300832368564	1.13127016783808	0.0130500543686433	"IS03"	1.13127016783808
"ADPRHL2"	"ADPRHL2"	0.467022933084212	-1.48383667780657	1.13126300444593	-0.304370991530441	"IS03"	1.13126300444593
"HIST1H4C"	"HIST1H4C"	-0.581521014740993	-1.03093670806075	1.12875851878321	0.235024205912787	"IS03"	1.12875851878321
"RPL3"	"RPL3"	0.0218935367272418	-1.14975540957019	1.12761555776103	-0.206972120004888	"IS03"	1.12761555776103
"KDELR2"	"KDELR2"	-0.917005397875668	-0.555274761628658	1.12648658242035	0.0955463696369955	"IS03"	1.12648658242035
"HIST1H3D"	"HIST1H3D"	-0.130988011943304	-1.03990646241168	1.12610097174282	-0.168582710795899	"IS03"	1.12610097174282
"PTMA"	"PTMA"	-0.690552518232352	-1.20817235456451	1.12598638990751	0.506736773212026	"IS03"	1.12598638990751
"PSMB8"	"PSMB8"	-0.337637143095335	-1.00666965319394	1.12400917588217	-0.00733015785489352	"IS03"	1.12400917588217
"ATP6V1F"	"ATP6V1F"	-0.894841411008192	-0.68589793218139	1.12161220835878	0.204543232824661	"IS03"	1.12161220835878
"RPL41"	"RPL41"	-0.800453443153794	-0.684522431830688	1.12095873949756	0.117008858273854	"IS03"	1.12095873949756
"AAMP"	"AAMP"	-0.316141567254578	-1.12356047630889	1.12063668747428	0.0875560005702463	"IS03"	1.12063668747428
"BLOC1S1"	"BLOC1S1"	-0.23713913551956	-0.902881150314915	1.11947691972682	-0.193240226989	"IS03"	1.11947691972682
"DDRGK1"	"DDRGK1"	0.410829099590841	-0.801479964972039	1.11925060913442	-0.88620775267984	"IS03"	1.11925060913442
"ZNF574"	"ZNF574"	0.189363862627798	-1.24577019393521	1.11751339436665	-0.258766244610808	"IS03"	1.11751339436665
"MAP2K1"	"MAP2K1"	0.214953829921158	-1.31705620304647	1.11716134768379	-0.214330825037274	"IS03"	1.11716134768379
"HIST1H2AB"	"HIST1H2AB"	-0.160757177410561	-1.61704564456228	1.11221922275255	0.421993985923639	"IS03"	1.11221922275255
"HIST1H1D"	"HIST1H1D"	0.184411818680283	-1.33456886082385	1.10998851065701	-0.161452884871489	"IS03"	1.10998851065701
"LCP1"	"LCP1"	-0.853245643503181	-0.909513225814168	1.10889718951929	0.392721199476901	"IS03"	1.10889718951929
"ENDOG"	"ENDOG"	0.156440187262462	-1.39752581042386	1.10754464060504	-0.0731959073002475	"IS03"	1.10754464060504
"ECHS1"	"ECHS1"	-0.204847550560361	-1.40918283323079	1.10506755891929	0.273560756620695	"IS03"	1.10506755891929
"CUEDC2"	"CUEDC2"	-0.19031154847151	-0.852648747311694	1.10492067035488	-0.267544314820954	"IS03"	1.10492067035488
"LGALS2"	"LGALS2"	0.0202768775806672	-1.699035842984	1.10369797307306	0.342608818217988	"IS03"	1.10369797307306
"PRPF31"	"PRPF31"	-0.453001710091275	-0.867913593547496	1.10212267416988	-0.00785078219607387	"IS03"	1.10212267416988
"CD74"	"CD74"	-0.418564994851681	-1.22248701788348	1.10009406345536	0.29903315984946	"IS03"	1.10009406345536
"DDX19A"	"DDX19A"	0.00210153583975267	-1.32064196678128	1.0999941562895	0.00464121641984625	"IS03"	1.0999941562895
"HIST1H3B"	"HIST1H3B"	-0.505162614867545	-0.987992008299698	1.0993723795094	0.157221781368376	"IS03"	1.0993723795094
"HMGB2"	"HMGB2"	-0.561668171184068	-1.24018032890668	1.09763428416144	0.450458435068943	"IS03"	1.09763428416144
"MRPL28"	"MRPL28"	-0.0257468413773947	-1.05522306788778	1.09729454335244	-0.218393277214856	"IS03"	1.09729454335244
"TFPT"	"TFPT"	-0.227703829259143	-1.07725666404709	1.09669020301345	-0.0107245812873515	"IS03"	1.09669020301345
"PSMD8"	"PSMD8"	-0.0621988973614614	-1.25253034218548	1.09436401692173	0.00566147911796939	"IS03"	1.09436401692173
"PSMC3"	"PSMC3"	-0.905744280847552	-0.539417474165966	1.09434034579867	0.106544463150171	"IS03"	1.09434034579867
"SPAG7"	"SPAG7"	0.254266798528592	-1.42738459773888	1.09361461388818	-0.119233091860094	"IS03"	1.09361461388818
"EIF6"	"EIF6"	-0.290567054412458	-0.854783618092189	1.09135040850642	-0.157770747759304	"IS03"	1.09135040850642
"HIST1H4F"	"HIST1H4F"	-0.385056999904636	-1.01286092868888	1.09094525077205	0.0796899463034244	"IS03"	1.09094525077205
"MRPL40"	"MRPL40"	-0.332525174682079	-1.09735170456288	1.09075215887004	0.111645673661891	"IS03"	1.09075215887004
"RRP9"	"RRP9"	-0.113936689333518	-1.10288673433432	1.08578353745942	-0.0788853313485852	"IS03"	1.08578353745942
"XAB2"	"XAB2"	0.568037968917858	-1.16213626880164	1.08349749029011	-0.648474705400441	"IS03"	1.08349749029011
"BOLA2B"	"BOLA2B"	-0.212501161491182	-1.12058362287735	1.07983282375935	0.0354594649936755	"IS03"	1.07983282375935
"ITGB2"	"ITGB2"	0.250353827368147	-1.09454373199307	1.07868045867347	-0.414413080848522	"IS03"	1.07868045867347
"DGCR6L"	"DGCR6L"	0.349633426586038	-1.36546478665658	1.07661311381412	-0.246577157950551	"IS03"	1.07661311381412
"NME1"	"NME1"	-0.0939544091905763	-1.2974961638599	1.07446948494762	0.100108161971967	"IS03"	1.07446948494762
"RNASEH1"	"RNASEH1"	0.244278704379763	-1.60792452691413	1.07206007434541	0.0856306608521576	"IS03"	1.07206007434541
"SNAP29"	"SNAP29"	-0.289542208355413	-1.03250798601278	1.07033476290202	0.0336645394370355	"IS03"	1.07033476290202
"HIST1H2BB"	"HIST1H2BB"	-0.441486346939957	-1.0618518573035	1.06787454943971	0.204287117479699	"IS03"	1.06787454943971
"RBM28"	"RBM28"	0.142960258697222	-1.16329677878988	1.06407123099062	-0.233697533698314	"IS03"	1.06407123099062
"GIMAP4"	"GIMAP4"	-0.0164250096650618	-1.07149007486676	1.06235068257751	-0.171968985983501	"IS03"	1.06235068257751
"STMN1"	"STMN1"	-0.428180726086916	-1.26907919642638	1.06222231324025	0.394987096705584	"IS03"	1.06222231324025
"NDUFB11"	"NDUFB11"	-0.660068383340989	-0.630992405786927	1.06205440931496	0.00360934760896751	"IS03"	1.06205440931496
"COMMD1"	"COMMD1"	0.348107036632304	-1.16033087128923	1.06023656420613	-0.421190979246379	"IS03"	1.06023656420613
"COQ5"	"COQ5"	-0.430436807372442	-0.752110944333382	1.05971481549942	-0.0904429481177322	"IS03"	1.05971481549942
"SNAPC4"	"SNAPC4"	0.511894069198253	-1.50125106235203	1.05950681927439	-0.247913176587783	"IS03"	1.05950681927439
"HIST1H2AK"	"HIST1H2AK"	0.35315427545718	-1.57643026340956	1.05849328007406	-0.0291925542901101	"IS03"	1.05849328007406
"GZMB"	"GZMB"	-0.033215293471846	-1.20607754521329	1.0574118842577	-0.0232461436711195	"IS03"	1.0574118842577
"PAF1"	"PAF1"	-0.168224410088223	-1.17240205736298	1.0561521259286	0.0706380240349145	"IS03"	1.0561521259286
"FLOT1"	"FLOT1"	-0.165325225727036	-0.715525905114292	1.05534219396281	-0.364467191163302	"IS03"	1.05534219396281
"UBE2Q1"	"UBE2Q1"	0.16461763436165	-1.44025520164824	1.05335358223925	0.0211857114306668	"IS03"	1.05335358223925
"ZNF362"	"ZNF362"	0.127082891029977	-0.902039336757836	1.0529719714425	-0.454299997690828	"IS03"	1.0529719714425
"HIST1H3F"	"HIST1H3F"	-0.398042836114396	-1.01333983150562	1.05103744143266	0.137316679639591	"IS03"	1.05103744143266
"MDH2"	"MDH2"	-0.198318566766084	-0.476194461814528	1.0506340486883	-0.555741620639993	"IS03"	1.0506340486883
"S100A6"	"S100A6"	-0.778560410249448	-0.586730036664577	1.04899984588726	0.08559381229415	"IS03"	1.04899984588726
"VASN"	"VASN"	-0.0688867150462234	-1.20309085165674	1.04662580240774	0.0190073056616313	"IS03"	1.04662580240774
"MRPS34"	"MRPS34"	-0.58606352333465	-0.48194868259385	1.04626747138028	-0.188065491044252	"IS03"	1.04626747138028
"ATP5I"	"ATP5I"	-0.491038351998982	-1.28444160739745	1.04518528904656	0.486775478176965	"IS03"	1.04518528904656
"HSPA8"	"HSPA8"	-0.573042781435878	-1.2005561212055	1.04370551115412	0.484445215305422	"IS03"	1.04370551115412
"GNB2"	"GNB2"	0.223698936100034	-0.621569057302557	1.04245780527924	-0.797441275948076	"IS03"	1.04245780527924
"MTHFS"	"MTHFS"	0.0253312272032698	-1.53346581728235	1.04221259316846	0.250557059228438	"IS03"	1.04221259316846
"CBX4"	"CBX4"	0.319506180326539	-1.35777187002839	1.04116250881748	-0.185956302132235	"IS03"	1.04116250881748
"GTF2F1"	"GTF2F1"	-0.217386591006067	-0.99451231249602	1.03907805137592	-0.0334522362045153	"IS03"	1.03907805137592
"RNF187"	"RNF187"	0.0954330070134236	-1.21562151124194	1.0388226350003	-0.111673590460731	"IS03"	1.0388226350003
"BRMS1"	"BRMS1"	-0.452101714725518	-0.687061756669463	1.03619428087532	-0.105536616707035	"IS03"	1.03619428087532
"EPSTI1"	"EPSTI1"	-0.164280302793037	-0.74987594011242	1.03582810680514	-0.310743270069293	"IS03"	1.03582810680514
"TMEM160"	"TMEM160"	0.403546848293521	-1.74635214957164	1.03431109207602	0.112941158380753	"IS03"	1.03431109207602
"MYL6"	"MYL6"	-0.803463412689176	-0.458471623730902	1.03360179749615	0.00432812267410712	"IS03"	1.03360179749615
"ROMO1"	"ROMO1"	-0.493996912246002	-1.02086850916515	1.03029095446401	0.256372112209994	"IS03"	1.03029095446401
"CEL"	"CEL"	-0.352266723963436	-1.11508095647331	1.02912435902166	0.216463519897482	"IS03"	1.02912435902166
"HSP90B1"	"HSP90B1"	-0.498721195565728	-1.30384270636477	1.0286310579123	0.531009136890721	"IS03"	1.0286310579123
"RNF113A"	"RNF113A"	0.086424756205339	-1.34233825950627	1.02835133804983	0.0286805268632817	"IS03"	1.02835133804983
"MRPS18A"	"MRPS18A"	0.0796317196605967	-1.52606960410113	1.02704358443681	0.210692028336602	"IS03"	1.02704358443681
"RPL29"	"RPL29"	-0.332485726573061	-0.860411169398018	1.0260556317786	-0.0398433543612706	"IS03"	1.0260556317786
"NDUFAF2"	"NDUFAF2"	0.0406047920650394	-1.5502080856079	1.0245978659951	0.272317866327097	"IS03"	1.0245978659951
"HNRNPM"	"HNRNPM"	-0.25917836400501	-1.28928460729152	1.02199656045714	0.303999170847292	"IS03"	1.02199656045714
"MPND"	"MPND"	0.495395457469887	-1.19915760205104	1.02095026910758	-0.475573190538925	"IS03"	1.02095026910758
