"Gene"	"IS01"	"IS02"	"IS03"	"State"	"MaxFC"	"InitialState"
"OR10K1"	"OR10K1"	0.509102737527626	-0.770263779900777	0.0413573463660604	"S02"	0.509102737527626	"IS01"
"IL7"	"IL7"	0.50891193958275	-1.25149094264181	0.393670507812992	"S02"	0.50891193958275	"IS01"
"PTGDR2"	"PTGDR2"	0.508174318517618	-0.493004463722297	-0.160562928610796	"S02"	0.508174318517618	"IS01"
"EXD1"	"EXD1"	0.507816706223636	-0.36893366877767	-0.250979589488218	"S02"	0.507816706223636	"IS01"
"AC005480.1"	"AC005480.1"	0.507543112989644	-0.685424347805186	-0.0191203850888817	"S02"	0.507543112989644	"IS01"
"SLC27A5"	"SLC27A5"	0.506041126197508	-1.08832999169223	0.277229398180515	"S02"	0.506041126197508	"IS01"
"PBX4"	"PBX4"	0.505989778139662	-0.900712620129341	0.140001068717512	"S02"	0.505989778139662	"IS01"
"PRDM6"	"PRDM6"	0.505332385469938	-0.618666303019444	-0.0656999154534994	"S02"	0.505332385469938	"IS01"
"PTX3"	"PTX3"	0.505267601599926	-1.03397166470548	0.238248513423025	"S02"	0.505267601599926	"IS01"
"AMER2"	"AMER2"	0.50463375578756	-0.114414081961588	-0.433948283483064	"S02"	0.50463375578756	"IS01"
"PPP2R2C"	"PPP2R2C"	0.504528247602267	-0.790130422413101	0.0605865400216078	"S02"	0.504528247602267	"IS01"
"MDK"	"MDK"	0.504054100727567	-1.24419650995751	0.393316410413369	"S02"	0.504054100727567	"IS01"
"FRAS1"	"FRAS1"	0.503766208418404	-1.21453249697843	0.371906362180548	"S02"	0.503766208418404	"IS01"
"PLEKHB1"	"PLEKHB1"	0.503352371615463	-0.723252296171465	0.0128575686404463	"S02"	0.503352371615463	"IS01"
"TMPRSS4"	"TMPRSS4"	0.503324451955583	-0.467666448446237	-0.174127825596358	"S02"	0.503324451955583	"IS01"
"PROX2"	"PROX2"	0.503250433519897	-0.534837314065536	-0.124902481769444	"S02"	0.503250433519897	"IS01"
"PACRGL"	"PACRGL"	0.501057455896737	-1.28118270100728	0.423453510111257	"S02"	0.501057455896737	"IS01"
"C17orf100"	"C17orf100"	0.500823271945942	-1.33091918278874	0.460086289499152	"S02"	0.500823271945942	"IS01"
"TBX3"	"TBX3"	0.500646897034606	-1.2148121587333	0.375310860221294	"S02"	0.500646897034606	"IS01"
"JAM2"	"JAM2"	0.496983126694064	-1.03634582845851	0.248484127586206	"S02"	0.496983126694064	"IS01"
"GYPE"	"GYPE"	0.495618382519807	-1.19113888635414	0.363147329324178	"S02"	0.495618382519807	"IS01"
"KCNRG"	"KCNRG"	0.494945199343425	-0.535927146188903	-0.115585327079209	"S02"	0.494945199343425	"IS01"
"SAPCD1"	"SAPCD1"	0.494663882934834	-1.18945488024982	0.362894279238165	"S02"	0.494663882934834	"IS01"
"DACT1"	"DACT1"	0.494470448430885	-1.29760831310512	0.442229367368043	"S02"	0.494470448430885	"IS01"
"CCRL2"	"CCRL2"	0.494469067298708	-1.15361310431547	0.336868436273044	"S02"	0.494469067298708	"IS01"
"INPP5J"	"INPP5J"	0.494450500062394	-0.94270540322581	0.182564774893187	"S02"	0.494450500062394	"IS01"
"SLCO1A2"	"SLCO1A2"	0.494068447254954	-0.913209686108375	0.161374462163528	"S02"	0.494068447254954	"IS01"
"SGCA"	"SGCA"	0.493505268603335	-1.09249464822412	0.293136303504904	"S02"	0.493505268603335	"IS01"
"SATB2"	"SATB2"	0.492652013457166	-1.29779380597019	0.444230489846373	"S02"	0.492652013457166	"IS01"
"CYYR1"	"CYYR1"	0.492451413563334	-1.11082705476861	0.307631330321672	"S02"	0.492451413563334	"IS01"
"FRY"	"FRY"	0.489725768221704	-0.974152289838861	0.210421439798136	"S02"	0.489725768221704	"IS01"
"ILDR1"	"ILDR1"	0.489283207651457	-1.06418186613278	0.276750729206495	"S02"	0.489283207651457	"IS01"
"ACSM3"	"ACSM3"	0.488537571877637	-1.10563874976691	0.307849926095571	"S02"	0.488537571877637	"IS01"
"AQP7"	"AQP7"	0.486719040989763	-0.669339265236765	-0.00952810478756175	"S02"	0.486719040989763	"IS01"
"ESCO1"	"ESCO1"	0.486243894142562	-1.10445545126523	0.309337009803923	"S02"	0.486243894142562	"IS01"
"UBXN8"	"UBXN8"	0.485778814166347	-1.29955156839665	0.452567356891471	"S02"	0.485778814166347	"IS01"
"CD101"	"CD101"	0.48565695072698	-1.16109661362062	0.351383863955131	"S02"	0.48565695072698	"IS01"
"AC004158.1"	"AC004158.1"	0.484994080809129	-0.919679777956508	0.175417387344752	"S02"	0.484994080809129	"IS01"
"C3orf80"	"C3orf80"	0.483698603859658	-0.478270031663297	-0.146236421250178	"S02"	0.483698603859658	"IS01"
"PSMG4"	"PSMG4"	0.480922075734644	-1.29370840280598	0.453274033401408	"S02"	0.480922075734644	"IS01"
"PTCHD1"	"PTCHD1"	0.480541978100256	-0.786990500140544	0.0828947499712978	"S02"	0.480541978100256	"IS01"
"GOLGA8R"	"GOLGA8R"	0.480295087745262	-0.635576182085655	-0.027642948169552	"S02"	0.480295087745262	"IS01"
"USP21"	"USP21"	0.479783358074172	-1.20816063587193	0.391846231379703	"S02"	0.479783358074172	"IS01"
"PAXIP1"	"PAXIP1"	0.479273387220282	-1.06203255600058	0.28544638694088	"S02"	0.479273387220282	"IS01"
"NTRK2"	"NTRK2"	0.479030069240581	-1.03427857134698	0.265388194949703	"S02"	0.479030069240581	"IS01"
"SCN2B"	"SCN2B"	0.47896807096408	-0.23106472814567	-0.322265651915387	"S02"	0.47896807096408	"IS01"
"WSCD1"	"WSCD1"	0.478824714523968	-0.795796848518769	0.0911000313628907	"S02"	0.478824714523968	"IS01"
"ZNF707"	"ZNF707"	0.477658894610447	-0.497844376099728	-0.125718045675192	"S02"	0.477658894610447	"IS01"
"USP37"	"USP37"	0.477543201326107	-1.0155541470395	0.253212662900973	"S02"	0.477543201326107	"IS01"
"BFSP2"	"BFSP2"	0.477220636647572	-1.1621978717204	0.360843844152638	"S02"	0.477220636647572	"IS01"
"IKZF4"	"IKZF4"	0.476129414944402	-1.21419699879653	0.400011388380176	"S02"	0.476129414944402	"IS01"
"ATP10A"	"ATP10A"	0.475229671677095	-1.11525489297512	0.328537704688933	"S02"	0.475229671677095	"IS01"
"E2F7"	"E2F7"	0.474564241685352	-0.848605928470751	0.134111320968517	"S02"	0.474564241685352	"IS01"
"HIST4H4"	"HIST4H4"	0.474185399186288	-0.759924513049903	0.069611106509691	"S02"	0.474185399186288	"IS01"
"ABCB9"	"ABCB9"	0.473532673779902	-1.30227435113746	0.4671220334684	"S02"	0.473532673779902	"IS01"
"CACNA1A"	"CACNA1A"	0.473482228940464	-0.695484089564802	0.0231809067225498	"S02"	0.473482228940464	"IS01"
"TAS2R9"	"TAS2R9"	0.473088833791694	-0.398437302943944	-0.193766845996628	"S02"	0.473088833791694	"IS01"
"ADAMTS15"	"ADAMTS15"	0.47238925670222	-1.24175020283318	0.424009017077238	"S02"	0.47238925670222	"IS01"
"SERPINA9"	"SERPINA9"	0.472093735868449	-0.705380481263382	0.0318465197968196	"S02"	0.472093735868449	"IS01"
"SLC38A7"	"SLC38A7"	0.47202244335779	-0.793818797365275	0.0966306164353948	"S02"	0.47202244335779	"IS01"
"SIX1"	"SIX1"	0.470987967198509	-0.859136334984029	0.145485128113229	"S02"	0.470987967198509	"IS01"
"C14orf37"	"C14orf37"	0.468770136851888	-0.947551230145974	0.212454059577255	"S02"	0.468770136851888	"IS01"
"CHST7"	"CHST7"	0.468716792415104	-1.25275426115573	0.435828072614952	"S02"	0.468716792415104	"IS01"
"KCNK3"	"KCNK3"	0.468564156209626	-0.41042513759736	-0.180353732446527	"S02"	0.468564156209626	"IS01"
"MEI1"	"MEI1"	0.468118001255986	-1.11934644819537	0.338826854636453	"S02"	0.468118001255986	"IS01"
"NPIPA7"	"NPIPA7"	0.46551204335212	-1.16879425858017	0.37768143598152	"S02"	0.46551204335212	"IS01"
"NSMCE1"	"NSMCE1"	0.465479857824764	-0.711038040034754	0.0427708781535417	"S02"	0.465479857824764	"IS01"
"GPR137"	"GPR137"	0.465333693032633	-0.36417232423589	-0.210883364645665	"S02"	0.465333693032633	"IS01"
"GDA"	"GDA"	0.45954689503968	-0.375002506880922	-0.197022598915496	"S02"	0.45954689503968	"IS01"
"WDR46"	"WDR46"	0.458125686622814	-1.04850741561883	0.297243781965982	"S02"	0.458125686622814	"IS01"
"SIRPB1"	"SIRPB1"	0.458092095821407	-0.868776928976457	0.165768128071288	"S02"	0.458092095821407	"IS01"
"NDST3"	"NDST3"	0.457198052138386	-0.641488375555069	0.000376562774949	"S02"	0.457198052138386	"IS01"
"RAG1"	"RAG1"	0.456222397080779	-1.16078085984996	0.381347524549101	"S02"	0.456222397080779	"IS01"
"RASIP1"	"RASIP1"	0.454455013609941	-1.1170347982109	0.351151237240246	"S02"	0.454455013609941	"IS01"
"CLMN"	"CLMN"	0.454043559788319	-0.978109281147146	0.249920499478331	"S02"	0.454043559788319	"IS01"
"MGST2"	"MGST2"	0.453003042913069	-1.07676390071324	0.323174194664146	"S02"	0.453003042913069	"IS01"
"RAPGEFL1"	"RAPGEFL1"	0.45220341582623	-1.03847627327334	0.295979134940671	"S02"	0.45220341582623	"IS01"
"LPCAT3"	"LPCAT3"	0.451682543755419	-1.22613264951087	0.433823002102466	"S02"	0.451682543755419	"IS01"
"ABCA9"	"ABCA9"	0.44905222869851	-1.07146563757965	0.323350260611456	"S02"	0.44905222869851	"IS01"
"ADAMTS4"	"ADAMTS4"	0.448900767203151	-0.600213532523845	-0.0213129798609645	"S02"	0.448900767203151	"IS01"
"C12orf60"	"C12orf60"	0.447643242479197	-0.851882526220684	0.1641250645623	"S02"	0.447643242479197	"IS01"
"OR5A2"	"OR5A2"	0.447248637256252	-0.457613183255059	-0.123959902694605	"S02"	0.447248637256252	"IS01"
"RBCK1"	"RBCK1"	0.447028925452664	-0.825043645878133	0.145117041175312	"S02"	0.447028925452664	"IS01"
"COA7"	"COA7"	0.44665475330157	-0.930849126355325	0.222919520560392	"S02"	0.44665475330157	"IS01"
"RORC"	"RORC"	0.445306693453244	-1.06729589722233	0.324141494640345	"S02"	0.445306693453244	"IS01"
"UNC13A"	"UNC13A"	0.444532348847917	-1.22581087225968	0.440922403767828	"S02"	0.444532348847917	"IS01"
"TACC2"	"TACC2"	0.442866461210473	-1.17416684129173	0.404842997551353	"S02"	0.442866461210473	"IS01"
"AQP10"	"AQP10"	0.439478777320776	0.263436728549502	-0.643586882847347	"S02"	0.439478777320776	"IS01"
"DKK3"	"DKK3"	0.436089295805206	-1.10416914895615	0.360577359349947	"S02"	0.436089295805206	"IS01"
"MS4A4E"	"MS4A4E"	0.435933792727548	-0.614492404826619	0.00243682160886506	"S02"	0.435933792727548	"IS01"
"SCNN1A"	"SCNN1A"	0.43501567682622	-1.07427300589452	0.339803477870096	"S02"	0.43501567682622	"IS01"
"HHLA1"	"HHLA1"	0.434700508787089	-0.0665295480106078	-0.397246476753743	"S02"	0.434700508787089	"IS01"
"LANCL2"	"LANCL2"	0.434315353479437	-0.809097401792612	0.146490957211528	"S02"	0.434315353479437	"IS01"
"ZNF836"	"ZNF836"	0.434130139234579	-0.703201555353951	0.0691961889207907	"S02"	0.434130139234579	"IS01"
"RNF212"	"RNF212"	0.434013997689983	-0.956458238696401	0.254625098115964	"S02"	0.434013997689983	"IS01"
"MEGF10"	"MEGF10"	0.432839524789216	-0.490041654516719	-0.085450525711281	"S02"	0.432839524789216	"IS01"
"IL5"	"IL5"	0.432014142105931	-0.079862274848706	-0.384735080965424	"S02"	0.432014142105931	"IS01"
"PRAM1"	"PRAM1"	0.431615447813589	-0.987701052619758	0.279946186010561	"S02"	0.431615447813589	"IS01"
"UTP23"	"UTP23"	0.429878512034069	-0.783874804558166	0.132586820976048	"S02"	0.429878512034069	"IS01"
"CADPS"	"CADPS"	0.427411471404001	-0.803054923301692	0.14915180606887	"S02"	0.427411471404001	"IS01"
"PSEN2"	"PSEN2"	0.426525626544556	-0.850238727564387	0.184585262666398	"S02"	0.426525626544556	"IS01"
"DDHD2"	"DDHD2"	0.42267316221658	-0.683107471252684	0.0662460535925601	"S02"	0.42267316221658	"IS01"
"PCDHA9"	"PCDHA9"	0.422598284726191	-0.664745462546785	0.0528872486651841	"S02"	0.422598284726191	"IS01"
"SLC16A10"	"SLC16A10"	0.422389286745693	-0.716093536086357	0.0906734051375484	"S02"	0.422389286745693	"IS01"
"BORCS8.MEF2B"	"BORCS8.MEF2B"	0.420409947800796	-0.956405763288078	0.268542075465353	"S02"	0.420409947800796	"IS01"
"PZP"	"PZP"	0.420376456842058	-0.496262999050076	-0.0681133961643222	"S02"	0.420376456842058	"IS01"
"PRKAA2"	"PRKAA2"	0.419789723659284	-0.697073198041821	0.0794227813270313	"S02"	0.419789723659284	"IS01"
"DRD3"	"DRD3"	0.419374513530128	-0.24911431040003	-0.247926081592577	"S02"	0.419374513530128	"IS01"
"PTGDR"	"PTGDR"	0.418348088389957	-0.625518769845734	0.0285447480954162	"S02"	0.418348088389957	"IS01"
"ZBTB39"	"ZBTB39"	0.417691198939087	-0.79184136481495	0.150918061426366	"S02"	0.417691198939087	"IS01"
"CLP1"	"CLP1"	0.41742642217137	-1.12897172302203	0.397870425952229	"S02"	0.41742642217137	"IS01"
"TDRD1"	"TDRD1"	0.41672315487848	-0.625274475941049	0.0300328938189693	"S02"	0.41672315487848	"IS01"
"ZNF624"	"ZNF624"	0.415997721096452	-1.08169331555379	0.364742066497083	"S02"	0.415997721096452	"IS01"
"HYKK"	"HYKK"	0.415578888594807	-1.11087143210807	0.386521556714242	"S02"	0.415578888594807	"IS01"
"ADCY4"	"ADCY4"	0.415570830647645	-0.851730986629428	0.19691486265128	"S02"	0.415570830647645	"IS01"
"CCL16"	"CCL16"	0.415120247247359	-0.745341122730442	0.11953084047441	"S02"	0.415120247247359	"IS01"
"PSMD10"	"PSMD10"	0.414665796932907	-0.902055795105135	0.23466629942122	"S02"	0.414665796932907	"IS01"
"ATP7B"	"ATP7B"	0.414359451363906	-0.761818183543013	0.132367669844683	"S02"	0.414359451363906	"IS01"
"TUBB8"	"TUBB8"	0.413756851355892	-0.162079211504691	-0.305847562198092	"S02"	0.413756851355892	"IS01"
"KCTD16"	"KCTD16"	0.413387780229799	-0.841583876659432	0.191729575655673	"S02"	0.413387780229799	"IS01"
"CNNM2"	"CNNM2"	0.412940963277912	-0.885398079021987	0.224247104099722	"S02"	0.412940963277912	"IS01"
"AKIRIN2"	"AKIRIN2"	0.412563831760564	-0.765269558918649	0.136735057876194	"S02"	0.412563831760564	"IS01"
"SFR1"	"SFR1"	0.411379083587368	-1.05337214204753	0.348757170271549	"S02"	0.411379083587368	"IS01"
"PAX9"	"PAX9"	0.411361199604295	-0.85006013698882	0.200010634357571	"S02"	0.411361199604295	"IS01"
"LEAP2"	"LEAP2"	0.411315101125501	-0.957947188811206	0.278999668563818	"S02"	0.411315101125501	"IS01"
"UTS2B"	"UTS2B"	0.4107493084614	-0.778485941677273	0.148266965144201	"S02"	0.4107493084614	"IS01"
"CACNG8"	"CACNG8"	0.409649558713985	-0.936826189460718	0.265253833779723	"S02"	0.409649558713985	"IS01"
"GEMIN7"	"GEMIN7"	0.409124193940873	-1.05995433953791	0.355886534428424	"S02"	0.409124193940873	"IS01"
"TG"	"TG"	0.408452206578346	-0.809432737309019	0.17326738640471	"S02"	0.408452206578346	"IS01"
"NAALADL2"	"NAALADL2"	0.406121953744353	-0.83102986868499	0.191460596990146	"S02"	0.406121953744353	"IS01"
"VSX1"	"VSX1"	0.40542748564055	-0.0331712663262568	-0.391625977627837	"S02"	0.40542748564055	"IS01"
"SYTL1"	"SYTL1"	0.405402657693786	-0.651207564939418	0.0606211734118313	"S02"	0.405402657693786	"IS01"
"TSHZ3"	"TSHZ3"	0.404447669962737	-0.84373217830254	0.20247249198126	"S02"	0.404447669962737	"IS01"
"SOAT2"	"SOAT2"	0.40249424906597	-0.391440941972258	-0.126468447168317	"S02"	0.40249424906597	"IS01"
"PPP1R3B"	"PPP1R3B"	0.401395338757074	-0.909633894206823	0.25382441726567	"S02"	0.401395338757074	"IS01"
"SEMA6A"	"SEMA6A"	0.401305677123206	-0.633625355707577	0.0519589272134466	"S02"	0.401305677123206	"IS01"
"DNAH8"	"DNAH8"	0.401174346561421	-0.705169302197495	0.104442878521244	"S02"	0.401174346561421	"IS01"
"C16orf96"	"C16orf96"	0.399313239691422	-1.06033007309579	0.366225783213033	"S02"	0.399313239691422	"IS01"
"BEND3"	"BEND3"	0.399205724406094	-0.953667867272451	0.288290558620649	"S02"	0.399205724406094	"IS01"
"USP39"	"USP39"	0.397298263182208	-0.0889379402366025	-0.342481934942053	"S02"	0.397298263182208	"IS01"
"SAMD3"	"SAMD3"	0.39728312402995	-0.536478290210562	-0.0149978560602977	"S02"	0.39728312402995	"IS01"
"ST3GAL4"	"ST3GAL4"	0.395835074323428	-0.843648172554337	0.211246039973402	"S02"	0.395835074323428	"IS01"
"FAM214B"	"FAM214B"	0.393067934196625	-0.884226559942346	0.243776144361564	"S02"	0.393067934196625	"IS01"
"MAGI2"	"MAGI2"	0.391250076266323	-0.162044766638902	-0.282784754009442	"S02"	0.391250076266323	"IS01"
"ADAM21"	"ADAM21"	0.390977597240893	-0.367988987762261	-0.131814344718056	"S02"	0.390977597240893	"IS01"
"CAMK2B"	"CAMK2B"	0.390383547107454	-0.9770723616989	0.314465808155825	"S02"	0.390383547107454	"IS01"
"SEPHS1"	"SEPHS1"	0.390204767554819	-1.01201392040638	0.3402161988602	"S02"	0.390204767554819	"IS01"
"NRXN1"	"NRXN1"	0.383898568304215	-0.910501942585603	0.272408198538226	"S02"	0.383898568304215	"IS01"
"RUSC1"	"RUSC1"	0.383672029206658	-0.438657463812267	-0.0726114696391745	"S02"	0.383672029206658	"IS01"
"SH3RF1"	"SH3RF1"	0.383644293026324	-0.836172875867276	0.218281918477029	"S02"	0.383644293026324	"IS01"
"LMCD1"	"LMCD1"	0.381753040945058	-0.962310453865439	0.312517800854602	"S02"	0.381753040945058	"IS01"
"FARP1"	"FARP1"	0.380380895116509	-0.51290625723468	-0.0149069566981595	"S02"	0.380380895116509	"IS01"
"RDH12"	"RDH12"	0.379179474642549	-0.22332750646844	-0.225561400388117	"S02"	0.379179474642549	"IS01"
"ZBTB8B"	"ZBTB8B"	0.37906332937784	-0.376040192430705	-0.113701265947628	"S02"	0.37906332937784	"IS01"
"CFAP44"	"CFAP44"	0.37886748067513	-0.667649819203931	0.0998725381797511	"S02"	0.37886748067513	"IS01"
"MYO7B"	"MYO7B"	0.377618695569459	-0.785326854701753	0.187258721041221	"S02"	0.377618695569459	"IS01"
"ABCA8"	"ABCA8"	0.377514305640207	-0.769170172372975	0.175543844157058	"S02"	0.377514305640207	"IS01"
"GNAL"	"GNAL"	0.37744195659654	-0.641745840710225	0.0823807457613906	"S02"	0.37744195659654	"IS01"
"CDH8"	"CDH8"	0.376868717618731	-0.650286769416857	0.0892182486444821	"S02"	0.376868717618731	"IS01"
"RNPEP"	"RNPEP"	0.374001315447173	-0.916752258925895	0.287134449795521	"S02"	0.374001315447173	"IS01"
"CCDC191"	"CCDC191"	0.372760883713817	-0.749987013075737	0.166383565011831	"S02"	0.372760883713817	"IS01"
"TRIM6"	"TRIM6"	0.371018401818775	-0.866029489130824	0.253080175260109	"S02"	0.371018401818775	"IS01"
"AKAP6"	"AKAP6"	0.370150400084664	-0.844686686951987	0.23835390858677	"S02"	0.370150400084664	"IS01"
"PCDHB3"	"PCDHB3"	0.365025965714071	-0.98942417811185	0.349516162627666	"S02"	0.365025965714071	"IS01"
"CD2BP2"	"CD2BP2"	0.364594110371319	-0.875219050875776	0.266394443373246	"S02"	0.364594110371319	"IS01"
"CPNE4"	"CPNE4"	0.364237529118337	-0.208360400688716	-0.221185120471113	"S02"	0.364237529118337	"IS01"
"CHGB"	"CHGB"	0.36412929602234	-0.983161812499346	0.345853770041168	"S02"	0.36412929602234	"IS01"
"VENTX"	"VENTX"	0.363437836951603	-0.829074819130957	0.233816505504149	"S02"	0.363437836951603	"IS01"
"TMEM255B"	"TMEM255B"	0.363127619137784	-0.798789472893709	0.211974725239994	"S02"	0.363127619137784	"IS01"
"ZNF44"	"ZNF44"	0.361056471085427	-0.393909261780108	-0.0821544523934366	"S02"	0.361056471085427	"IS01"
"C15orf40"	"C15orf40"	0.360940116282993	-0.719602837861876	0.156277280010354	"S02"	0.360940116282993	"IS01"
"CES3"	"CES3"	0.35924561556484	-0.977646527350189	0.34682799687193	"S02"	0.35924561556484	"IS01"
"TMEM262"	"TMEM262"	0.357717627713342	-0.550373507668775	0.0357566500660487	"S02"	0.357717627713342	"IS01"
"PPP1R36"	"PPP1R36"	0.357400439789974	-0.45608938735341	-0.0329063513624	"S02"	0.357400439789974	"IS01"
"FEZ1"	"FEZ1"	0.357122414559147	-0.781968094193072	0.205826688132965	"S02"	0.357122414559147	"IS01"
"DEPDC4"	"DEPDC4"	0.354784475431199	-0.968159502914125	0.344462620592391	"S02"	0.354784475431199	"IS01"
"MIPOL1"	"MIPOL1"	0.353847430922602	-0.764174945061724	0.196166870691275	"S02"	0.353847430922602	"IS01"
"TIGD3"	"TIGD3"	0.353037490168987	-0.955668775606662	0.337115165119902	"S02"	0.353037490168987	"IS01"
"DONSON"	"DONSON"	0.352180617969806	-0.829269654145211	0.245507003967929	"S02"	0.352180617969806	"IS01"
"TMEM246"	"TMEM246"	0.351996372300305	-0.635459494453197	0.10388369580547	"S02"	0.351996372300305	"IS01"
"TEAD1"	"TEAD1"	0.351839143522233	-0.759061515505219	0.194485488219892	"S02"	0.351839143522233	"IS01"
"IDO2"	"IDO2"	0.350399092808963	-0.656268778635712	0.120748530481786	"S02"	0.350399092808963	"IS01"
"TSPAN12"	"TSPAN12"	0.34921471937909	-0.689959475387985	0.146615219643935	"S02"	0.34921471937909	"IS01"
"TDRD15"	"TDRD15"	0.348279547023021	-0.540836684809889	0.0384603057841944	"S02"	0.348279547023021	"IS01"
"USP49"	"USP49"	0.348238585947045	-0.936195739550371	0.327789437903231	"S02"	0.348238585947045	"IS01"
"SORD"	"SORD"	0.347359626331347	-0.537847492544813	0.0372167695422405	"S02"	0.347359626331347	"IS01"
"KLHL28"	"KLHL28"	0.346058701729488	-0.597652991374047	0.0823114115698422	"S02"	0.346058701729488	"IS01"
"OR2T29"	"OR2T29"	0.34567072355468	-0.69959896966151	0.157304027526218	"S02"	0.34567072355468	"IS01"
"ERVW.1"	"ERVW.1"	0.343771273211923	-0.410093769578336	-0.0525805421256433	"S02"	0.343771273211923	"IS01"
"PANK1"	"PANK1"	0.34345612277967	-0.556928031453095	0.0551824508660177	"S02"	0.34345612277967	"IS01"
"SLC14A1"	"SLC14A1"	0.342378163267586	-0.769692373597286	0.211969474603001	"S02"	0.342378163267586	"IS01"
"CACNB2"	"CACNB2"	0.342348006502659	-0.710805607618936	0.168912532620166	"S02"	0.342348006502659	"IS01"
"CNGB3"	"CNGB3"	0.341683290227856	0.207862498465894	-0.502601760015098	"S02"	0.341683290227856	"IS01"
"LRTOMT"	"LRTOMT"	0.341431473145086	-0.904027240634575	0.311234418113195	"S02"	0.341431473145086	"IS01"
"RTBDN"	"RTBDN"	0.341013572146068	-0.160318385659155	-0.232514099567101	"S02"	0.341013572146068	"IS01"
"TMEM132C"	"TMEM132C"	0.334492793109597	-0.77532487344728	0.224179825516142	"S02"	0.334492793109597	"IS01"
"ALB"	"ALB"	0.332957079673182	-0.160521190335735	-0.224101154799283	"S02"	0.332957079673182	"IS01"
"USH2A"	"USH2A"	0.329630836991086	-0.241577356202184	-0.16137962236085	"S02"	0.329630836991086	"IS01"
"PCDHGB4"	"PCDHGB4"	0.328567139968291	-0.68482497324092	0.164039069261895	"S02"	0.328567139968291	"IS01"
"TRPM5"	"TRPM5"	0.327103634138325	-0.327006859385703	-0.0962777620117558	"S02"	0.327103634138325	"IS01"
"HSPB9"	"HSPB9"	0.326786031306383	-0.081072728445496	-0.275903760225051	"S02"	0.326786031306383	"IS01"
"ALDH3B1"	"ALDH3B1"	0.326409545798021	-0.343030881585118	-0.0838408545727045	"S02"	0.326409545798021	"IS01"
"ZNF788"	"ZNF788"	0.325201329109075	-0.859595372051013	0.295372581682967	"S02"	0.325201329109075	"IS01"
"APOL4"	"APOL4"	0.32189659967632	-0.34172792993247	-0.0801647410373153	"S02"	0.32189659967632	"IS01"
"ZNF420"	"ZNF420"	0.32166055647306	-0.78104833306368	0.241531351483843	"S02"	0.32166055647306	"IS01"
"RNF165"	"RNF165"	0.320586210366781	-0.548148010844914	0.0722185726236125	"S02"	0.320586210366781	"IS01"
"CHRNA2"	"CHRNA2"	0.319724657620479	-0.224404767430689	-0.163782925120504	"S02"	0.319724657620479	"IS01"
"KAT2A"	"KAT2A"	0.319716306105759	-0.583199671061319	0.0987584983868798	"S02"	0.319716306105759	"IS01"
"CYP3A5"	"CYP3A5"	0.319007082985904	-0.174087079434959	-0.199864639631409	"S02"	0.319007082985904	"IS01"
"SYT16"	"SYT16"	0.318988494978841	-0.868386293075474	0.308178243269183	"S02"	0.318988494978841	"IS01"
"DCTN1"	"DCTN1"	0.31812727292104	-0.797617322531106	0.257279532786687	"S02"	0.31812727292104	"IS01"
"MRVI1"	"MRVI1"	0.316391422782007	-0.564872822867892	0.0887593577811903	"S02"	0.316391422782007	"IS01"
"MT.CYB"	"MT.CYB"	0.315785664619718	-0.213602101398287	-0.167646597546588	"S02"	0.315785664619718	"IS01"
"OTOG"	"OTOG"	0.314724875027147	-0.124134877564302	-0.232022235418387	"S02"	0.314724875027147	"IS01"
"SOX6"	"SOX6"	0.314106116942213	-0.810506890357716	0.270835926067077	"S02"	0.314106116942213	"IS01"
"ATCAY"	"ATCAY"	0.313282689000375	-0.100801353016246	-0.247616115634121	"S02"	0.313282689000375	"IS01"
"EYS"	"EYS"	0.31306186336266	-0.631963787157347	0.141265852433207	"S02"	0.31306186336266	"IS01"
"AFG3L2"	"AFG3L2"	0.311911903414046	-0.571595119663706	0.0982733143291925	"S02"	0.311911903414046	"IS01"
"TP53RK"	"TP53RK"	0.311522104809685	-0.139515678131461	-0.217482509457503	"S02"	0.311522104809685	"IS01"
"PCDHA2"	"PCDHA2"	0.311306439969358	-0.0702940597017245	-0.267911239785095	"S02"	0.311306439969358	"IS01"
"CCDC168"	"CCDC168"	0.307307899033745	-0.311745561042004	-0.0871376064242554	"S02"	0.307307899033745	"IS01"
"HNF4G"	"HNF4G"	0.306524973132566	-0.561937211613217	0.0967325999038104	"S02"	0.306524973132566	"IS01"
"FGF5"	"FGF5"	0.306473699881902	-0.439530895918226	0.00721960043433979	"S02"	0.306473699881902	"IS01"
"FOLH1"	"FOLH1"	0.305706753831088	-0.652537270668844	0.163864675827665	"S02"	0.305706753831088	"IS01"
"NPHP4"	"NPHP4"	0.305183084080961	-0.665718281109943	0.174046511116476	"S02"	0.305183084080961	"IS01"
"TMEM161B"	"TMEM161B"	0.302692870394809	-0.566806964047791	0.104226900046033	"S02"	0.302692870394809	"IS01"
"OR10H1"	"OR10H1"	0.302063934921351	-0.746768119020517	0.236550971638017	"S02"	0.302063934921351	"IS01"
"BHMG1"	"BHMG1"	0.300508818900591	0.074818869814934	-0.363014962868778	"S02"	0.300508818900591	"IS01"
"ULBP2"	"ULBP2"	0.300256047307354	-0.00435665070732567	-0.304822355758998	"S02"	0.300256047307354	"IS01"
"PRDM5"	"PRDM5"	0.299729777370688	-0.534619753833412	0.0837148976111875	"S02"	0.299729777370688	"IS01"
"ASH2L"	"ASH2L"	0.299531575652139	-0.823445868184761	0.295254399114704	"S02"	0.299531575652139	"IS01"
